1,6054,Wyposa¿enie 1,1012.65
2,6299,Wyposa¿enie 2,1389.64
3,9193,Wyposa¿enie 3,1019.12
4,5765,Wyposa¿enie 4,229.97
5,3374,Wyposa¿enie 5,116.29
6,568,Wyposa¿enie 6,1340.96
7,2796,Wyposa¿enie 7,88.85
8,7142,Wyposa¿enie 8,502.39
9,2596,Wyposa¿enie 9,822.59
10,6653,Wyposa¿enie 10,1077.66
11,8166,Wyposa¿enie 11,1056.55
12,4715,Wyposa¿enie 12,844.50
13,69,Wyposa¿enie 13,576.64
14,2307,Wyposa¿enie 14,499.95
15,6905,Wyposa¿enie 15,270.99
16,8880,Wyposa¿enie 16,171.38
17,4420,Wyposa¿enie 17,92.61
18,746,Wyposa¿enie 18,291.92
19,3480,Wyposa¿enie 19,1499.11
20,6359,Wyposa¿enie 20,722.50
21,3222,Wyposa¿enie 21,1365.65
22,7123,Wyposa¿enie 22,1428.93
23,8634,Wyposa¿enie 23,1340.69
24,7027,Wyposa¿enie 24,1496.73
25,4837,Wyposa¿enie 25,789.98
26,6343,Wyposa¿enie 26,1240.86
27,282,Wyposa¿enie 27,199.79
28,4398,Wyposa¿enie 28,1294.27
29,6046,Wyposa¿enie 29,583.46
30,1118,Wyposa¿enie 30,531.99
31,3418,Wyposa¿enie 31,1112.58
32,644,Wyposa¿enie 32,1214.40
33,7618,Wyposa¿enie 33,817.99
34,7353,Wyposa¿enie 34,1456.99
35,7499,Wyposa¿enie 35,780.51
36,9110,Wyposa¿enie 36,809.63
37,6297,Wyposa¿enie 37,1056.77
38,2089,Wyposa¿enie 38,503.09
39,6246,Wyposa¿enie 39,360.96
40,6456,Wyposa¿enie 40,945.88
41,1322,Wyposa¿enie 41,1447.21
42,8773,Wyposa¿enie 42,1228.56
43,4919,Wyposa¿enie 43,1213.16
44,3363,Wyposa¿enie 44,319.27
45,2916,Wyposa¿enie 45,370.29
46,9,Wyposa¿enie 46,357.46
47,6605,Wyposa¿enie 47,100.80
48,404,Wyposa¿enie 48,128.99
49,5929,Wyposa¿enie 49,246.61
50,4401,Wyposa¿enie 50,880.61
51,8764,Wyposa¿enie 51,1251.04
52,5867,Wyposa¿enie 52,956.19
53,2045,Wyposa¿enie 53,1197.89
54,3042,Wyposa¿enie 54,1412.78
55,7258,Wyposa¿enie 55,319.10
56,5357,Wyposa¿enie 56,549.43
57,6091,Wyposa¿enie 57,1415.30
58,7313,Wyposa¿enie 58,956.19
59,6005,Wyposa¿enie 59,1160.10
60,7810,Wyposa¿enie 60,1216.48
61,1968,Wyposa¿enie 61,1333.79
62,5257,Wyposa¿enie 62,220.33
63,891,Wyposa¿enie 63,155.98
64,7751,Wyposa¿enie 64,721.83
65,8847,Wyposa¿enie 65,1463.01
66,7578,Wyposa¿enie 66,947.74
67,2081,Wyposa¿enie 67,449.99
68,3341,Wyposa¿enie 68,1491.06
69,3595,Wyposa¿enie 69,1123.90
70,3268,Wyposa¿enie 70,346.40
71,8893,Wyposa¿enie 71,986.15
72,4681,Wyposa¿enie 72,421.01
73,6864,Wyposa¿enie 73,992.03
74,2736,Wyposa¿enie 74,928.18
75,300,Wyposa¿enie 75,955.70
76,1122,Wyposa¿enie 76,1346.67
77,3707,Wyposa¿enie 77,746.97
78,6088,Wyposa¿enie 78,953.53
79,3533,Wyposa¿enie 79,799.85
80,534,Wyposa¿enie 80,863.53
81,621,Wyposa¿enie 81,528.05
82,2747,Wyposa¿enie 82,282.32
83,3396,Wyposa¿enie 83,1218.34
84,965,Wyposa¿enie 84,1157.18
85,1596,Wyposa¿enie 85,396.09
86,7930,Wyposa¿enie 86,1331.53
87,8439,Wyposa¿enie 87,184.48
88,1940,Wyposa¿enie 88,538.36
89,6114,Wyposa¿enie 89,701.65
90,461,Wyposa¿enie 90,788.08
91,7396,Wyposa¿enie 91,1016.68
92,1548,Wyposa¿enie 92,834.81
93,619,Wyposa¿enie 93,459.55
94,3598,Wyposa¿enie 94,1079.08
95,9082,Wyposa¿enie 95,1055.67
96,2088,Wyposa¿enie 96,1188.82
97,6411,Wyposa¿enie 97,979.42
98,2108,Wyposa¿enie 98,997.52
99,8715,Wyposa¿enie 99,98.41
100,6427,Wyposa¿enie 100,1461.55
101,7606,Wyposa¿enie 101,252.45
102,6826,Wyposa¿enie 102,284.67
103,3249,Wyposa¿enie 103,1038.32
104,4599,Wyposa¿enie 104,743.21
105,9991,Wyposa¿enie 105,1295.11
106,542,Wyposa¿enie 106,768.43
107,2485,Wyposa¿enie 107,1261.26
108,4519,Wyposa¿enie 108,1120.01
109,8874,Wyposa¿enie 109,1097.80
110,9058,Wyposa¿enie 110,1158.07
111,3225,Wyposa¿enie 111,898.26
112,5078,Wyposa¿enie 112,746.52
113,594,Wyposa¿enie 113,781.13
114,6342,Wyposa¿enie 114,1445.35
115,6880,Wyposa¿enie 115,384.28
116,9510,Wyposa¿enie 116,875.16
117,2403,Wyposa¿enie 117,707.58
118,4396,Wyposa¿enie 118,961.46
119,9041,Wyposa¿enie 119,373.22
120,2218,Wyposa¿enie 120,741.39
121,3864,Wyposa¿enie 121,849.67
122,7675,Wyposa¿enie 122,240.86
123,5288,Wyposa¿enie 123,1109.21
124,332,Wyposa¿enie 124,605.27
125,3855,Wyposa¿enie 125,614.43
126,5613,Wyposa¿enie 126,890.70
127,1716,Wyposa¿enie 127,1254.18
128,7656,Wyposa¿enie 128,1349.50
129,5064,Wyposa¿enie 129,1023.94
130,9697,Wyposa¿enie 130,566.95
131,2330,Wyposa¿enie 131,521.50
132,9950,Wyposa¿enie 132,633.24
133,1514,Wyposa¿enie 133,552.48
134,8026,Wyposa¿enie 134,456.63
135,7136,Wyposa¿enie 135,316.44
136,7076,Wyposa¿enie 136,102.70
137,2318,Wyposa¿enie 137,569.38
138,6733,Wyposa¿enie 138,616.11
139,2195,Wyposa¿enie 139,931.89
140,2002,Wyposa¿enie 140,457.78
141,5697,Wyposa¿enie 141,88.81
142,1047,Wyposa¿enie 142,566.20
143,370,Wyposa¿enie 143,1101.29
144,1765,Wyposa¿enie 144,324.58
145,7094,Wyposa¿enie 145,125.05
146,9364,Wyposa¿enie 146,792.68
147,9568,Wyposa¿enie 147,1357.29
148,4045,Wyposa¿enie 148,384.85
149,8611,Wyposa¿enie 149,254.75
150,1433,Wyposa¿enie 150,803.87
151,3382,Wyposa¿enie 151,1046.73
152,8014,Wyposa¿enie 152,1161.25
153,6383,Wyposa¿enie 153,434.77
154,7228,Wyposa¿enie 154,993.98
155,6895,Wyposa¿enie 155,602.17
156,802,Wyposa¿enie 156,258.78
157,2682,Wyposa¿enie 157,826.93
158,8855,Wyposa¿enie 158,1062.79
159,8907,Wyposa¿enie 159,369.19
160,374,Wyposa¿enie 160,662.89
161,8709,Wyposa¿enie 161,1078.37
162,7176,Wyposa¿enie 162,791.75
163,1468,Wyposa¿enie 163,340.12
164,6344,Wyposa¿enie 164,1093.41
165,4885,Wyposa¿enie 165,508.67
166,8516,Wyposa¿enie 166,276.04
167,7532,Wyposa¿enie 167,794.45
168,9360,Wyposa¿enie 168,314.94
169,9077,Wyposa¿enie 169,652.93
170,3311,Wyposa¿enie 170,1063.23
171,373,Wyposa¿enie 171,944.64
172,7332,Wyposa¿enie 172,903.53
173,609,Wyposa¿enie 173,1461.24
174,3333,Wyposa¿enie 174,947.87
175,1575,Wyposa¿enie 175,1389.02
176,4706,Wyposa¿enie 176,869.37
177,3916,Wyposa¿enie 177,1304.19
178,9605,Wyposa¿enie 178,1272.55
179,965,Wyposa¿enie 179,220.46
180,5194,Wyposa¿enie 180,686.03
181,5210,Wyposa¿enie 181,784.98
182,3344,Wyposa¿enie 182,635.01
183,3864,Wyposa¿enie 183,191.43
184,2001,Wyposa¿enie 184,1075.85
185,9862,Wyposa¿enie 185,207.49
186,3775,Wyposa¿enie 186,1101.78
187,7515,Wyposa¿enie 187,835.20
188,4911,Wyposa¿enie 188,251.30
189,8958,Wyposa¿enie 189,850.74
190,7258,Wyposa¿enie 190,827.81
191,2685,Wyposa¿enie 191,193.42
192,7009,Wyposa¿enie 192,763.12
193,402,Wyposa¿enie 193,1349.41
194,3298,Wyposa¿enie 194,632.44
195,1059,Wyposa¿enie 195,350.07
196,7193,Wyposa¿enie 196,1304.23
197,6441,Wyposa¿enie 197,781.00
198,1864,Wyposa¿enie 198,1331.71
199,5028,Wyposa¿enie 199,821.22
200,5081,Wyposa¿enie 200,1020.13
201,4652,Wyposa¿enie 201,1208.69
202,7587,Wyposa¿enie 202,526.59
203,507,Wyposa¿enie 203,101.51
204,6188,Wyposa¿enie 204,375.56
205,3657,Wyposa¿enie 205,981.10
206,5278,Wyposa¿enie 206,448.13
207,3224,Wyposa¿enie 207,1016.68
208,6093,Wyposa¿enie 208,1477.39
209,2305,Wyposa¿enie 209,537.61
210,6775,Wyposa¿enie 210,758.03
211,8654,Wyposa¿enie 211,1032.30
212,2733,Wyposa¿enie 212,603.32
213,9114,Wyposa¿enie 213,420.56
214,4658,Wyposa¿enie 214,956.14
215,6502,Wyposa¿enie 215,868.79
216,6001,Wyposa¿enie 216,487.96
217,1342,Wyposa¿enie 217,193.24
218,5588,Wyposa¿enie 218,793.70
219,9899,Wyposa¿enie 219,972.78
220,9298,Wyposa¿enie 220,313.79
221,2618,Wyposa¿enie 221,1164.44
222,6680,Wyposa¿enie 222,143.33
223,5933,Wyposa¿enie 223,344.58
224,3484,Wyposa¿enie 224,1109.26
225,8512,Wyposa¿enie 225,1318.83
226,3197,Wyposa¿enie 226,1224.80
227,5182,Wyposa¿enie 227,622.09
228,463,Wyposa¿enie 228,452.91
229,5749,Wyposa¿enie 229,1304.23
230,9718,Wyposa¿enie 230,137.35
231,9368,Wyposa¿enie 231,920.70
232,8721,Wyposa¿enie 232,1133.68
233,4276,Wyposa¿enie 233,1174.62
234,8793,Wyposa¿enie 234,1048.14
235,773,Wyposa¿enie 235,829.63
236,634,Wyposa¿enie 236,417.47
237,5737,Wyposa¿enie 237,939.51
238,5393,Wyposa¿enie 238,837.02
239,1925,Wyposa¿enie 239,1414.51
240,38,Wyposa¿enie 240,520.18
241,1591,Wyposa¿enie 241,569.65
242,5900,Wyposa¿enie 242,747.36
243,4907,Wyposa¿enie 243,1326.00
244,55,Wyposa¿enie 244,1136.52
245,5314,Wyposa¿enie 245,908.97
246,2445,Wyposa¿enie 246,93.50
247,9233,Wyposa¿enie 247,1065.18
248,2688,Wyposa¿enie 248,125.49
249,7014,Wyposa¿enie 249,1142.62
250,7323,Wyposa¿enie 250,1024.12
251,9343,Wyposa¿enie 251,904.46
252,5915,Wyposa¿enie 252,902.25
253,3822,Wyposa¿enie 253,71.59
254,5520,Wyposa¿enie 254,1141.83
255,2376,Wyposa¿enie 255,1165.32
256,9332,Wyposa¿enie 256,435.39
257,3326,Wyposa¿enie 257,1193.33
258,91,Wyposa¿enie 258,79.38
259,462,Wyposa¿enie 259,502.03
260,2204,Wyposa¿enie 260,1351.71
261,5994,Wyposa¿enie 261,1288.30
262,2879,Wyposa¿enie 262,1181.79
263,8376,Wyposa¿enie 263,891.85
264,3911,Wyposa¿enie 264,295.86
265,2332,Wyposa¿enie 265,213.73
266,1474,Wyposa¿enie 266,1044.78
267,1891,Wyposa¿enie 267,481.01
268,6350,Wyposa¿enie 268,397.64
269,9665,Wyposa¿enie 269,1452.65
270,5806,Wyposa¿enie 270,259.49
271,9598,Wyposa¿enie 271,387.51
272,1502,Wyposa¿enie 272,1444.42
273,4717,Wyposa¿enie 273,519.51
274,1155,Wyposa¿enie 274,563.63
275,77,Wyposa¿enie 275,809.89
276,4166,Wyposa¿enie 276,1110.19
277,5187,Wyposa¿enie 277,372.42
278,5699,Wyposa¿enie 278,1448.45
279,839,Wyposa¿enie 279,942.03
280,6653,Wyposa¿enie 280,1441.23
281,9454,Wyposa¿enie 281,180.99
282,1717,Wyposa¿enie 282,572.39
283,3064,Wyposa¿enie 283,1244.80
284,1402,Wyposa¿enie 284,297.54
285,2507,Wyposa¿enie 285,950.97
286,9635,Wyposa¿enie 286,880.83
287,432,Wyposa¿enie 287,823.26
288,4939,Wyposa¿enie 288,1100.63
289,8748,Wyposa¿enie 289,454.64
290,9116,Wyposa¿enie 290,1231.88
291,3745,Wyposa¿enie 291,60.66
292,3151,Wyposa¿enie 292,287.72
293,9510,Wyposa¿enie 293,668.07
294,2994,Wyposa¿enie 294,978.80
295,9029,Wyposa¿enie 295,1258.56
296,667,Wyposa¿enie 296,322.06
297,6820,Wyposa¿enie 297,164.04
298,396,Wyposa¿enie 298,1108.37
299,2038,Wyposa¿enie 299,1482.74
300,7096,Wyposa¿enie 300,409.59
301,6338,Wyposa¿enie 301,461.54
302,7798,Wyposa¿enie 302,485.62
303,7316,Wyposa¿enie 303,816.04
304,1827,Wyposa¿enie 304,1171.65
305,9315,Wyposa¿enie 305,231.48
306,8636,Wyposa¿enie 306,254.97
307,8131,Wyposa¿enie 307,1367.24
308,8461,Wyposa¿enie 308,74.12
309,2027,Wyposa¿enie 309,558.41
310,1491,Wyposa¿enie 310,447.16
311,954,Wyposa¿enie 311,1385.83
312,7801,Wyposa¿enie 312,812.99
313,9318,Wyposa¿enie 313,958.98
314,8961,Wyposa¿enie 314,392.95
315,1893,Wyposa¿enie 315,433.31
316,7712,Wyposa¿enie 316,405.70
317,3295,Wyposa¿enie 317,656.03
318,2959,Wyposa¿enie 318,1492.88
319,1060,Wyposa¿enie 319,1111.11
320,2608,Wyposa¿enie 320,388.97
321,2298,Wyposa¿enie 321,759.53
322,6254,Wyposa¿enie 322,742.90
323,4425,Wyposa¿enie 323,93.81
324,2120,Wyposa¿enie 324,73.23
325,2251,Wyposa¿enie 325,103.32
326,863,Wyposa¿enie 326,1117.09
327,4686,Wyposa¿enie 327,369.72
328,9854,Wyposa¿enie 328,852.64
329,6588,Wyposa¿enie 329,688.51
330,7337,Wyposa¿enie 330,1105.80
331,237,Wyposa¿enie 331,1186.79
332,1321,Wyposa¿enie 332,1271.75
333,5803,Wyposa¿enie 333,982.43
334,7960,Wyposa¿enie 334,1110.45
335,9766,Wyposa¿enie 335,505.17
336,5975,Wyposa¿enie 336,248.43
337,5561,Wyposa¿enie 337,274.76
338,4216,Wyposa¿enie 338,594.56
339,4957,Wyposa¿enie 339,1256.39
340,9945,Wyposa¿enie 340,1203.07
341,4444,Wyposa¿enie 341,1039.25
342,1582,Wyposa¿enie 342,490.97
343,1129,Wyposa¿enie 343,1107.88
344,7954,Wyposa¿enie 344,1143.68
345,9182,Wyposa¿enie 345,601.91
346,4559,Wyposa¿enie 346,715.24
347,3046,Wyposa¿enie 347,534.65
348,1484,Wyposa¿enie 348,957.65
349,4428,Wyposa¿enie 349,1115.45
350,3046,Wyposa¿enie 350,1485.44
351,9908,Wyposa¿enie 351,196.56
352,2723,Wyposa¿enie 352,659.61
353,648,Wyposa¿enie 353,139.70
354,3875,Wyposa¿enie 354,1198.11
355,6581,Wyposa¿enie 355,672.31
356,1543,Wyposa¿enie 356,1345.52
357,3784,Wyposa¿enie 357,979.07
358,8135,Wyposa¿enie 358,1010.44
359,9555,Wyposa¿enie 359,199.35
360,8718,Wyposa¿enie 360,802.86
361,2405,Wyposa¿enie 361,725.11
362,4297,Wyposa¿enie 362,178.95
363,9128,Wyposa¿enie 363,570.22
364,5552,Wyposa¿enie 364,177.49
365,4492,Wyposa¿enie 365,956.28
366,340,Wyposa¿enie 366,1003.94
367,8020,Wyposa¿enie 367,885.12
368,8058,Wyposa¿enie 368,1396.41
369,8320,Wyposa¿enie 369,493.58
370,3990,Wyposa¿enie 370,180.54
371,4523,Wyposa¿enie 371,910.61
372,2011,Wyposa¿enie 372,1146.65
373,198,Wyposa¿enie 373,662.31
374,5810,Wyposa¿enie 374,1356.14
375,6532,Wyposa¿enie 375,994.73
376,2554,Wyposa¿enie 376,260.99
377,2471,Wyposa¿enie 377,1310.43
378,399,Wyposa¿enie 378,1043.59
379,7355,Wyposa¿enie 379,1438.31
380,4670,Wyposa¿enie 380,959.38
381,4994,Wyposa¿enie 381,632.80
382,9367,Wyposa¿enie 382,91.07
383,6240,Wyposa¿enie 383,1322.28
384,4820,Wyposa¿enie 384,646.56
385,1319,Wyposa¿enie 385,251.97
386,730,Wyposa¿enie 386,108.10
387,9606,Wyposa¿enie 387,1141.91
388,5773,Wyposa¿enie 388,1116.65
389,61,Wyposa¿enie 389,1055.05
390,5608,Wyposa¿enie 390,797.68
391,6997,Wyposa¿enie 391,546.28
392,8125,Wyposa¿enie 392,1263.08
393,3117,Wyposa¿enie 393,1386.85
394,1354,Wyposa¿enie 394,1094.79
395,2200,Wyposa¿enie 395,1335.21
396,8237,Wyposa¿enie 396,845.38
397,9685,Wyposa¿enie 397,499.29
398,4298,Wyposa¿enie 398,1211.12
399,6767,Wyposa¿enie 399,1211.08
400,3034,Wyposa¿enie 400,812.06
401,3303,Wyposa¿enie 401,1457.21
402,2134,Wyposa¿enie 402,1236.04
403,2718,Wyposa¿enie 403,1488.27
404,7204,Wyposa¿enie 404,179.61
405,6199,Wyposa¿enie 405,449.95
406,401,Wyposa¿enie 406,643.90
407,3180,Wyposa¿enie 407,1207.81
408,656,Wyposa¿enie 408,1067.93
409,1760,Wyposa¿enie 409,209.88
410,290,Wyposa¿enie 410,157.35
411,6501,Wyposa¿enie 411,858.79
412,3910,Wyposa¿enie 412,141.73
413,3231,Wyposa¿enie 413,1136.74
414,6707,Wyposa¿enie 414,167.31
415,169,Wyposa¿enie 415,1205.99
416,2052,Wyposa¿enie 416,1258.92
417,2678,Wyposa¿enie 417,578.01
418,6419,Wyposa¿enie 418,58.58
419,4811,Wyposa¿enie 419,123.37
420,7241,Wyposa¿enie 420,1473.89
421,651,Wyposa¿enie 421,266.17
422,468,Wyposa¿enie 422,1342.55
423,1218,Wyposa¿enie 423,484.51
424,8091,Wyposa¿enie 424,1148.60
425,2262,Wyposa¿enie 425,161.69
426,2206,Wyposa¿enie 426,95.14
427,395,Wyposa¿enie 427,108.59
428,5905,Wyposa¿enie 428,468.80
429,5047,Wyposa¿enie 429,452.56
430,8346,Wyposa¿enie 430,602.00
431,7078,Wyposa¿enie 431,1463.14
432,2249,Wyposa¿enie 432,1217.10
433,9838,Wyposa¿enie 433,109.78
434,3672,Wyposa¿enie 434,909.19
435,740,Wyposa¿enie 435,522.52
436,611,Wyposa¿enie 436,751.66
437,4673,Wyposa¿enie 437,699.53
438,7962,Wyposa¿enie 438,1030.53
439,9008,Wyposa¿enie 439,1183.42
440,7700,Wyposa¿enie 440,1392.20
441,7705,Wyposa¿enie 441,950.92
442,583,Wyposa¿enie 442,461.01
443,6851,Wyposa¿enie 443,135.67
444,3925,Wyposa¿enie 444,410.83
445,8229,Wyposa¿enie 445,930.88
446,7304,Wyposa¿enie 446,946.68
447,958,Wyposa¿enie 447,190.23
448,6722,Wyposa¿enie 448,1230.73
449,549,Wyposa¿enie 449,1324.59
450,6926,Wyposa¿enie 450,1460.26
451,9891,Wyposa¿enie 451,1312.59
452,299,Wyposa¿enie 452,879.41
453,1505,Wyposa¿enie 453,722.27
454,5210,Wyposa¿enie 454,1333.83
455,5580,Wyposa¿enie 455,1262.94
456,9478,Wyposa¿enie 456,99.78
457,3152,Wyposa¿enie 457,1062.70
458,2468,Wyposa¿enie 458,1396.98
459,7203,Wyposa¿enie 459,1492.65
460,1467,Wyposa¿enie 460,1316.31
461,625,Wyposa¿enie 461,932.25
462,4613,Wyposa¿enie 462,221.65
463,873,Wyposa¿enie 463,896.54
464,662,Wyposa¿enie 464,257.98
465,3637,Wyposa¿enie 465,1370.74
466,8317,Wyposa¿enie 466,1423.22
467,7247,Wyposa¿enie 467,621.82
468,7545,Wyposa¿enie 468,237.50
469,5299,Wyposa¿enie 469,983.40
470,1949,Wyposa¿enie 470,117.31
471,32,Wyposa¿enie 471,1083.10
472,2743,Wyposa¿enie 472,1236.66
473,2883,Wyposa¿enie 473,658.86
474,2318,Wyposa¿enie 474,733.96
475,85,Wyposa¿enie 475,1333.61
476,5818,Wyposa¿enie 476,1497.61
477,995,Wyposa¿enie 477,493.80
478,5944,Wyposa¿enie 478,936.63
479,1487,Wyposa¿enie 479,792.86
480,1982,Wyposa¿enie 480,1471.10
481,6069,Wyposa¿enie 481,523.36
482,156,Wyposa¿enie 482,1098.64
483,625,Wyposa¿enie 483,430.26
484,148,Wyposa¿enie 484,1420.52
485,2191,Wyposa¿enie 485,908.26
486,9787,Wyposa¿enie 486,185.19
487,4290,Wyposa¿enie 487,505.48
488,2304,Wyposa¿enie 488,1381.98
489,2089,Wyposa¿enie 489,127.75
490,300,Wyposa¿enie 490,1242.10
491,5264,Wyposa¿enie 491,664.30
492,6987,Wyposa¿enie 492,581.24
493,83,Wyposa¿enie 493,1329.36
494,1610,Wyposa¿enie 494,390.08
495,1992,Wyposa¿enie 495,941.50
496,9617,Wyposa¿enie 496,656.38
497,6797,Wyposa¿enie 497,734.13
498,3860,Wyposa¿enie 498,1376.14
499,3439,Wyposa¿enie 499,769.40
500,8628,Wyposa¿enie 500,1086.91
