1,535,400,840,2022-04-22
2,119,437,131,2018-04-24
3,987,100,934,2023-03-08
4,621,307,343,2019-04-03
5,750,35,284,2021-03-14
6,261,288,909,2020-02-21
7,73,342,676,2020-03-18
8,152,72,539,2018-02-02
9,718,118,128,2022-03-09
10,950,120,151,2018-01-14
11,153,22,704,2023-02-21
12,824,492,487,2019-02-05
13,575,444,290,2020-04-01
14,508,381,158,2020-02-07
15,94,448,366,2021-03-13
16,41,432,178,2020-04-05
17,655,165,337,2022-01-02
18,197,500,938,2023-01-19
19,801,376,617,2022-03-10
20,813,366,647,2020-02-05
21,943,30,667,2022-04-13
22,44,433,658,2019-02-16
23,372,146,441,2022-04-01
24,38,325,270,2019-02-18
25,781,466,639,2020-03-22
26,607,23,86,2019-02-15
27,279,1,55,2019-02-08
28,759,184,378,2018-02-22
29,138,85,786,2023-04-09
30,153,357,381,2021-01-03
31,717,150,457,2023-04-18
32,99,189,514,2018-04-13
33,651,387,908,2021-02-09
34,919,429,743,2020-03-05
35,742,43,666,2023-02-22
36,242,351,169,2023-04-23
37,18,260,402,2023-01-11
38,948,155,842,2019-01-13
39,276,399,617,2018-03-06
40,961,486,72,2022-03-17
41,692,107,84,2022-04-09
42,79,224,591,2022-03-03
43,208,131,895,2019-01-23
44,161,136,273,2021-04-17
45,842,237,710,2023-02-01
46,970,469,691,2018-01-21
47,52,69,60,2022-03-06
48,61,72,164,2021-01-15
49,563,289,457,2023-04-17
50,908,16,673,2018-04-19
51,777,310,33,2022-04-04
52,398,33,756,2019-01-24
53,94,136,865,2018-03-25
54,166,344,629,2023-01-01
55,657,402,916,2021-03-02
56,497,97,584,2020-02-11
57,299,180,887,2023-01-23
58,471,255,145,2021-04-09
59,988,381,737,2019-01-09
60,501,205,485,2020-02-22
61,465,379,807,2023-04-04
62,481,465,762,2019-04-22
63,901,113,62,2018-03-04
64,639,218,920,2022-03-01
65,742,392,393,2019-02-21
66,980,265,97,2018-03-08
67,35,101,556,2021-03-08
68,272,47,951,2022-01-12
69,141,134,705,2018-01-23
70,544,33,661,2022-04-02
71,779,134,403,2019-02-09
72,492,460,679,2018-02-24
73,689,158,673,2022-03-06
74,238,288,541,2023-01-03
75,594,94,980,2021-01-15
76,523,235,253,2022-03-06
77,861,252,92,2023-04-10
78,326,430,577,2019-01-23
79,758,139,935,2020-01-19
80,746,127,736,2023-03-18
81,550,351,859,2023-02-06
82,999,284,464,2021-01-18
83,572,19,429,2022-01-13
84,361,483,459,2018-01-24
85,901,331,537,2019-02-05
86,52,394,728,2021-01-23
87,833,60,261,2019-02-17
88,764,202,157,2020-03-21
89,799,77,105,2019-02-07
90,956,135,883,2019-02-22
91,932,171,609,2021-04-12
92,708,95,515,2023-03-14
93,663,231,781,2023-03-17
94,799,158,127,2022-04-19
95,280,451,343,2020-01-21
96,869,252,722,2021-04-04
97,729,387,271,2020-03-18
98,254,89,300,2023-04-15
99,140,189,195,2019-03-18
100,128,256,912,2023-04-02
101,663,135,946,2021-01-03
102,10,312,95,2023-01-01
103,709,127,794,2021-04-25
104,632,135,210,2021-01-04
105,574,108,47,2022-02-18
106,89,52,819,2023-04-24
107,64,156,959,2019-03-01
108,271,211,365,2018-03-13
109,583,257,363,2021-04-09
110,14,283,253,2023-02-07
111,819,68,231,2021-03-20
112,161,103,688,2021-02-23
113,496,51,477,2023-04-07
114,384,104,373,2023-03-04
115,419,110,518,2018-02-21
116,773,2,405,2021-02-17
117,794,249,787,2022-03-06
118,88,237,874,2020-03-05
119,453,160,426,2023-03-09
120,385,203,262,2021-01-18
121,571,451,172,2019-03-17
122,918,363,309,2023-03-22
123,287,76,558,2019-02-10
124,933,500,364,2022-02-14
125,645,334,293,2021-01-06
126,971,147,339,2023-02-19
127,886,495,966,2019-03-25
128,580,450,136,2018-02-23
129,147,264,134,2018-02-01
130,614,393,837,2018-02-25
131,480,71,951,2019-03-08
132,537,417,428,2023-04-16
133,208,14,188,2018-04-11
134,384,299,489,2021-03-22
135,578,307,934,2021-01-12
136,118,266,896,2023-02-15
137,361,176,815,2018-04-19
138,682,105,624,2018-01-11
139,753,176,982,2018-01-09
140,148,403,696,2020-04-14
141,648,369,67,2020-04-07
142,556,432,312,2023-01-05
143,459,415,269,2021-04-08
144,288,351,731,2019-03-10
145,826,473,865,2018-01-25
146,54,161,314,2021-02-18
147,629,40,397,2019-01-16
148,858,221,931,2022-01-01
149,127,333,941,2022-04-23
150,42,301,372,2020-02-01
151,988,91,749,2023-04-21
152,823,48,90,2021-01-06
153,823,448,120,2020-02-03
154,365,184,582,2022-04-18
155,614,415,696,2018-03-02
156,110,151,545,2021-01-15
157,473,298,382,2019-03-10
158,475,492,182,2018-01-07
159,904,229,747,2019-04-04
160,181,356,832,2020-01-23
161,684,31,494,2019-04-11
162,706,54,814,2019-02-08
163,328,432,881,2018-02-22
164,914,390,491,2018-01-07
165,321,479,879,2018-03-18
166,860,186,802,2021-03-18
167,282,21,352,2023-01-03
168,68,493,50,2018-01-14
169,916,234,431,2021-01-12
170,680,418,541,2018-03-23
171,414,166,283,2020-02-06
172,746,231,950,2018-02-13
173,776,391,668,2018-04-07
174,88,361,195,2020-04-17
175,54,89,592,2020-01-24
176,193,339,425,2020-04-05
177,186,318,654,2020-01-14
178,922,290,351,2023-02-08
179,202,379,545,2022-04-02
180,921,424,916,2020-01-05
181,868,252,105,2021-04-15
182,760,4,372,2023-02-06
183,758,88,414,2023-04-13
184,854,337,145,2019-02-13
185,377,363,829,2023-01-07
186,154,261,710,2018-03-15
187,624,88,679,2023-04-12
188,257,157,953,2020-03-20
189,829,49,632,2018-03-04
190,641,174,752,2020-02-25
191,133,22,116,2020-03-24
192,462,398,260,2021-01-18
193,108,313,944,2019-02-09
194,172,63,254,2022-03-05
195,571,267,887,2021-01-06
196,526,384,942,2018-03-17
197,392,319,155,2020-04-08
198,14,246,682,2019-03-06
199,102,233,191,2023-01-19
200,988,73,670,2023-04-18
201,22,2,434,2018-02-13
202,667,79,305,2018-02-04
203,413,254,245,2021-02-12
204,42,500,448,2022-02-24
205,376,475,943,2021-02-11
206,200,243,725,2019-01-10
207,828,112,520,2020-04-22
208,859,420,714,2020-03-14
209,538,365,933,2019-04-14
210,514,175,162,2020-04-21
211,218,389,291,2023-02-07
212,417,280,697,2020-02-17
213,599,448,838,2021-04-12
214,780,44,412,2021-03-19
215,467,75,291,2023-04-02
216,943,483,851,2021-04-17
217,443,377,564,2022-04-05
218,756,142,621,2021-03-13
219,109,451,620,2018-04-06
220,309,284,332,2022-01-03
221,9,199,547,2019-04-01
222,948,20,834,2018-03-22
223,989,356,355,2020-03-13
224,297,85,323,2019-02-17
225,108,117,459,2021-03-01
226,428,333,261,2018-01-23
227,785,260,259,2018-02-13
228,250,221,772,2018-03-23
229,199,472,697,2020-01-10
230,36,170,322,2019-01-09
231,165,487,211,2022-04-19
232,997,376,838,2019-01-23
233,544,316,45,2021-02-23
234,308,96,500,2018-03-07
235,504,417,868,2020-01-14
236,163,128,893,2019-03-25
237,399,353,355,2020-04-16
238,494,97,575,2021-03-17
239,390,198,61,2021-03-16
240,887,329,623,2019-03-21
241,994,82,100,2018-03-03
242,976,384,45,2022-03-14
243,142,373,881,2018-03-02
244,418,36,920,2022-04-03
245,522,323,780,2023-02-06
246,949,304,179,2020-01-06
247,435,289,566,2020-02-15
248,632,317,480,2022-04-13
249,308,249,204,2023-01-22
250,563,492,324,2021-04-08
251,14,137,406,2021-03-09
252,51,142,114,2019-01-23
253,227,438,16,2022-03-09
254,261,474,291,2022-02-21
255,504,333,663,2023-01-13
256,477,380,773,2023-01-03
257,683,335,399,2019-03-06
258,576,86,323,2018-01-18
259,90,175,901,2018-03-21
260,584,379,589,2021-04-23
261,902,497,104,2022-02-08
262,504,266,833,2022-04-11
263,983,16,324,2023-02-22
264,832,428,785,2020-03-16
265,265,165,105,2018-01-24
266,650,22,558,2018-01-09
267,54,49,537,2020-04-19
268,85,189,373,2020-01-24
269,485,214,680,2020-01-12
270,561,291,103,2021-03-06
271,731,370,72,2022-01-13
272,955,186,631,2023-01-06
273,744,53,941,2018-01-11
274,299,102,447,2021-03-18
275,821,324,413,2019-03-07
276,380,128,155,2019-03-17
277,988,356,956,2018-04-03
278,803,16,674,2022-01-07
279,135,384,574,2023-04-13
280,851,55,689,2021-04-05
281,949,391,781,2018-02-01
282,48,322,210,2018-02-16
283,897,1,149,2019-01-20
284,649,462,276,2018-01-09
285,245,112,773,2018-02-10
286,290,364,907,2020-02-01
287,631,169,88,2020-03-12
288,178,23,747,2020-01-16
289,289,476,741,2020-03-08
290,570,468,81,2020-01-13
291,526,428,867,2019-03-03
292,175,449,386,2020-02-14
293,739,63,360,2021-01-25
294,840,190,175,2019-01-04
295,452,130,291,2022-04-21
296,379,100,592,2022-03-08
297,281,384,535,2023-03-11
298,357,364,599,2019-04-12
299,815,128,250,2022-02-08
300,632,371,592,2021-01-25
301,122,324,151,2021-01-24
302,1,113,215,2020-04-09
303,459,305,560,2021-02-01
304,201,191,298,2022-03-20
305,438,443,623,2022-02-09
306,164,396,664,2020-04-23
307,487,312,598,2021-03-01
308,376,36,49,2018-04-23
309,197,144,541,2018-01-19
310,959,28,352,2022-02-11
311,886,134,267,2019-01-06
312,911,493,517,2020-02-03
313,188,367,408,2018-02-09
314,65,296,823,2022-02-17
315,704,479,505,2023-02-24
316,657,121,249,2018-04-10
317,510,412,941,2018-03-04
318,133,402,547,2021-03-18
319,400,266,527,2020-04-15
320,889,478,460,2022-03-20
321,927,395,612,2022-02-08
322,745,470,486,2022-03-22
323,750,284,295,2019-03-02
324,55,372,770,2020-02-10
325,640,227,529,2021-04-19
326,391,483,996,2020-02-22
327,853,27,487,2019-01-15
328,376,185,721,2022-03-09
329,144,462,174,2023-01-25
330,245,174,56,2022-04-10
331,924,50,161,2020-03-08
332,84,208,870,2018-02-09
333,415,302,775,2021-01-08
334,406,468,502,2020-02-11
335,567,25,381,2020-03-02
336,304,464,32,2020-03-12
337,35,335,467,2019-02-03
338,329,450,377,2018-03-12
339,988,331,533,2023-02-05
340,93,197,171,2023-02-17
341,733,469,791,2019-01-09
342,184,109,213,2018-04-20
343,392,390,750,2020-02-03
344,741,116,852,2023-01-21
345,931,89,347,2020-01-11
346,624,462,787,2022-03-19
347,994,88,819,2019-03-08
348,242,384,9,2020-03-18
349,86,450,21,2023-01-18
350,501,185,226,2023-02-13
351,998,306,331,2019-04-04
352,785,254,48,2021-01-18
353,51,136,452,2021-04-20
354,53,468,946,2021-03-02
355,801,158,472,2019-01-14
356,336,275,732,2020-02-16
357,380,162,828,2018-02-19
358,810,103,721,2023-01-16
359,545,287,976,2023-01-02
360,710,286,22,2019-01-25
361,182,1,711,2021-02-25
362,747,228,280,2021-02-14
363,364,57,502,2020-03-16
364,266,158,912,2020-04-13
365,387,449,16,2021-03-20
366,913,339,173,2018-01-10
367,893,244,8,2020-03-16
368,865,474,930,2022-04-05
369,111,429,103,2020-02-06
370,172,332,881,2018-03-21
371,253,452,696,2023-04-21
372,371,125,167,2020-02-05
373,565,161,114,2018-01-15
374,326,338,713,2023-04-14
375,742,461,205,2022-01-23
376,188,451,503,2020-02-01
377,305,318,248,2022-03-04
378,580,216,647,2020-01-07
379,944,66,282,2023-03-01
380,957,96,220,2019-03-03
381,654,186,366,2020-01-14
382,258,388,344,2021-02-23
383,686,192,628,2023-03-10
384,890,278,31,2022-01-04
385,663,287,157,2019-01-17
386,62,223,413,2021-03-17
387,335,82,838,2018-03-19
388,283,329,115,2021-04-12
389,352,423,856,2022-03-10
390,675,325,228,2019-01-23
391,576,372,366,2021-04-21
392,350,159,726,2019-04-07
393,716,455,984,2018-02-11
394,909,79,239,2018-04-23
395,39,11,887,2020-03-17
396,153,24,37,2020-03-13
397,374,150,418,2023-01-01
398,809,398,282,2020-01-07
399,199,217,63,2018-02-20
400,867,340,167,2022-03-14
401,931,41,853,2020-01-06
402,988,227,856,2018-04-17
403,433,132,185,2020-02-04
404,898,223,607,2021-02-16
405,44,467,534,2022-04-25
406,921,215,852,2019-01-22
407,871,197,970,2022-04-17
408,876,482,357,2018-04-12
409,447,233,374,2022-01-02
410,406,339,793,2021-04-04
411,881,431,934,2019-03-09
412,432,20,395,2018-01-15
413,508,429,249,2022-01-13
414,885,108,613,2020-03-20
415,185,372,2,2023-02-21
416,844,94,778,2023-02-21
417,218,392,935,2022-02-18
418,261,109,296,2022-01-08
419,625,437,145,2020-04-10
420,543,397,908,2023-03-21
421,562,182,829,2021-03-12
422,945,70,248,2021-03-25
423,74,96,186,2021-02-19
424,182,480,682,2018-04-01
425,841,463,683,2022-01-18
426,397,197,518,2020-04-10
427,165,155,854,2019-02-10
428,873,458,718,2018-03-24
429,632,174,445,2022-03-15
430,998,397,271,2020-03-19
431,324,388,788,2018-04-15
432,373,31,303,2018-02-06
433,838,104,884,2021-03-15
434,154,470,134,2018-02-23
435,688,246,479,2021-03-16
436,514,4,674,2023-04-25
437,602,252,460,2022-02-15
438,817,89,87,2020-03-07
439,867,140,765,2018-02-02
440,421,5,454,2018-03-04
441,483,362,374,2021-02-22
442,492,262,235,2018-01-25
443,748,155,735,2018-01-06
444,757,1,661,2021-04-21
445,330,138,789,2021-03-15
446,709,55,201,2021-01-04
447,760,482,118,2022-04-17
448,439,130,40,2021-04-12
449,717,308,147,2022-01-06
450,217,121,314,2020-04-22
451,326,290,66,2019-01-09
452,380,452,489,2022-04-21
453,172,496,348,2021-03-11
454,428,147,122,2023-01-24
455,552,154,347,2020-04-21
456,712,469,584,2018-02-10
457,805,209,647,2019-04-05
458,259,477,315,2020-02-07
459,647,154,18,2022-04-19
460,403,301,273,2020-01-17
461,34,172,106,2019-03-21
462,769,241,963,2021-02-05
463,261,50,38,2023-02-23
464,602,397,515,2019-03-23
465,792,201,213,2019-04-22
466,196,477,627,2020-02-11
467,170,249,906,2020-03-18
468,908,137,632,2021-03-10
469,592,31,915,2021-03-07
470,551,226,417,2020-02-07
471,666,177,156,2023-04-08
472,215,237,682,2022-03-01
473,319,385,975,2018-02-08
474,312,229,901,2021-03-06
475,340,288,262,2019-03-08
476,331,301,298,2019-01-24
477,184,425,723,2018-02-09
478,978,291,125,2021-01-09
479,594,471,255,2022-01-24
480,84,395,417,2023-04-23
481,846,42,536,2022-04-23
482,650,132,107,2021-04-24
483,246,21,888,2020-04-12
484,907,52,313,2019-01-04
485,725,304,859,2021-02-10
486,316,481,579,2023-01-01
487,905,162,841,2020-01-19
488,291,267,50,2023-01-12
489,777,66,564,2022-02-05
490,693,84,216,2018-04-11
491,467,214,379,2019-02-20
492,334,471,408,2019-04-01
493,299,413,632,2018-03-16
494,24,181,567,2018-02-06
495,385,110,822,2022-03-05
496,151,176,129,2020-01-03
497,673,496,542,2019-01-15
498,260,85,632,2021-03-12
499,808,216,715,2019-02-23
500,151,407,666,2021-03-09
501,980,399,308,2020-04-01
502,738,476,762,2019-02-17
