1,667,495,108,Typ Naprawy 4,2021-02-19,NULL,5086.07
339,587,187,303,Typ Naprawy 3,2022-01-02,2022-01-12,6529.82
340,219,329,338,Typ Naprawy 19,2023-04-12,2024-05-12,7225.10
341,92,2,320,Typ Naprawy 10,2020-03-16,2023-04-18,10093.96
342,546,173,499,Typ Naprawy 9,2018-02-13,2021-04-20,14441.14
343,568,32,451,Typ Naprawy 11,2022-01-01,2023-03-12,11024.33
344,132,466,465,Typ Naprawy 5,2022-01-11,2022-02-19,7191.90
345,983,91,263,Typ Naprawy 11,2019-02-04,2021-02-22,4381.70
346,809,480,382,Typ Naprawy 9,2022-02-24,2023-04-24,1335.94
347,620,86,166,Typ Naprawy 20,2022-02-01,2022-02-07,302.81
348,531,328,379,Typ Naprawy 17,2019-03-04,2019-03-05,10974.77
349,432,425,423,Typ Naprawy 7,2022-04-17,2023-05-17,1878.89
350,744,30,348,Typ Naprawy 15,2023-01-15,2024-01-20,8745.70
351,802,487,454,Typ Naprawy 4,2018-03-04,2020-04-18,12066.56
352,3,237,168,Typ Naprawy 18,2020-03-15,2022-04-18,4251.65
353,510,402,336,Typ Naprawy 16,2020-04-11,2022-05-25,4564.04
354,484,37,54,Typ Naprawy 13,2018-01-10,2021-02-12,12181.61
355,177,336,281,Typ Naprawy 3,2020-01-19,2020-01-19,5256.59
356,561,335,171,Typ Naprawy 17,2018-04-11,2020-05-24,9844.77
357,135,209,114,Typ Naprawy 8,2018-02-21,2023-03-23,607.47
358,784,248,12,Typ Naprawy 11,2021-04-10,2021-05-24,8211.40
359,897,144,480,Typ Naprawy 18,2022-03-17,2022-04-22,2884.74
360,657,203,200,Typ Naprawy 3,2019-02-16,2019-04-18,986.26
361,549,330,141,Typ Naprawy 7,2019-04-02,2019-05-20,11238.51
362,924,159,25,Typ Naprawy 13,2022-03-02,2022-03-12,14114.65
363,417,462,72,Typ Naprawy 8,2020-03-22,2021-04-25,4639.53
364,339,170,199,Typ Naprawy 15,2022-01-19,2022-04-22,4474.46
365,906,80,76,Typ Naprawy 15,2020-03-22,2021-03-25,14246.06
366,262,347,94,Typ Naprawy 6,2021-03-25,2021-03-26,2029.86
367,408,288,440,Typ Naprawy 3,2019-01-03,2020-03-24,4052.48
368,57,174,94,Typ Naprawy 17,2020-02-15,2020-03-22,11440.86
369,210,330,220,Typ Naprawy 19,2022-01-20,2023-03-24,8136.37
370,245,71,326,Typ Naprawy 11,2021-01-13,2021-02-19,14846.76
371,187,272,367,Typ Naprawy 12,2023-02-21,2024-02-25,5464.40
372,732,168,115,Typ Naprawy 20,2023-01-04,2024-02-22,6293.82
373,280,490,429,Typ Naprawy 13,2019-03-03,2022-04-18,11590.01
374,939,131,469,Typ Naprawy 14,2022-02-10,2023-03-13,3323.55
375,606,181,36,Typ Naprawy 19,2020-04-04,2021-05-07,3069.36
376,959,132,185,Typ Naprawy 10,2018-01-05,2023-04-13,14673.96
377,764,454,481,Typ Naprawy 17,2021-02-22,2022-03-23,8937.60
378,890,16,76,Typ Naprawy 19,2018-03-08,2019-04-10,4200.72
379,671,106,139,Typ Naprawy 14,2020-04-22,2021-05-24,10975.68
380,115,5,151,Typ Naprawy 4,2023-03-22,2024-04-22,4172.98
381,300,44,89,Typ Naprawy 17,2018-03-13,2020-03-14,8815.27
382,618,80,176,Typ Naprawy 14,2019-01-19,2023-02-24,5083.79
383,384,365,155,Typ Naprawy 11,2020-01-15,2022-04-24,2264.49
384,868,373,500,Typ Naprawy 8,2018-04-12,2020-05-13,563.82
385,496,16,152,Typ Naprawy 6,2019-03-11,2022-03-17,3198.50
386,849,491,341,Typ Naprawy 3,2018-04-09,2023-05-14,11559.09
387,228,428,477,Typ Naprawy 11,2021-03-16,2022-03-17,9884.79
388,299,339,177,Typ Naprawy 12,2023-02-21,2024-02-23,14886.32
389,907,164,317,Typ Naprawy 16,2020-04-02,2021-05-07,8888.03
390,875,207,85,Typ Naprawy 11,2018-02-17,2022-02-22,5027.86
391,940,403,166,Typ Naprawy 12,2019-03-21,2021-03-24,8961.24
392,84,279,101,Typ Naprawy 12,2020-01-24,2023-03-24,10030.30
393,335,183,447,Typ Naprawy 18,2018-01-03,2021-02-23,8443.76
394,139,9,201,Typ Naprawy 17,2021-03-25,2023-04-26,8718.87
395,466,229,52,Typ Naprawy 3,2020-01-03,2021-03-03,12162.51
396,930,98,472,Typ Naprawy 15,2019-02-04,2020-03-20,8783.90
397,976,113,11,Typ Naprawy 17,2018-02-16,2019-04-17,2436.38
398,129,176,484,Typ Naprawy 20,2023-03-19,2024-03-22,9959.82
399,254,227,241,Typ Naprawy 19,2020-02-01,2021-04-22,12599.50
400,241,152,195,Typ Naprawy 17,2023-04-19,2024-05-20,5759.06
401,964,371,218,Typ Naprawy 18,2018-04-17,2020-05-19,4920.09
402,686,486,422,Typ Naprawy 5,2019-02-24,2022-04-24,868.03
403,39,349,482,Typ Naprawy 13,2019-04-17,2021-05-21,12198.43
404,771,207,38,Typ Naprawy 15,2018-02-19,2020-03-23,8681.58
405,201,54,404,Typ Naprawy 4,2020-01-04,2021-04-21,287.35
406,262,476,167,Typ Naprawy 8,2020-02-06,2020-02-23,4751.85
407,500,272,146,Typ Naprawy 5,2023-02-16,2024-03-25,8428.30
408,79,136,205,Typ Naprawy 12,2018-04-18,2018-05-20,5551.71
409,272,253,313,Typ Naprawy 3,2022-03-24,2022-03-25,6314.74
410,461,429,56,Typ Naprawy 18,2023-03-14,2024-04-22,7666.64
411,77,304,290,Typ Naprawy 16,2019-01-24,2021-04-24,13419.37
412,830,327,295,Typ Naprawy 11,2021-02-19,2021-02-20,4360.33
413,17,226,390,Typ Naprawy 13,2018-01-18,2020-04-19,8263.24
414,645,107,409,Typ Naprawy 17,2022-03-06,2023-03-09,5131.54
415,804,428,19,Typ Naprawy 3,2023-03-11,2024-03-20,8155.01
416,247,54,44,Typ Naprawy 5,2019-01-20,2023-04-24,1476.00
417,727,156,147,Typ Naprawy 15,2019-01-20,2020-02-24,13133.35
418,389,217,340,Typ Naprawy 20,2018-01-06,2019-01-16,8942.60
419,776,67,192,Typ Naprawy 3,2020-02-08,2022-02-12,10073.05
420,438,86,22,Typ Naprawy 1,2022-04-01,2023-05-10,10475.93
421,446,499,110,Typ Naprawy 20,2018-03-08,2020-03-23,3844.21
422,180,105,54,Typ Naprawy 13,2020-03-06,2022-04-10,586.56
423,451,484,447,Typ Naprawy 1,2022-01-21,2023-02-24,7759.86
424,431,446,67,Typ Naprawy 9,2022-02-22,2022-04-23,7539.77
425,715,389,219,Typ Naprawy 5,2019-03-20,2020-04-23,12641.79
426,376,312,420,Typ Naprawy 5,2021-01-21,2022-02-24,4002.46
427,186,48,218,Typ Naprawy 20,2020-02-21,2021-04-23,671.59
428,584,280,314,Typ Naprawy 11,2022-01-02,2022-02-20,14586.20
429,747,406,130,Typ Naprawy 18,2019-02-03,2020-04-17,4090.22
430,370,422,175,Typ Naprawy 10,2020-04-05,2023-05-18,10880.18
431,301,314,75,Typ Naprawy 9,2022-04-18,2022-05-18,1870.70
432,807,133,379,Typ Naprawy 12,2023-03-11,2024-04-19,12365.77
433,870,429,252,Typ Naprawy 14,2021-02-17,2022-03-21,10470.93
434,572,237,167,Typ Naprawy 2,2020-04-08,2023-05-08,5753.15
435,528,72,451,Typ Naprawy 18,2020-01-22,2021-03-22,3301.27
436,336,180,439,Typ Naprawy 20,2022-03-16,2022-03-21,8986.25
437,77,223,398,Typ Naprawy 12,2020-04-21,2022-05-22,1326.85
438,629,180,20,Typ Naprawy 19,2018-02-07,2020-03-09,2876.10
439,426,245,110,Typ Naprawy 10,2023-03-20,2024-03-23,14904.05
440,435,455,443,Typ Naprawy 6,2020-03-18,2023-03-22,790.27
441,146,411,490,Typ Naprawy 5,2020-04-21,2020-05-22,4484.01
442,267,65,99,Typ Naprawy 13,2019-01-07,2023-01-12,14334.28
443,172,283,345,Typ Naprawy 13,2021-03-03,2022-04-20,13188.83
444,669,234,227,Typ Naprawy 2,2020-03-24,2022-03-25,2059.41
445,480,395,204,Typ Naprawy 1,2019-03-20,2022-04-23,4992.39
446,617,470,240,Typ Naprawy 20,2018-02-14,2019-04-25,10382.71
447,13,394,283,Typ Naprawy 3,2021-03-05,2022-03-21,14863.13
448,678,478,471,Typ Naprawy 17,2018-04-14,2020-05-21,14565.74
449,499,474,65,Typ Naprawy 14,2020-01-05,2023-02-24,5204.75
450,434,39,229,Typ Naprawy 7,2023-02-18,2024-04-20,14965.44
451,379,380,118,Typ Naprawy 18,2019-01-24,2019-04-24,6836.76
452,394,296,317,Typ Naprawy 16,2020-02-12,2020-03-15,9139.49
453,897,3,134,Typ Naprawy 18,2018-04-17,2021-05-22,10849.72
454,286,301,414,Typ Naprawy 20,2023-04-25,2024-05-26,10002.56
455,893,71,113,Typ Naprawy 20,2023-03-10,2024-03-11,7803.96
456,635,470,371,Typ Naprawy 7,2019-04-21,2020-05-23,13780.88
457,218,438,323,Typ Naprawy 4,2021-01-02,2023-04-21,13409.82
458,355,414,333,Typ Naprawy 13,2023-02-04,2024-03-08,14905.42
459,935,112,337,Typ Naprawy 2,2019-04-22,2019-05-24,7618.44
460,557,23,71,Typ Naprawy 3,2020-02-24,2021-04-25,7982.67
461,580,256,485,Typ Naprawy 6,2018-01-16,2018-01-16,1859.33
462,863,253,8,Typ Naprawy 15,2022-04-19,2023-05-22,14899.51
463,334,470,292,Typ Naprawy 2,2018-03-05,2023-04-11,14962.71
464,667,264,290,Typ Naprawy 2,2019-04-09,2021-05-15,888.95
465,266,376,49,Typ Naprawy 1,2022-03-08,2023-03-10,14482.52
466,662,191,192,Typ Naprawy 13,2023-02-20,2024-02-22,322.82
467,389,6,392,Typ Naprawy 10,2023-03-24,2024-03-24,4233.46
468,562,97,478,Typ Naprawy 18,2018-04-05,2018-05-11,7858.99
469,133,44,342,Typ Naprawy 14,2019-04-11,2020-05-11,10514.13
470,558,259,325,Typ Naprawy 7,2020-02-23,2021-03-24,13975.50
471,599,28,148,Typ Naprawy 6,2022-03-07,2023-03-19,7039.12
472,956,416,454,Typ Naprawy 6,2021-04-15,2021-05-23,5056.51
473,36,488,213,Typ Naprawy 11,2021-02-23,2021-02-23,4430.35
474,306,230,428,Typ Naprawy 20,2019-03-03,2022-04-04,6782.20
475,646,323,77,Typ Naprawy 19,2023-04-25,2024-05-26,5128.81
476,616,438,191,Typ Naprawy 1,2023-02-23,2024-02-25,8747.97
477,745,386,259,Typ Naprawy 11,2023-01-09,2024-04-15,4236.64
478,734,379,425,Typ Naprawy 13,2021-04-13,2021-05-24,9761.10
479,931,81,148,Typ Naprawy 8,2020-04-03,2022-05-05,4253.92
480,374,4,360,Typ Naprawy 3,2020-01-12,2022-01-15,1312.30
481,420,25,155,Typ Naprawy 7,2021-03-14,2023-04-21,2864.73
482,102,441,361,Typ Naprawy 12,2023-04-01,2024-05-07,5337.99
483,720,369,27,Typ Naprawy 1,2021-03-17,2023-04-18,5381.64
484,720,194,466,Typ Naprawy 4,2020-01-01,2020-01-05,14553.91
485,492,180,220,Typ Naprawy 17,2020-03-14,2021-04-23,11042.52
486,646,201,226,Typ Naprawy 4,2022-04-15,2022-05-22,6018.26
487,698,104,116,Typ Naprawy 2,2019-04-03,2023-05-19,14357.93
488,847,9,387,Typ Naprawy 2,2020-04-18,2021-05-19,2921.12
489,683,422,97,Typ Naprawy 7,2019-04-23,2023-05-23,8241.41
490,125,49,237,Typ Naprawy 2,2021-02-22,2022-04-24,6544.83
491,731,22,416,Typ Naprawy 18,2021-01-07,2022-01-07,142.74
492,707,407,80,Typ Naprawy 14,2021-02-14,2023-02-17,10927.02
493,762,342,248,Typ Naprawy 9,2021-03-04,2023-04-25,8660.67
494,898,149,154,Typ Naprawy 11,2021-01-15,2021-01-21,4655.44
495,408,137,441,Typ Naprawy 1,2023-03-07,2024-04-16,2310.88
496,182,74,444,Typ Naprawy 19,2022-02-13,2023-02-17,14061.90
497,30,417,377,Typ Naprawy 2,2021-01-21,2023-04-23,14564.83
498,435,414,115,Typ Naprawy 7,2018-02-16,2019-02-20,9877.97
499,14,392,427,Typ Naprawy 6,2023-01-05,2024-04-13,14846.30
500,114,397,499,Typ Naprawy 15,2020-02-11,2023-04-19,12003.81
501,449,245,128,Typ Naprawy 4,2019-02-22,2023-04-23,9219.98
502,211,41,174,Typ Naprawy 9,2020-02-06,2020-04-14,11956.52
503,971,110,176,Typ Naprawy 12,2021-03-10,2023-03-16,10818.80
504,249,199,201,Typ Naprawy 6,2018-01-18,2018-04-18,6721.26
505,204,74,221,Typ Naprawy 9,2018-04-14,2020-05-19,155.48
506,371,357,484,Typ Naprawy 8,2021-03-17,2022-04-24,7168.71
507,2,76,33,Typ Naprawy 2,2018-02-23,2019-03-25,3176.22
508,93,120,152,Typ Naprawy 15,2019-04-14,2022-05-17,12155.69
509,563,287,401,Typ Naprawy 1,2018-02-19,2020-03-21,11696.87
510,140,316,51,Typ Naprawy 14,2022-03-20,2022-03-22,9417.79
511,983,59,472,Typ Naprawy 10,2018-01-05,2020-02-07,14535.27
512,306,301,433,Typ Naprawy 12,2022-02-20,2023-02-24,11200.77
513,874,394,435,Typ Naprawy 2,2018-04-01,2021-05-11,7681.64
514,771,66,79,Typ Naprawy 20,2022-03-02,2023-04-04,10250.84
515,596,477,431,Typ Naprawy 12,2023-02-14,2024-02-20,203.22
516,264,6,93,Typ Naprawy 10,2023-04-23,2024-05-25,6649.42
517,695,249,481,Typ Naprawy 6,2023-02-25,2024-04-26,927.15
518,357,287,149,Typ Naprawy 18,2023-01-14,2024-03-16,8404.66
519,107,84,70,Typ Naprawy 15,2023-03-23,2024-03-23,14525.72
520,667,71,400,Typ Naprawy 9,2019-04-09,2019-05-20,7334.23
521,728,462,113,Typ Naprawy 18,2023-04-07,2024-05-08,2545.52
522,220,114,215,Typ Naprawy 15,2018-01-03,2019-04-03,13418.01
523,406,248,348,Typ Naprawy 3,2019-03-09,2022-03-20,9176.33
524,415,248,5,Typ Naprawy 2,2022-03-13,2022-04-14,6724.90
525,511,358,176,Typ Naprawy 15,2022-01-21,2023-04-22,8077.71
526,402,98,154,Typ Naprawy 6,2020-01-01,2020-02-13,9814.31
527,315,481,194,Typ Naprawy 4,2021-01-08,2021-02-19,492.88
528,624,181,266,Typ Naprawy 10,2023-01-14,2024-02-22,3818.29
529,587,284,205,Typ Naprawy 9,2022-03-09,2022-04-12,1343.22
530,397,432,497,Typ Naprawy 18,2019-02-15,2023-03-15,9896.16
531,612,340,29,Typ Naprawy 14,2022-03-17,2022-04-22,9380.04
532,559,328,442,Typ Naprawy 17,2021-04-06,2021-05-19,4378.06
533,801,40,429,Typ Naprawy 12,2020-02-13,2021-03-19,9081.74
534,922,361,26,Typ Naprawy 20,2020-01-07,2023-03-12,2853.82
535,998,465,306,Typ Naprawy 17,2022-01-23,2022-03-23,4266.65
536,139,408,94,Typ Naprawy 7,2023-02-24,2024-04-25,7657.09
537,155,390,186,Typ Naprawy 19,2023-03-18,2024-03-23,8477.41
538,511,74,423,Typ Naprawy 12,2022-02-16,2022-03-23,2728.31
539,705,102,111,Typ Naprawy 7,2022-03-19,2022-03-21,10557.33
540,287,231,400,Typ Naprawy 18,2022-04-10,2023-05-16,6065.55
541,616,368,64,Typ Naprawy 5,2022-03-17,2022-04-22,3738.72
542,315,42,307,Typ Naprawy 6,2018-04-21,2023-05-21,2932.03
543,560,390,311,Typ Naprawy 4,2019-04-19,2020-05-19,6153.76
544,887,199,317,Typ Naprawy 4,2020-01-12,2020-04-15,2916.57
545,324,33,128,Typ Naprawy 11,2022-04-24,2022-05-24,14239.24
546,608,487,437,Typ Naprawy 9,2018-02-06,2023-03-11,10070.32
547,161,252,225,Typ Naprawy 6,2022-01-16,2023-02-18,4889.17
548,241,198,151,Typ Naprawy 2,2020-03-03,2020-03-18,1211.35
549,130,146,452,Typ Naprawy 3,2021-04-17,2022-05-20,7273.30
550,459,87,408,Typ Naprawy 20,2022-01-14,2023-02-16,9460.53
551,23,497,50,Typ Naprawy 6,2019-02-01,2023-02-21,7051.85
552,145,15,370,Typ Naprawy 14,2021-03-22,2022-03-22,13293.87
553,47,82,446,Typ Naprawy 10,2019-04-09,2021-05-14,9648.33
554,738,5,496,Typ Naprawy 4,2022-02-20,2023-02-21,5298.88
555,678,172,497,Typ Naprawy 18,2020-04-21,2022-05-21,10240.38
556,204,331,463,Typ Naprawy 17,2018-03-06,2018-04-14,14537.09
557,433,448,412,Typ Naprawy 20,2018-03-15,2022-03-22,13958.68
558,710,203,112,Typ Naprawy 9,2019-02-21,2023-02-25,2767.88
559,584,493,491,Typ Naprawy 15,2022-03-25,2023-03-26,13026.94
560,552,88,86,Typ Naprawy 1,2023-02-24,2024-02-24,10097.15
561,672,112,39,Typ Naprawy 18,2022-03-11,2023-03-24,3159.85
562,379,398,120,Typ Naprawy 4,2020-03-17,2023-04-21,534.26
563,46,372,482,Typ Naprawy 9,2022-01-04,2023-01-20,10967.95
564,762,303,271,Typ Naprawy 5,2021-03-06,2021-03-11,3793.28
565,428,319,108,Typ Naprawy 1,2019-03-05,2022-04-14,7301.95
566,133,440,138,Typ Naprawy 5,2022-04-03,2023-05-23,9931.17
567,337,94,77,Typ Naprawy 4,2023-02-20,2024-02-24,6849.04
568,434,196,340,Typ Naprawy 1,2019-01-01,2019-03-06,8341.00
569,8,459,88,Typ Naprawy 9,2022-02-19,2022-03-20,9427.34
570,564,473,80,Typ Naprawy 12,2023-04-22,2024-05-23,5375.27
571,265,369,249,Typ Naprawy 10,2020-01-02,2021-03-18,4889.17
572,748,423,485,Typ Naprawy 8,2019-02-14,2021-02-22,5213.85
573,510,146,372,Typ Naprawy 1,2020-04-25,2023-05-26,1893.44
574,683,200,480,Typ Naprawy 18,2019-03-15,2020-04-15,1112.22
575,558,192,151,Typ Naprawy 3,2022-04-24,2022-05-24,10798.33
576,752,109,280,Typ Naprawy 3,2021-01-25,2022-02-26,8250.05
577,779,225,187,Typ Naprawy 18,2023-02-23,2024-03-23,10135.34
578,37,8,171,Typ Naprawy 6,2021-03-10,2021-04-21,9842.50
579,990,186,314,Typ Naprawy 12,2018-04-21,2021-05-21,7416.08
580,931,202,78,Typ Naprawy 8,2020-03-24,2023-03-25,5176.56
581,348,24,289,Typ Naprawy 17,2022-03-12,2023-04-15,12616.33
582,96,407,94,Typ Naprawy 20,2023-01-04,2024-02-25,3813.29
583,623,88,59,Typ Naprawy 4,2023-04-25,2024-05-26,2322.70
584,310,321,130,Typ Naprawy 7,2019-01-05,2023-04-15,5678.12
585,881,369,444,Typ Naprawy 13,2021-04-24,2021-05-24,6089.19
586,725,474,59,Typ Naprawy 13,2019-03-16,2022-03-21,6440.24
587,925,348,342,Typ Naprawy 14,2022-02-13,2022-02-16,12848.69
588,655,211,396,Typ Naprawy 20,2018-02-01,2018-04-20,14875.86
589,137,437,489,Typ Naprawy 8,2019-04-04,2021-05-06,10818.34
590,800,41,195,Typ Naprawy 16,2023-01-22,2024-01-23,2939.31
591,710,188,91,Typ Naprawy 11,2022-02-23,2022-04-24,10369.98
592,671,383,342,Typ Naprawy 2,2019-04-01,2021-05-25,11839.66
593,567,370,322,Typ Naprawy 5,2022-01-01,2022-04-05,11571.37
594,165,196,212,Typ Naprawy 13,2023-01-10,2024-01-12,6627.13
595,764,146,310,Typ Naprawy 15,2020-03-17,2023-03-19,2232.21
596,651,309,170,Typ Naprawy 3,2019-01-13,2022-03-15,5311.61
597,732,458,345,Typ Naprawy 2,2021-02-21,2021-03-22,1549.21
598,459,239,401,Typ Naprawy 7,2022-03-25,2023-03-26,14079.63
599,915,58,154,Typ Naprawy 2,2023-03-12,2024-03-21,4971.48
600,389,370,395,Typ Naprawy 4,2018-04-02,2018-05-20,7852.62
601,661,399,340,Typ Naprawy 12,2022-02-04,2023-02-13,5854.55
602,396,306,311,Typ Naprawy 5,2020-01-05,2020-02-17,7000.01
603,853,485,432,Typ Naprawy 18,2021-02-17,2022-03-18,12680.44
604,93,121,441,Typ Naprawy 18,2021-02-13,2021-04-24,590.65
605,14,56,495,Typ Naprawy 16,2021-04-21,2022-05-23,13259.31
606,773,408,155,Typ Naprawy 1,2020-04-18,2021-05-23,2193.56
607,378,379,402,Typ Naprawy 10,2018-01-01,2020-04-19,12196.62
608,979,100,230,Typ Naprawy 9,2021-03-23,2023-03-23,12894.17
609,559,318,110,Typ Naprawy 19,2019-03-23,2021-04-25,5785.89
610,274,57,38,Typ Naprawy 8,2021-04-06,2023-05-22,9490.09
611,172,107,414,Typ Naprawy 1,2020-03-23,2023-04-24,14852.67
612,216,489,107,Typ Naprawy 8,2023-02-05,2024-04-07,1734.28
613,598,447,500,Typ Naprawy 20,2020-04-19,2023-05-23,14857.67
614,589,166,96,Typ Naprawy 6,2018-01-08,2020-03-12,3317.64
615,353,466,494,Typ Naprawy 20,2022-01-13,2022-04-23,7464.74
616,645,125,418,Typ Naprawy 17,2020-03-23,2022-03-24,12669.08
617,550,208,387,Typ Naprawy 8,2020-02-15,2023-04-18,6124.66
618,95,236,65,Typ Naprawy 15,2023-02-08,2024-03-25,6172.41
619,571,206,409,Typ Naprawy 4,2022-03-03,2022-03-19,902.59
620,955,180,274,Typ Naprawy 7,2021-03-25,2021-04-26,9207.25
621,855,169,21,Typ Naprawy 3,2022-01-18,2023-04-22,13436.20
622,55,340,440,Typ Naprawy 5,2022-01-05,2022-03-05,2277.68
623,997,72,291,Typ Naprawy 16,2022-03-16,2023-03-17,4421.71
624,204,347,180,Typ Naprawy 18,2018-03-03,2022-04-09,1490.10
625,630,53,299,Typ Naprawy 14,2021-03-16,2023-03-17,11149.84
626,635,334,484,Typ Naprawy 11,2018-03-09,2021-04-16,3187.13
627,103,464,188,Typ Naprawy 1,2021-01-16,2023-02-23,14686.69
628,289,267,383,Typ Naprawy 14,2018-01-24,2022-02-25,10051.22
629,271,50,209,Typ Naprawy 1,2023-02-10,2024-03-15,4856.89
630,388,295,4,Typ Naprawy 6,2018-02-22,2023-03-23,13418.01
631,932,135,469,Typ Naprawy 19,2019-02-06,2019-04-23,11580.46
632,709,91,51,Typ Naprawy 11,2019-03-11,2023-04-16,3874.68
633,784,198,161,Typ Naprawy 10,2021-03-03,2021-04-23,8522.43
634,126,216,386,Typ Naprawy 2,2023-04-06,2024-05-14,9273.18
635,218,198,456,Typ Naprawy 20,2023-01-10,2024-02-15,5028.32
636,73,216,134,Typ Naprawy 11,2021-01-23,2022-01-24,4137.97
637,592,280,495,Typ Naprawy 6,2019-03-05,2020-03-22,697.51
638,55,128,284,Typ Naprawy 15,2019-03-11,2019-03-14,6740.36
639,923,82,137,Typ Naprawy 10,2022-03-03,2023-04-17,5718.14
640,632,91,251,Typ Naprawy 9,2022-02-09,2022-02-25,1144.51
641,296,30,360,Typ Naprawy 2,2021-03-13,2021-04-22,4620.43
642,23,26,438,Typ Naprawy 1,2018-02-06,2023-02-13,3816.02
643,521,56,321,Typ Naprawy 18,2018-02-25,2021-02-26,8656.58
644,37,463,494,Typ Naprawy 1,2018-03-20,2022-04-21,9928.90
645,288,266,178,Typ Naprawy 5,2018-02-06,2021-03-20,12363.04
646,128,23,170,Typ Naprawy 5,2018-01-10,2020-01-16,7258.29
647,863,385,483,Typ Naprawy 7,2023-01-12,2024-02-20,11443.59
648,844,148,348,Typ Naprawy 20,2023-04-11,2024-05-16,1449.63
649,382,386,328,Typ Naprawy 4,2021-03-16,2021-03-17,2126.71
650,711,437,193,Typ Naprawy 13,2019-04-14,2022-05-23,3604.57
651,230,313,264,Typ Naprawy 12,2019-02-18,2019-04-19,7198.27
652,350,267,283,Typ Naprawy 18,2019-02-02,2022-03-08,5050.15
653,283,399,15,Typ Naprawy 2,2021-01-24,2023-02-25,7258.29
654,499,68,446,Typ Naprawy 6,2021-04-25,2023-05-26,9961.64
655,182,172,11,Typ Naprawy 9,2022-04-01,2023-05-21,3821.93
656,520,39,122,Typ Naprawy 5,2023-03-12,2024-04-24,14797.19
657,999,26,152,Typ Naprawy 9,2019-02-07,2020-04-10,9283.64
658,621,52,97,Typ Naprawy 16,2021-03-09,2023-03-23,4804.59
659,286,301,497,Typ Naprawy 11,2020-03-23,2022-04-23,9534.65
660,36,135,179,Typ Naprawy 12,2022-04-16,2023-05-17,10281.31
661,302,403,387,Typ Naprawy 17,2018-04-12,2023-05-19,924.87
662,120,195,2,Typ Naprawy 6,2022-01-15,2022-02-24,8394.20
663,21,435,310,Typ Naprawy 6,2019-01-13,2020-04-24,6563.02
664,81,406,8,Typ Naprawy 7,2020-04-22,2023-05-23,7592.97
665,898,373,435,Typ Naprawy 1,2021-04-03,2023-05-07,6311.10
666,665,81,54,Typ Naprawy 19,2023-03-07,2024-04-24,8742.52
667,234,432,393,Typ Naprawy 3,2023-02-15,2024-03-24,1922.54
668,969,140,414,Typ Naprawy 5,2018-03-03,2021-03-15,4051.57
669,172,450,51,Typ Naprawy 11,2018-02-10,2022-02-24,2037.13
