1,0,279,374,480,spalinowy,LPG,FZK604RM239EML9
2,0,57,76,296,hybrydowy,diesel,KTP1BK5G03MZTQ3
3,0,67,89,174,hybrydowy,benzyna+lpg,4LW1IBAQF4AVZI5
4,0,100,134,201,elektryczny,,7XD28TX8PLGPIOH
5,0,140,187,272,elektryczny,,HS68V81YZARX5OW
6,0,202,270,366,spalinowy,LPG,5EVYSPRH2UJPJHD
7,0,57,76,291,elektryczny,,DXBQ4A75GLLFM8H
8,0,197,264,437,elektryczny,,HLJZQ4NCWUMSYVZ
9,0,256,343,362,elektryczny,,P7OUQCCVOO129TB
10,0,187,250,550,spalinowy,benzyna+lpg,LE9O8C3U62Z6B7Z
11,2113,140,187,647,spalinowy,benzyna,EMSELB4ZN6R64WU
12,0,231,309,322,elektryczny,,YNU5O4WGTG8A9DX
13,3365,200,268,520,hybrydowy,benzyna,TPHU6YPHYPESV3J
14,0,281,376,486,elektryczny,,Q1USMJIFV6AS4CY
15,3975,236,316,391,hybrydowy,diesel,FHZWMXPDWWDZRCG
16,4472,188,252,493,spalinowy,benzyna+lpg,J119DSA45EO5JBJ
17,0,197,264,535,elektryczny,,PDU8M9LMX9ENCMS
18,0,211,282,564,elektryczny,,QH1I7RVTGJR185U
19,0,92,123,573,elektryczny,,XX51R0E0KKS2QYG
20,0,258,345,333,elektryczny,,OPBU4KOX28GS1ZK
21,0,219,293,743,elektryczny,,M5NSX96WSTZHJPZ
22,2120,263,352,318,spalinowy,LPG,5PGR6MRTBG6Y50U
23,2965,222,297,782,spalinowy,benzyna,IJTW7KF4V3VOM47
24,1057,57,76,170,spalinowy,LPG,AY2IQYWZZ24NB8W
25,0,59,79,676,elektryczny,,KX91HETOAU60NY7
26,0,66,88,382,elektryczny,,M5FMYDSNI7L1VS5
27,0,278,372,270,elektryczny,,NM2TH5FMW73ZCS4
28,2432,163,218,321,hybrydowy,benzyna,L926PN3ELIX5T0N
29,1366,268,359,718,spalinowy,diesel,JWHFR6F6M52NK2F
30,4216,288,386,781,hybrydowy,LPG,JNNW9VUHUPLZLCR
31,4316,204,273,723,spalinowy,benzyna+lpg,9LS9PSSY4DOJ50I
32,2841,282,378,310,hybrydowy,diesel,JWL8EUGKHDFE5ZT
33,988,163,218,784,spalinowy,LPG,Q62KJWEHCOOBIKG
34,3360,278,372,372,spalinowy,benzyna+lpg,C2CUF1ROE74AVHG
35,2805,194,260,376,hybrydowy,benzyna,NQWBCBUNIC1UJZ2
36,4064,93,124,733,hybrydowy,LPG,DKC1NO5IR4NRROH
37,0,204,273,784,elektryczny,,LLZGPM08CXKVWBU
38,3842,65,87,211,hybrydowy,benzyna+lpg,RY04LSSWK5DDOAK
39,905,119,159,375,spalinowy,diesel,B9W1VAT7CS91LOF
40,0,247,331,800,hybrydowy,LPG,4LCO2QVHVK9HPGV
41,4444,188,252,296,spalinowy,benzyna,ZCDCTGEU951KA2A
42,3036,284,380,630,hybrydowy,LPG,9FOTPFQKRVNMPGT
43,1546,84,112,296,spalinowy,diesel,WZ96QBETS0Y6NNC
44,3192,211,282,431,spalinowy,benzyna,6K94M8PMJRRHJYV
45,1303,114,152,271,spalinowy,benzyna,TW3NDPJPEXUVFS5
46,2831,251,336,380,hybrydowy,diesel,YMUVVOT8P1FUTCW
47,0,162,217,544,elektryczny,,98RS0PJZ0B60GWJ
48,4399,231,309,379,spalinowy,benzyna+lpg,ODRPEFW0MFCJWMB
49,939,176,236,459,spalinowy,benzyna,6FF9T5WFSD45XV5
50,3420,82,109,314,hybrydowy,benzyna,N7P2VSIJ0BC1REL
51,1983,184,246,239,spalinowy,diesel,7RKN7Y2FH3TDJ70
52,1899,103,138,323,spalinowy,LPG,FI6T13FVNFGDTIS
53,980,101,135,416,hybrydowy,benzyna,OLQN6QTU63BBF63
54,2489,85,113,335,hybrydowy,benzyna+lpg,9BQ86LPXDP9H4TW
55,0,106,142,651,elektryczny,,E0RD2OK3RV2GAHN
56,3802,246,329,697,spalinowy,benzyna+lpg,M9XOMM4IMLK5E7C
57,2622,180,241,665,hybrydowy,diesel,17FNX0QUUESN0YZ
58,3980,136,182,353,hybrydowy,LPG,WOY5IL6FJ495QTB
59,0,254,340,522,elektryczny,,K5NLKFGMC8JQMI6
60,0,245,328,218,hybrydowy,benzyna,3W23ONGCXPEFRB0
61,2340,295,395,792,spalinowy,diesel,24N2GTE0TTUDEJ5
62,2525,244,327,250,hybrydowy,benzyna+lpg,2DBMTFR9KG8Y087
63,0,148,198,429,elektryczny,,NMXNBDSU821BS2H
64,0,137,183,220,elektryczny,,YM2KUQKCQY9ZWII
65,0,300,402,605,elektryczny,,4GAUT4HS6YESWY6
66,4343,282,378,347,hybrydowy,benzyna+lpg,2U3VNUK6IR6P26S
67,0,268,359,752,elektryczny,,8Q5EH8HQ1DXD0GL
68,2208,195,261,440,hybrydowy,LPG,YM8SAYIZEJBC0OI
69,2775,207,277,330,spalinowy,benzyna,H06455YEGZJBLBO
70,1568,83,111,713,hybrydowy,benzyna,MLIFDDQIH583511
71,2718,179,240,624,hybrydowy,LPG,MRX93YTTL5DO0QM
72,0,160,214,256,elektryczny,,6053EMOS4MM1OEG
73,3662,258,345,781,hybrydowy,benzyna+lpg,ANK4UBJ9SOPCDBR
74,2447,201,269,579,spalinowy,LPG,DVLSULXCTVVE7MU
75,3238,111,148,688,spalinowy,diesel,4YF9V2A7PALMBUK
76,3190,230,308,619,hybrydowy,LPG,SCPB32EP8E6T6A6
77,0,60,80,759,elektryczny,,FLPVGD6P4JZXZTT
78,3212,126,168,375,hybrydowy,LPG,JGI025OTYO24QCL
79,3135,188,252,562,spalinowy,benzyna,9QEZEPA7WJ78YTC
80,0,133,178,191,spalinowy,benzyna+lpg,SKAZB2UTXP5FN8N
81,2875,214,286,332,hybrydowy,diesel,LDVWR6BNZZ1T363
82,0,205,274,355,elektryczny,,LQFVGR1E7OBYDDU
83,2785,51,68,490,spalinowy,diesel,8VIQVRRNOWMCIMT
84,3144,77,103,500,spalinowy,diesel,I3MMOEBECGI5YRB
85,3418,219,293,749,spalinowy,diesel,S7EQGRLRV0ILZM5
86,3150,259,347,194,spalinowy,benzyna+lpg,JLL1AQBD7W24V3U
87,1865,131,175,261,hybrydowy,benzyna,8ITPQAQB9014MHU
88,0,74,99,185,elektryczny,,7PD8DI1NQT9GSRV
89,3845,64,85,707,spalinowy,benzyna,S39FZBOJKM277AM
90,4121,283,379,420,spalinowy,benzyna,4KAZHOZ2ZHE2OLW
91,2026,54,72,766,hybrydowy,diesel,BFBDLXOHUNF7T8C
92,3330,140,187,460,spalinowy,LPG,59JPVH3XSONP2H7
93,1021,117,156,443,spalinowy,LPG,RH5WI95LIUYCHYW
94,2598,214,286,777,hybrydowy,benzyna,MASAMGRMIQB6JEW
95,3973,157,210,284,spalinowy,benzyna,XC01EBXO8ENK8KO
96,2928,100,134,731,hybrydowy,diesel,PLM497GXX3F26NI
97,2858,163,218,625,hybrydowy,LPG,V6JQMB23A40OUU4
98,0,89,119,370,elektryczny,,PLXVJNZR3A3WIP5
99,2566,207,277,246,spalinowy,diesel,7GHAGL63O7NNAEG
100,0,96,128,283,elektryczny,,1VF1BFGT4A1XV18
