1,2021-09-05,,817.32
2,2020-12-23,,258.09
3,2021-03-12,,1509.15
4,2018-07-22,,1794.70
5,2023-09-17,,777.29
6,2018-03-20,,463.49
7,2019-03-01,,647.17
8,2019-02-04,,284.38
9,2020-06-07,,264.52
10,2020-04-25,,383.29
11,2020-03-19,,603.29
12,2023-07-21,,302.01
13,2023-03-30,,1327.07
14,2021-11-26,,721.13
15,2022-02-16,,128.63
16,2021-07-01,,1310.26
17,2023-11-26,,1080.38
18,2018-12-11,,804.14
19,2019-10-11,,391.58
20,2022-03-25,,257.68
21,2018-12-31,,312.20
22,2020-07-05,,1784.92
23,2020-02-27,,482.50
24,2019-10-02,,290.41
25,2023-09-25,,1236.54
26,2019-05-08,,406.67
27,2018-10-29,,213.52
28,2020-03-24,,225.98
29,2021-02-20,,214.01
30,2021-08-26,,789.92
31,2020-06-20,,118.71
32,2023-11-07,,516.41
33,2018-11-07,,435.29
34,2019-05-05,,537.24
35,2019-06-07,,754.05
36,2018-04-22,,1032.44
37,2020-12-09,,946.31
38,2022-12-21,,483.49
39,2019-10-31,,597.29
40,2018-07-25,,579.32
41,2022-09-26,,752.96
42,2022-10-31,,785.37
43,2022-03-16,,248.11
44,2021-01-08,,665.24
45,2023-03-29,,648.69
46,2022-05-28,,221.43
47,2021-07-14,,328.11
48,2019-04-24,,332.86
49,2023-12-27,,505.04
50,2021-11-10,,392.20
51,2023-11-19,,780.71
52,2023-02-16,,143.60
53,2023-01-31,,1102.43
54,2021-03-10,,120.00
55,2021-07-03,,171.18
56,2020-10-17,,680.75
57,2022-03-30,,639.07
58,2019-04-04,,349.03
59,2023-04-29,,586.76
60,2018-03-06,,449.43
61,2023-12-15,,191.07
62,2018-08-04,,645.40
63,2021-08-16,,636.47
64,2023-07-28,,776.71
65,2018-02-13,,352.47
66,2018-03-02,,597.05
67,2021-09-08,,351.25
68,2022-05-12,,211.43
69,2023-11-25,,465.09
70,2019-06-06,,513.82
71,2023-10-24,2024-10-30,483.91
72,2018-01-11,2020-03-01,841.86
73,2019-01-27,2019-02-28,1644.65
74,2022-04-25,2023-10-28,727.43
75,2019-02-28,,1329.92
76,2020-07-24,2023-09-29,508.31
77,2021-11-30,2022-11-30,835.85
78,2020-08-23,2022-11-23,191.45
79,2022-07-16,2022-10-28,1011.68
80,2023-11-22,,677.63
81,2018-09-17,2023-10-27,557.25
82,2020-06-06,2021-09-30,681.41
83,2019-04-22,2020-09-23,745.37
84,2023-01-14,2024-11-15,668.79
85,2018-06-11,,631.06
86,2019-06-16,2020-07-20,494.57
87,2021-09-23,2022-11-26,1854.54
88,2020-01-12,2022-06-27,1554.34
89,2022-12-04,2024-01-08,1474.69
90,2023-04-05,,750.20
91,2022-07-01,2023-09-22,294.94
92,2023-03-03,2024-12-09,1265.47
93,2023-03-01,2024-03-26,317.92
94,2022-08-25,2023-10-26,489.34
95,2018-11-02,,368.83
96,2019-08-09,2021-11-29,265.31
97,2019-04-27,2019-11-30,1141.32
98,2021-11-06,2023-11-17,174.98
99,2020-08-19,2021-12-22,442.77
100,2021-02-26,,345.29
101,2020-02-07,2021-02-13,1749.72
102,2019-11-11,2022-12-01,291.99
103,2019-09-17,2022-09-26,1904.97
104,2021-06-25,2022-11-25,1926.68
105,2019-09-14,,1007.98
106,2020-09-11,2020-12-14,647.04
107,2020-10-27,2020-12-28,123.84
108,2019-09-11,2019-12-24,268.77
109,2023-07-04,2024-11-22,661.74
110,2021-10-14,,368.70
111,2022-03-25,2023-07-28,252.23
112,2021-09-26,2021-09-30,469.45
113,2018-01-02,2022-10-20,157.70
114,2019-12-04,2023-01-31,1841.43
115,2023-05-20,,1868.23
116,2021-08-22,2022-09-24,170.67
117,2021-07-03,2023-10-11,1337.61
118,2020-09-28,2020-12-28,135.72
119,2019-02-28,2023-08-30,1403.17
120,2023-09-23,,305.73
121,2019-06-13,2022-11-27,1238.29
122,2021-04-16,2023-07-31,647.62
123,2021-04-07,2022-12-15,1443.82
124,2020-11-20,2022-11-21,429.74
125,2018-08-05,,1197.83
126,2021-04-28,2022-05-29,759.26
127,2020-05-13,2020-10-14,1405.73
128,2021-12-14,2022-01-17,119.72
129,2023-03-22,2024-12-27,712.73
130,2020-03-02,,408.61
131,2018-03-14,2021-03-15,766.14
132,2021-07-08,2023-12-21,374.64
133,2019-09-20,2021-09-28,489.57
134,2021-12-08,2023-01-23,255.48
135,2018-12-12,,1342.92
136,2018-04-10,2020-04-26,826.04
137,2018-04-21,2022-10-23,1959.39
138,2022-11-25,2022-12-27,281.65
139,2021-10-19,2021-10-24,1536.77
140,2023-11-05,,384.11
141,2021-11-19,2023-11-30,1671.86
142,2018-04-06,2022-08-07,490.66
143,2019-08-15,2020-08-22,151.87
144,2020-08-09,2020-10-28,145.82
145,2023-06-15,,443.88
146,2022-11-07,2022-12-12,985.13
147,2018-02-19,2019-06-27,1402.51
148,2022-11-16,2023-11-28,486.84
149,2022-01-15,2022-01-16,761.59
150,2018-04-18,,938.80
151,2023-03-23,2024-05-25,518.82
152,2022-08-23,2022-12-24,1340.62
153,2023-11-28,2024-12-29,1765.00
154,2021-07-10,2023-09-19,478.83
155,2021-09-22,,166.14
156,2022-03-30,2022-12-31,361.55
157,2018-06-07,2021-07-23,670.99
158,2021-01-18,2021-01-22,492.63
159,2019-03-21,2022-03-24,627.49
160,2023-09-15,,777.48
161,2022-01-02,2023-10-10,630.85
162,2023-12-20,2025-01-24,335.36
163,2018-02-25,2022-06-29,358.79
164,2019-08-21,2022-12-31,736.98
165,2020-09-07,,409.29
166,2018-01-01,2023-01-28,141.83
167,2020-12-14,2022-01-20,637.88
168,2021-01-01,2023-04-14,735.87
169,2018-04-21,2018-04-29,595.15
170,2021-09-08,,768.81
171,2019-02-06,2023-03-22,1767.52
172,2020-05-08,2023-06-29,591.80
173,2023-03-17,2024-10-24,398.97
174,2018-02-04,2019-11-04,294.83
175,2018-04-20,,359.90
176,2020-06-07,2022-09-08,875.92
177,2019-10-01,2022-10-09,453.28
178,2019-10-18,2019-10-22,320.38
179,2018-02-21,2021-05-31,367.85
180,2020-10-28,,654.75
181,2019-02-17,2022-05-19,1849.92
182,2022-07-21,2022-11-24,367.81
183,2021-09-10,2022-11-18,653.56
184,2023-07-13,2024-10-24,1668.17
185,2018-05-22,,452.72
186,2019-07-22,2020-09-23,681.31
187,2018-03-20,2018-07-23,504.17
188,2021-11-06,2022-11-26,1664.87
189,2020-05-07,2022-09-11,372.21
190,2020-09-30,,846.22
191,2020-06-01,2022-12-13,628.78
192,2021-01-18,2021-01-24,1616.02
193,2018-05-01,2021-09-05,490.92
194,2018-09-03,2020-12-30,1301.87
195,2021-12-28,,1242.80
196,2018-01-09,2020-01-14,469.81
197,2019-08-03,2019-11-08,150.69
198,2020-11-24,2022-12-01,1294.62
199,2018-11-27,2019-11-27,445.55
200,2020-11-02,,256.72
201,2019-07-19,2023-11-27,115.32
202,2023-10-26,2024-10-27,445.99
203,2022-02-24,2022-03-30,265.20
204,2023-07-26,2024-09-29,629.37
205,2019-07-31,,1434.99
206,2019-08-09,2021-09-29,1003.51
207,2021-12-14,2023-01-22,1680.84
208,2020-05-24,2020-06-30,202.29
209,2022-03-22,2022-03-23,1697.32
210,2022-12-12,,1969.49
211,2018-07-02,2018-08-30,209.83
212,2022-01-31,2022-04-01,411.88
213,2022-07-14,2023-09-24,703.76
214,2019-03-11,2023-04-21,433.73
215,2018-06-25,,593.55
216,2022-03-01,2022-03-02,616.43
217,2022-11-01,2022-12-13,162.64
218,2019-11-24,2022-11-28,292.57
219,2019-01-04,2020-03-31,527.15
220,2021-03-13,,196.07
221,2018-03-13,2023-09-20,573.23
222,2021-01-06,2023-10-31,799.79
223,2023-12-17,2025-01-21,194.68
224,2019-05-25,2022-05-26,652.85
225,2019-03-23,,1880.83
226,2021-05-16,2021-05-18,318.33
227,2021-07-25,2023-08-25,502.11
228,2022-02-06,2023-02-12,1846.85
229,2020-03-10,2020-10-31,887.89
230,2021-12-19,,1885.26
231,2020-02-23,2021-07-24,277.23
232,2023-08-16,2024-11-18,515.25
233,2019-07-18,2020-09-28,474.36
234,2023-04-21,2024-07-26,450.69
235,2021-10-13,,1433.78
236,2019-01-31,2020-10-02,234.31
237,2023-11-04,2024-12-25,560.37
238,2019-03-27,2021-08-29,1828.28
239,2020-01-31,2021-02-01,1744.78
240,2020-03-30,,757.36
241,2020-07-23,2021-10-23,691.80
242,2021-03-21,2021-05-30,630.89
243,2021-12-24,2023-01-30,414.87
244,2019-08-30,2020-08-30,195.77
245,2023-08-10,,1439.39
246,2023-06-22,2024-12-31,827.83
247,2018-03-11,2021-07-27,776.31
248,2021-10-20,2021-12-01,182.85
249,2021-04-29,2022-07-30,230.19
250,2021-07-19,,1400.16
251,2018-03-08,2019-10-23,1781.55
252,2020-11-24,2021-12-27,273.74
253,2018-09-25,2019-12-28,1162.63
254,2021-05-13,2023-08-13,148.54
255,2023-06-12,,1421.85
256,2018-06-11,2019-11-12,745.50
257,2023-01-11,2024-05-30,387.01
258,2022-06-01,2023-11-01,549.54
259,2021-10-21,2022-11-28,527.77
260,2022-03-16,,1480.51
261,2019-10-02,2023-10-15,883.17
262,2021-05-23,2023-12-26,212.92
263,2018-06-06,2019-10-31,570.43
264,2020-02-17,2023-09-28,548.96
265,2018-02-22,,1845.34
266,2019-02-27,2021-07-31,520.44
267,2021-09-10,2021-11-11,1169.30
268,2020-07-26,2020-12-26,1561.34
269,2019-11-02,2023-12-30,406.39
270,2018-05-30,,1958.25
271,2022-01-12,2022-09-22,987.36
272,2020-10-02,2020-10-14,146.96
273,2019-12-06,2021-01-08,395.88
274,2023-02-21,2024-10-01,303.97
275,2023-05-02,,1863.73
276,2021-07-29,2021-12-29,443.92
277,2022-09-07,2023-12-23,457.62
278,2020-05-26,2021-07-30,1576.32
279,2018-01-01,2023-03-12,239.31
280,2021-02-11,,443.24
281,2023-02-17,2024-03-27,1301.98
282,2023-06-14,2024-09-18,191.39
283,2020-01-06,2020-12-24,677.95
284,2021-07-12,2022-11-27,575.07
285,2018-03-18,,1870.83
286,2020-05-21,2022-06-24,710.79
287,2020-01-20,2021-08-31,470.43
288,2022-06-09,2023-07-01,1642.49
289,2018-08-29,2018-10-31,598.06
290,2020-07-24,,123.91
291,2021-05-18,2022-09-28,172.74
292,2023-08-12,2024-09-17,266.29
293,2018-01-15,2023-01-25,1622.75
294,2023-10-06,2024-12-26,665.65
295,2023-09-12,,362.64
296,2022-03-07,2022-09-14,1992.05
297,2020-06-03,2023-08-10,1586.90
298,2021-12-18,2023-01-22,392.69
299,2020-09-17,2023-11-28,239.82
300,2019-05-17,,596.30
301,2021-07-29,2023-10-31,445.95
302,2019-03-22,2023-05-25,183.66
303,2019-01-25,2020-08-29,425.87
304,2018-12-04,2024-01-27,208.63
305,2019-09-07,,173.19
306,2022-09-14,2022-10-17,238.99
307,2023-10-29,2024-10-30,164.17
308,2019-07-01,2021-10-20,960.77
309,2019-02-12,2021-05-29,1306.01
310,2022-12-29,,1967.52
311,2020-10-30,2023-11-30,120.08
312,2018-01-11,2020-09-17,1374.35
313,2020-12-01,2023-01-04,388.06
314,2020-02-11,2022-07-23,654.01
315,2023-11-02,,1109.90
316,2019-03-13,2021-12-24,137.49
317,2022-01-25,2023-08-29,885.73
318,2020-02-05,2020-02-21,123.97
319,2023-07-15,2024-07-19,1751.92
320,2018-07-23,,628.22
321,2018-06-21,2018-07-26,401.05
322,2019-11-27,2020-11-29,935.28
323,2022-08-23,2022-08-31,574.54
324,2021-01-29,2023-10-01,456.12
325,2023-12-20,,483.00
326,2022-07-05,2023-10-10,428.69
327,2019-08-12,2021-10-21,1985.20
328,2023-09-24,2024-12-28,1129.01
329,2023-06-28,2024-12-31,459.62
330,2023-09-29,,505.00
331,2023-05-09,2024-08-16,680.45
332,2021-11-06,2023-12-20,128.35
333,2019-07-27,2023-09-27,416.56
334,2021-05-07,2023-05-11,761.42
335,2018-10-10,,338.33
336,2022-03-09,2023-03-24,679.90
337,2022-01-29,2023-08-31,1419.32
338,2021-03-05,2021-09-08,925.80
339,2023-11-18,2024-12-28,583.47
340,2018-01-09,,1627.88
341,2018-03-27,2018-10-30,723.14
342,2019-11-02,2020-12-20,538.33
343,2021-11-10,2023-11-26,896.21
344,2021-01-21,2021-11-29,1649.89
345,2021-01-15,,653.41
346,2018-10-15,2021-11-16,929.17
347,2020-12-29,2022-01-30,618.54
348,2018-11-30,2018-11-30,1997.55
349,2022-03-21,2023-06-30,1357.50
350,2023-10-31,,1015.38
351,2018-05-31,2019-07-02,754.75
352,2018-03-27,2021-11-30,593.31
353,2020-01-20,2023-08-23,1028.89
354,2020-12-13,2021-01-31,452.10
355,2022-07-05,,1949.72
356,2023-02-08,2024-07-08,103.91
357,2022-03-22,2023-11-22,295.24
358,2020-09-24,2020-10-31,639.59
359,2023-08-12,2024-10-19,194.08
360,2020-06-07,,176.20
361,2023-09-09,2024-12-30,149.09
362,2019-03-02,2019-12-18,1648.24
363,2020-05-19,2020-08-24,674.75
364,2022-04-28,2023-04-28,277.76
365,2023-03-29,,755.71
366,2020-11-20,2021-12-20,879.47
367,2023-02-03,2024-04-22,384.17
368,2019-01-20,2019-03-25,598.18
369,2022-10-15,2022-10-31,1138.65
370,2022-10-27,,544.71
371,2022-03-03,2023-11-15,315.79
372,2018-08-30,2023-11-30,1740.82
373,2019-08-26,2021-11-26,479.02
374,2021-03-12,2021-05-14,262.17
375,2019-01-07,,784.94
376,2020-08-16,2022-11-27,1765.03
377,2021-07-31,2023-08-01,226.36
378,2018-05-28,2020-06-29,593.01
379,2022-03-03,2023-12-25,728.78
380,2019-03-04,,195.71
381,2018-01-09,2018-07-31,587.69
382,2020-02-08,2020-12-19,753.28
383,2019-12-09,2022-01-09,506.34
384,2018-04-24,2019-09-26,224.18
385,2019-12-01,,1542.30
386,2023-09-19,2024-09-27,680.92
387,2020-09-03,2023-12-12,498.59
388,2018-03-17,2022-10-30,1223.83
389,2023-10-24,2024-11-29,1407.12
390,2023-10-02,,335.80
391,2021-11-14,2023-11-21,408.33
392,2019-07-23,2020-12-01,185.64
393,2020-05-09,2020-11-20,1939.87
394,2023-09-02,2024-10-13,399.64
395,2020-05-22,,660.26
396,2023-06-25,2024-12-30,1969.27
397,2023-12-10,2025-01-26,500.88
398,2022-10-02,2023-10-17,176.03
399,2021-02-07,2023-08-08,300.90
400,2019-03-11,,401.03
401,2021-06-29,2022-08-29,833.51
402,2021-01-24,2023-03-25,390.41
403,2022-08-21,2023-11-26,1483.52
404,2022-11-04,2022-12-16,849.55
405,2020-05-10,,800.55
406,2019-07-01,2022-10-24,390.13
407,2019-06-23,2023-10-29,343.99
408,2019-05-01,2021-09-21,1269.75
409,2020-04-24,2021-11-26,1047.57
410,2020-09-23,,244.41
411,2023-08-10,2024-10-29,348.92
412,2021-03-03,2022-11-13,166.50
413,2020-11-23,2021-11-30,374.96
414,2020-02-05,2022-05-29,744.35
415,2021-02-17,,347.58
416,2022-04-17,2023-07-19,1757.23
417,2021-10-28,2023-11-29,336.94
418,2020-02-16,2021-12-30,602.88
419,2023-08-17,2024-09-23,195.86
420,2022-08-27,,223.54
421,2020-05-01,2022-12-21,1823.85
422,2019-03-09,2020-07-13,654.88
423,2022-06-22,2022-12-27,1437.01
424,2022-01-14,2022-10-31,757.79
425,2020-04-02,,644.58
426,2023-10-02,2024-12-21,357.02
427,2023-05-19,2024-05-29,374.45
428,2023-04-02,2024-05-03,1792.13
429,2023-12-05,2025-01-19,789.62
430,2021-04-21,,587.91
431,2018-03-27,2019-06-28,526.02
432,2021-02-17,2022-04-24,1530.17
433,2021-07-16,2021-09-17,1253.97
434,2020-07-30,2021-08-30,882.33
435,2018-01-11,,169.69
436,2019-09-27,2020-12-28,160.78
437,2021-02-17,2022-10-20,724.57
438,2022-01-01,2023-06-20,659.69
439,2023-03-02,2024-06-17,670.82
440,2022-11-07,,166.55
441,2020-02-27,2023-09-29,445.08
442,2022-05-06,2023-10-08,1086.50
443,2018-06-04,2018-09-06,616.56
444,2018-11-29,2023-12-01,1397.31
445,2020-01-06,,224.52
446,2021-06-23,2022-12-27,636.40
447,2020-04-27,2022-05-30,1855.93
448,2022-05-13,2022-10-29,233.37
449,2020-01-12,2021-11-19,782.87
450,2021-02-08,,655.52
451,2021-11-23,2023-11-24,299.94
452,2020-08-10,2023-11-27,170.33
453,2019-12-16,2021-01-20,762.00
454,2023-08-14,2024-12-29,634.29
455,2018-06-11,,836.59
456,2019-02-15,2023-12-25,230.08
457,2021-12-24,2023-01-31,1015.34
458,2023-12-07,2025-01-25,204.40
459,2022-12-16,2023-01-17,254.86
460,2018-10-23,,405.26
461,2023-12-16,2025-01-24,659.39
462,2020-02-16,2020-07-21,419.50
463,2021-11-04,2023-11-23,797.03
464,2019-04-10,2022-06-12,710.40
465,2018-08-07,,770.80
466,2019-10-18,2021-10-19,255.03
467,2022-10-10,2022-10-20,1427.89
468,2019-12-11,2022-01-16,481.91
469,2018-11-19,2021-11-29,689.21
470,2018-04-21,,814.25
471,2019-05-09,2021-08-31,102.88
472,2023-07-10,2024-10-25,478.04
473,2019-11-14,2022-11-30,565.86
474,2022-04-10,2022-05-10,398.59
475,2023-08-13,,569.11
476,2019-11-24,2022-12-30,778.96
477,2020-11-23,2022-11-24,1612.35
478,2023-11-04,2024-11-06,166.91
479,2019-03-11,2019-12-15,648.96
480,2023-05-12,,1977.18
481,2020-11-19,2020-11-25,208.27
482,2022-07-31,2023-11-01,576.29
483,2023-02-22,2024-11-29,548.37
484,2019-01-03,2020-04-11,625.14
485,2022-11-13,,1290.08
486,2022-01-23,2022-04-26,711.54
487,2022-05-13,2022-05-29,495.13
488,2019-04-28,2019-10-31,440.08
489,2019-08-16,2019-12-22,1735.15
490,2018-10-19,,379.34
491,2020-08-16,2022-10-28,738.99
492,2021-04-01,2021-04-02,1312.86
493,2019-12-17,2022-01-26,547.70
494,2022-08-24,2022-08-24,108.31
495,2020-07-04,,151.40
496,2019-03-25,2023-11-27,1814.73
497,2022-08-09,2023-11-30,374.98
498,2022-05-21,2022-12-23,448.94
499,2021-11-19,2021-12-30,425.91
500,2021-07-22,,129.74
501,2019-04-19,2021-08-26,1368.71
502,2023-07-29,2024-07-31,1611.80
503,2022-06-16,2023-06-25,477.74
504,2021-02-13,2023-07-21,345.93
505,2021-09-20,,344.22
506,2020-12-08,2023-01-10,376.33
507,2019-10-13,2023-11-27,644.14
508,2023-11-23,2024-11-25,195.60
509,2020-09-17,2021-11-30,460.52
510,2018-11-17,,1440.12
