1,254,Typ Naprawy 12,2018-02-15,14245.61
2,12,Typ Naprawy 12,2020-04-17,1090.39
3,3,Typ Naprawy 10,2021-03-12,7222.83
4,335,Typ Naprawy 16,2021-03-02,3940.16
5,184,Typ Naprawy 17,2020-02-02,7385.16
6,859,Typ Naprawy 12,2019-04-21,1146.32
7,867,Typ Naprawy 18,2022-01-11,13116.53
8,424,Typ Naprawy 3,2019-01-11,716.61
9,829,Typ Naprawy 13,2019-02-20,12539.93
10,584,Typ Naprawy 3,2018-01-14,7491.57
11,33,Typ Naprawy 20,2023-03-21,2779.70
12,23,Typ Naprawy 16,2018-02-21,4301.67
13,799,Typ Naprawy 9,2018-02-07,8323.26
14,552,Typ Naprawy 19,2022-03-13,5554.89
15,825,Typ Naprawy 17,2023-03-20,8613.83
16,737,Typ Naprawy 18,2021-03-09,7720.29
17,117,Typ Naprawy 17,2020-03-02,5361.63
18,777,Typ Naprawy 19,2022-03-12,11310.35
19,220,Typ Naprawy 13,2021-03-25,5604.46
20,552,Typ Naprawy 15,2020-01-17,13327.52
21,121,Typ Naprawy 3,2018-01-12,2003.48
22,687,Typ Naprawy 8,2022-02-16,10684.20
23,677,Typ Naprawy 9,2018-01-03,9511.00
24,993,Typ Naprawy 1,2023-02-05,2947.95
25,618,Typ Naprawy 19,2018-03-15,1487.82
26,2,Typ Naprawy 13,2018-01-10,5132.45
27,382,Typ Naprawy 7,2020-03-14,13016.03
28,782,Typ Naprawy 13,2021-01-25,14182.40
29,746,Typ Naprawy 14,2021-01-16,1176.34
30,772,Typ Naprawy 2,2022-01-14,14372.93
31,658,Typ Naprawy 18,2022-02-17,13140.63
32,419,Typ Naprawy 14,2018-04-15,9971.64
33,15,Typ Naprawy 9,2019-03-04,13449.84
34,901,Typ Naprawy 6,2019-03-08,6483.90
35,707,Typ Naprawy 14,2021-01-18,10720.58
36,339,Typ Naprawy 17,2018-03-07,3329.46
37,364,Typ Naprawy 5,2022-01-16,13963.68
38,768,Typ Naprawy 19,2023-03-01,8667.94
39,444,Typ Naprawy 11,2020-01-01,11743.71
40,610,Typ Naprawy 12,2021-04-02,5131.09
41,159,Typ Naprawy 6,2022-03-08,10970.22
42,174,Typ Naprawy 18,2021-02-15,11269.43
43,429,Typ Naprawy 3,2022-04-09,751.62
44,282,Typ Naprawy 17,2023-03-11,3569.56
45,210,Typ Naprawy 19,2022-04-13,12198.43
46,688,Typ Naprawy 18,2023-01-03,7763.95
47,900,Typ Naprawy 11,2023-01-18,5504.87
48,513,Typ Naprawy 6,2022-01-02,5071.97
49,660,Typ Naprawy 19,2022-01-07,8501.06
50,791,Typ Naprawy 12,2020-02-16,6805.84
51,888,Typ Naprawy 11,2021-04-14,14506.17
52,943,Typ Naprawy 5,2021-03-20,2578.26
53,424,Typ Naprawy 3,2020-01-03,4061.12
54,646,Typ Naprawy 7,2023-01-05,1437.80
55,678,Typ Naprawy 13,2018-01-17,691.14
56,715,Typ Naprawy 12,2022-03-25,5283.42
57,107,Typ Naprawy 8,2020-01-11,3761.91
58,356,Typ Naprawy 3,2021-02-22,14665.32
59,583,Typ Naprawy 12,2019-04-25,6580.75
60,661,Typ Naprawy 11,2023-04-08,10641.91
61,263,Typ Naprawy 12,2019-04-01,2418.65
62,309,Typ Naprawy 8,2021-04-11,12789.58
63,662,Typ Naprawy 19,2022-03-15,7790.78
64,963,Typ Naprawy 7,2023-04-16,8034.06
65,117,Typ Naprawy 18,2022-02-06,5674.94
66,320,Typ Naprawy 6,2018-02-01,14308.82
67,156,Typ Naprawy 13,2021-01-18,1911.63
68,158,Typ Naprawy 20,2022-03-06,14096.92
69,701,Typ Naprawy 1,2023-02-11,8059.52
70,561,Typ Naprawy 12,2022-01-10,6975.91
71,861,Typ Naprawy 9,2020-04-16,9847.05
72,987,Typ Naprawy 12,2019-03-21,5612.64
73,166,Typ Naprawy 16,2023-02-16,2704.67
74,270,Typ Naprawy 8,2020-03-01,823.92
75,755,Typ Naprawy 14,2019-04-23,4511.29
76,901,Typ Naprawy 20,2022-04-08,3266.26
77,98,Typ Naprawy 5,2019-04-20,7832.61
78,875,Typ Naprawy 19,2019-04-08,8551.08
79,328,Typ Naprawy 14,2021-01-14,5298.43
80,256,Typ Naprawy 13,2021-04-05,8261.42
81,569,Typ Naprawy 12,2018-01-09,5694.95
82,520,Typ Naprawy 12,2019-02-15,12866.43
83,174,Typ Naprawy 9,2020-04-06,10504.58
84,86,Typ Naprawy 9,2018-02-21,398.30
85,411,Typ Naprawy 15,2023-04-07,2585.08
86,448,Typ Naprawy 3,2022-04-05,10203.10
87,745,Typ Naprawy 5,2021-02-02,6117.39
88,724,Typ Naprawy 1,2021-04-21,12517.65
89,768,Typ Naprawy 2,2023-01-13,1305.48
90,794,Typ Naprawy 8,2019-04-09,11590.92
91,57,Typ Naprawy 9,2019-02-06,6267.90
92,227,Typ Naprawy 8,2019-03-02,13102.88
93,26,Typ Naprawy 14,2021-01-22,5300.24
94,482,Typ Naprawy 20,2018-03-18,690.69
95,715,Typ Naprawy 8,2018-02-03,6144.21
96,425,Typ Naprawy 19,2018-04-01,14248.34
97,88,Typ Naprawy 16,2020-03-04,9750.65
98,351,Typ Naprawy 17,2022-01-03,12894.17
99,806,Typ Naprawy 9,2020-04-06,11266.25
100,376,Typ Naprawy 5,2022-03-20,2687.84
101,427,Typ Naprawy 17,2020-02-20,9432.34
102,173,Typ Naprawy 4,2020-04-20,7682.10
103,48,Typ Naprawy 19,2022-04-11,9026.72
104,996,Typ Naprawy 2,2020-03-09,6787.65
105,90,Typ Naprawy 14,2021-03-08,8436.03
106,970,Typ Naprawy 8,2018-01-24,11050.25
107,409,Typ Naprawy 13,2018-02-20,1690.18
108,711,Typ Naprawy 10,2022-01-20,1499.65
109,944,Typ Naprawy 3,2023-02-06,1948.01
110,762,Typ Naprawy 2,2020-03-09,6491.17
111,213,Typ Naprawy 1,2022-03-05,11458.60
112,350,Typ Naprawy 5,2018-02-07,8878.48
113,562,Typ Naprawy 2,2020-03-05,4596.78
114,469,Typ Naprawy 1,2018-01-25,6647.14
115,957,Typ Naprawy 7,2020-01-21,12895.07
116,987,Typ Naprawy 7,2020-04-14,6759.46
117,740,Typ Naprawy 15,2023-01-02,6160.13
118,526,Typ Naprawy 10,2023-03-11,7616.16
119,996,Typ Naprawy 13,2023-02-11,1314.12
120,420,Typ Naprawy 20,2018-02-08,3203.05
121,35,Typ Naprawy 12,2020-04-19,3634.58
122,300,Typ Naprawy 11,2019-02-17,4727.29
123,164,Typ Naprawy 14,2018-04-07,3434.50
124,200,Typ Naprawy 19,2019-03-02,8498.33
125,403,Typ Naprawy 4,2023-04-20,5368.00
126,667,Typ Naprawy 10,2020-02-06,10175.81
127,416,Typ Naprawy 13,2021-04-15,488.79
128,687,Typ Naprawy 20,2018-01-06,9027.63
129,304,Typ Naprawy 6,2021-02-02,7254.66
130,225,Typ Naprawy 17,2019-01-06,12921.45
131,730,Typ Naprawy 10,2018-04-25,2203.11
132,193,Typ Naprawy 4,2019-04-16,2598.26
133,695,Typ Naprawy 1,2023-04-14,592.47
134,460,Typ Naprawy 14,2021-04-02,14948.62
135,317,Typ Naprawy 10,2018-03-23,3434.50
136,923,Typ Naprawy 2,2023-02-07,5834.55
137,788,Typ Naprawy 4,2022-03-19,11604.56
138,449,Typ Naprawy 10,2020-03-13,9788.84
139,713,Typ Naprawy 20,2019-03-16,2270.86
140,624,Typ Naprawy 10,2021-03-01,3828.75
141,75,Typ Naprawy 18,2019-03-21,8717.51
142,148,Typ Naprawy 12,2023-03-03,7607.98
143,884,Typ Naprawy 1,2019-04-02,5097.44
144,636,Typ Naprawy 8,2021-01-13,5961.87
145,977,Typ Naprawy 20,2022-03-12,5410.29
146,597,Typ Naprawy 5,2021-01-12,2553.25
147,733,Typ Naprawy 13,2020-01-17,3720.53
148,808,Typ Naprawy 8,2022-03-17,14181.95
149,754,Typ Naprawy 8,2020-04-18,1020.82
150,622,Typ Naprawy 3,2022-02-18,1563.31
151,937,Typ Naprawy 13,2019-04-25,13957.77
152,283,Typ Naprawy 13,2019-04-18,8042.24
153,724,Typ Naprawy 6,2019-01-01,12815.50
154,8,Typ Naprawy 9,2022-04-23,10341.79
155,649,Typ Naprawy 4,2023-03-17,11786.91
156,685,Typ Naprawy 16,2021-02-14,6112.38
157,984,Typ Naprawy 7,2022-02-10,5619.46
158,318,Typ Naprawy 7,2019-02-16,6292.91
159,216,Typ Naprawy 15,2022-04-17,5463.04
160,708,Typ Naprawy 8,2022-02-10,10038.03
161,830,Typ Naprawy 16,2018-03-14,2115.80
162,23,Typ Naprawy 12,2023-01-16,2720.13
163,847,Typ Naprawy 18,2023-03-06,5192.02
164,961,Typ Naprawy 10,2023-01-22,10075.32
165,503,Typ Naprawy 14,2020-04-10,1300.48
166,358,Typ Naprawy 10,2023-03-06,10585.98
167,594,Typ Naprawy 12,2018-01-13,9570.12
168,514,Typ Naprawy 12,2022-02-23,7379.25
169,267,Typ Naprawy 6,2020-01-05,3101.19
170,267,Typ Naprawy 11,2020-01-20,2133.53
171,834,Typ Naprawy 20,2021-01-24,8784.81
172,936,Typ Naprawy 20,2019-01-08,8361.00
173,739,Typ Naprawy 8,2020-02-17,5062.88
174,217,Typ Naprawy 16,2020-02-01,10475.93
175,212,Typ Naprawy 16,2019-03-04,4579.05
176,728,Typ Naprawy 17,2023-04-17,6002.34
177,998,Typ Naprawy 2,2023-02-03,888.95
178,640,Typ Naprawy 3,2022-01-23,7540.22
179,919,Typ Naprawy 20,2021-03-19,2276.77
180,324,Typ Naprawy 2,2020-02-09,7736.21
181,646,Typ Naprawy 8,2021-01-20,10652.82
182,402,Typ Naprawy 18,2021-02-17,7381.07
183,687,Typ Naprawy 6,2022-01-07,4673.18
184,713,Typ Naprawy 1,2022-02-03,5587.18
185,497,Typ Naprawy 16,2023-04-02,8563.81
186,904,Typ Naprawy 8,2018-02-06,7452.46
187,102,Typ Naprawy 5,2021-01-03,7782.14
188,705,Typ Naprawy 19,2018-03-03,7777.59
189,371,Typ Naprawy 2,2019-02-20,1601.96
190,813,Typ Naprawy 18,2019-01-07,6241.98
191,944,Typ Naprawy 9,2018-01-10,13355.26
192,832,Typ Naprawy 2,2020-03-16,12593.59
193,505,Typ Naprawy 10,2023-03-25,5713.59
194,975,Typ Naprawy 13,2021-01-06,7871.72
195,765,Typ Naprawy 15,2022-01-22,13452.11
196,881,Typ Naprawy 2,2022-02-04,13913.21
197,237,Typ Naprawy 3,2019-03-25,8965.33
198,955,Typ Naprawy 4,2019-03-16,13656.29
199,193,Typ Naprawy 3,2020-04-13,6684.43
200,56,Typ Naprawy 9,2019-02-07,8599.73
201,615,Typ Naprawy 12,2023-01-07,11068.44
202,600,Typ Naprawy 17,2018-03-08,626.57
203,789,Typ Naprawy 16,2023-02-09,1413.25
204,863,Typ Naprawy 5,2023-03-21,5755.42
205,264,Typ Naprawy 3,2023-03-02,5157.01
206,1,Typ Naprawy 10,2018-02-19,6217.88
207,221,Typ Naprawy 20,2019-04-02,5915.49
208,932,Typ Naprawy 8,2020-03-16,8039.06
209,727,Typ Naprawy 9,2020-03-13,6137.39
210,22,Typ Naprawy 3,2021-02-25,6213.33
211,241,Typ Naprawy 7,2021-04-16,5508.05
212,160,Typ Naprawy 15,2018-01-14,9743.82
213,222,Typ Naprawy 18,2018-01-14,6390.68
214,609,Typ Naprawy 16,2018-02-11,3156.67
215,751,Typ Naprawy 19,2022-03-01,1135.87
216,727,Typ Naprawy 14,2021-04-21,11640.03
217,404,Typ Naprawy 19,2020-01-22,7846.71
218,891,Typ Naprawy 6,2020-04-01,12327.12
219,501,Typ Naprawy 11,2018-01-10,5127.45
220,596,Typ Naprawy 9,2020-03-08,7878.08
221,155,Typ Naprawy 5,2018-04-23,11213.95
222,375,Typ Naprawy 15,2023-01-05,4871.44
223,586,Typ Naprawy 19,2020-02-18,9002.17
224,788,Typ Naprawy 7,2020-04-22,4558.59
225,393,Typ Naprawy 5,2022-01-12,7075.49
226,163,Typ Naprawy 13,2022-02-09,1804.77
227,172,Typ Naprawy 8,2019-04-13,12752.29
228,536,Typ Naprawy 12,2019-03-09,10358.16
229,897,Typ Naprawy 16,2018-04-21,13547.61
230,188,Typ Naprawy 17,2018-03-15,5970.51
231,41,Typ Naprawy 10,2018-02-18,11277.61
232,758,Typ Naprawy 8,2020-03-08,14122.38
233,72,Typ Naprawy 15,2018-04-25,11496.34
234,545,Typ Naprawy 10,2023-02-03,10362.25
235,280,Typ Naprawy 4,2019-01-21,12489.00
236,934,Typ Naprawy 7,2023-02-23,9020.36
237,899,Typ Naprawy 15,2023-02-15,822.56
238,453,Typ Naprawy 10,2020-02-19,8309.17
239,87,Typ Naprawy 4,2019-03-14,12570.86
240,167,Typ Naprawy 18,2023-03-06,3661.87
241,118,Typ Naprawy 8,2021-02-05,13908.66
242,15,Typ Naprawy 14,2022-02-16,5527.15
243,117,Typ Naprawy 2,2021-02-21,2907.48
244,626,Typ Naprawy 19,2023-01-02,5275.69
245,676,Typ Naprawy 19,2023-03-21,11719.61
246,140,Typ Naprawy 4,2021-02-23,4225.73
247,479,Typ Naprawy 12,2023-04-21,8672.49
248,956,Typ Naprawy 18,2020-03-23,4752.30
249,644,Typ Naprawy 6,2020-01-17,5279.78
250,953,Typ Naprawy 6,2021-03-11,3982.90
251,206,Typ Naprawy 10,2020-03-07,10078.96
252,382,Typ Naprawy 13,2023-03-10,8247.32
253,704,Typ Naprawy 4,2021-01-16,201.40
254,380,Typ Naprawy 14,2022-01-02,4480.37
255,741,Typ Naprawy 1,2021-04-18,14493.44
256,687,Typ Naprawy 5,2019-02-21,11048.89
257,870,Typ Naprawy 8,2019-01-15,2681.02
258,586,Typ Naprawy 2,2020-03-07,10101.24
259,141,Typ Naprawy 13,2019-02-01,11212.59
260,894,Typ Naprawy 12,2018-01-04,3106.65
261,865,Typ Naprawy 14,2023-03-05,12456.72
262,144,Typ Naprawy 12,2018-03-06,6591.21
263,218,Typ Naprawy 6,2023-02-07,2600.99
264,442,Typ Naprawy 13,2023-04-02,6225.16
265,31,Typ Naprawy 18,2018-01-15,2726.04
266,509,Typ Naprawy 17,2018-04-09,14081.45
267,325,Typ Naprawy 4,2023-02-15,7293.31
268,828,Typ Naprawy 8,2018-04-11,8814.36
269,203,Typ Naprawy 2,2021-04-01,6231.98
270,836,Typ Naprawy 4,2023-03-09,7873.08
271,67,Typ Naprawy 17,2021-01-01,5657.66
272,738,Typ Naprawy 9,2020-02-15,6810.39
273,738,Typ Naprawy 7,2023-03-06,9506.00
274,44,Typ Naprawy 18,2021-03-12,4987.85
275,810,Typ Naprawy 18,2019-03-17,6320.65
276,348,Typ Naprawy 20,2020-04-24,1752.47
277,583,Typ Naprawy 20,2022-03-07,12874.16
278,273,Typ Naprawy 18,2020-03-25,3575.47
279,377,Typ Naprawy 10,2018-03-23,10258.12
280,648,Typ Naprawy 1,2018-01-12,726.61
281,497,Typ Naprawy 13,2018-03-20,2929.30
282,227,Typ Naprawy 4,2019-02-24,13588.53
283,191,Typ Naprawy 8,2023-03-13,6543.92
284,168,Typ Naprawy 15,2022-04-25,3267.62
285,842,Typ Naprawy 8,2021-03-07,1362.77
286,820,Typ Naprawy 16,2020-02-25,14818.11
287,857,Typ Naprawy 16,2020-01-19,14666.69
288,257,Typ Naprawy 10,2020-04-03,5027.86
289,697,Typ Naprawy 3,2020-04-19,11359.01
290,557,Typ Naprawy 14,2021-04-23,6190.14
291,894,Typ Naprawy 7,2021-02-11,9501.91
292,540,Typ Naprawy 11,2021-03-23,3304.45
293,375,Typ Naprawy 15,2021-04-05,10552.78
294,295,Typ Naprawy 13,2018-04-21,12229.36
295,884,Typ Naprawy 9,2019-04-19,12054.74
296,550,Typ Naprawy 17,2020-04-15,4434.45
297,195,Typ Naprawy 1,2018-04-12,5449.39
298,820,Typ Naprawy 19,2023-03-12,1977.56
299,859,Typ Naprawy 13,2018-02-14,3258.07
300,610,Typ Naprawy 12,2023-03-24,3244.88
301,192,Typ Naprawy 6,2019-03-19,13207.92
302,334,Typ Naprawy 9,2020-03-21,3484.07
303,335,Typ Naprawy 13,2020-01-09,3538.64
304,27,Typ Naprawy 3,2023-02-06,9073.56
305,307,Typ Naprawy 2,2018-03-21,583.37
306,148,Typ Naprawy 5,2019-04-03,11550.45
307,433,Typ Naprawy 1,2023-02-11,5241.13
308,101,Typ Naprawy 20,2019-04-08,14045.53
309,368,Typ Naprawy 6,2023-01-15,3539.09
310,138,Typ Naprawy 6,2018-03-21,1641.98
311,332,Typ Naprawy 11,2020-01-01,11217.59
312,436,Typ Naprawy 9,2020-01-19,7915.37
313,396,Typ Naprawy 16,2021-03-05,10311.78
314,696,Typ Naprawy 9,2018-01-15,5261.14
315,586,Typ Naprawy 11,2022-02-21,778.91
316,441,Typ Naprawy 3,2022-01-14,9673.80
317,938,Typ Naprawy 4,2019-04-06,10245.39
318,768,Typ Naprawy 20,2022-03-07,8382.83
319,766,Typ Naprawy 2,2021-04-11,1808.86
320,610,Typ Naprawy 5,2019-02-03,11610.93
321,785,Typ Naprawy 7,2023-04-02,14688.06
322,306,Typ Naprawy 20,2020-01-16,752.08
323,969,Typ Naprawy 9,2020-04-16,839.38
324,440,Typ Naprawy 4,2018-01-03,14648.04
325,578,Typ Naprawy 9,2022-03-05,5246.13
326,194,Typ Naprawy 5,2022-01-05,12146.14
327,352,Typ Naprawy 13,2019-01-18,3989.27
328,137,Typ Naprawy 14,2020-02-19,5927.77
329,956,Typ Naprawy 17,2022-01-14,3107.10
330,422,Typ Naprawy 11,2023-03-15,1493.28
331,667,Typ Naprawy 14,2019-04-11,10365.43
332,958,Typ Naprawy 17,2020-03-17,12771.84
333,426,Typ Naprawy 6,2020-02-13,6121.48
334,747,Typ Naprawy 12,2022-04-01,1165.88
335,149,Typ Naprawy 14,2018-03-08,2227.66
