1,254,Typ Naprawy 12,2018-02-15,14245.61
336,108,Typ Naprawy 20,2022-03-22,9492.36
337,930,Typ Naprawy 17,2022-01-04,2245.40
338,447,Typ Naprawy 3,2020-02-13,9820.22
339,16,Typ Naprawy 5,2018-04-17,11513.62
340,45,Typ Naprawy 14,2020-01-13,4875.08
341,373,Typ Naprawy 16,2018-02-05,14650.77
342,246,Typ Naprawy 9,2018-04-07,6312.01
343,81,Typ Naprawy 5,2019-04-20,9427.34
344,566,Typ Naprawy 8,2018-04-23,12320.76
345,620,Typ Naprawy 20,2019-02-06,14593.48
346,496,Typ Naprawy 4,2020-04-23,10168.99
347,598,Typ Naprawy 6,2022-03-08,6491.17
348,305,Typ Naprawy 18,2019-03-19,6948.17
349,815,Typ Naprawy 8,2019-03-05,14946.80
350,751,Typ Naprawy 6,2020-04-09,9824.77
351,453,Typ Naprawy 1,2023-01-04,5459.85
352,938,Typ Naprawy 15,2018-04-01,3761.91
353,894,Typ Naprawy 14,2023-03-02,1696.09
354,915,Typ Naprawy 17,2019-02-16,11918.32
355,822,Typ Naprawy 7,2023-01-13,794.82
356,180,Typ Naprawy 19,2021-04-20,3581.38
357,474,Typ Naprawy 3,2020-01-06,1395.97
358,544,Typ Naprawy 6,2020-02-23,3052.99
359,85,Typ Naprawy 13,2021-03-14,9805.21
360,179,Typ Naprawy 10,2019-03-24,432.40
361,787,Typ Naprawy 8,2018-01-11,1491.01
362,108,Typ Naprawy 13,2020-02-19,2822.44
363,915,Typ Naprawy 19,2022-04-17,1346.86
364,170,Typ Naprawy 13,2023-02-16,5702.22
365,154,Typ Naprawy 2,2022-02-23,6596.67
366,492,Typ Naprawy 17,2018-01-22,14392.49
367,917,Typ Naprawy 3,2020-03-06,5187.47
368,364,Typ Naprawy 6,2019-03-13,14555.28
369,21,Typ Naprawy 5,2022-01-22,7245.11
370,750,Typ Naprawy 2,2018-03-15,6751.73
371,673,Typ Naprawy 17,2023-03-09,14632.58
372,189,Typ Naprawy 2,2021-01-09,4012.01
373,256,Typ Naprawy 3,2022-01-05,10092.60
374,494,Typ Naprawy 13,2022-01-07,3122.11
375,974,Typ Naprawy 20,2019-02-23,10212.65
376,208,Typ Naprawy 17,2020-03-17,7394.26
377,137,Typ Naprawy 7,2019-02-21,10389.99
378,379,Typ Naprawy 17,2022-04-08,7329.23
379,355,Typ Naprawy 17,2018-02-21,137.29
380,784,Typ Naprawy 6,2022-04-13,11824.65
381,609,Typ Naprawy 20,2019-01-23,11013.87
382,841,Typ Naprawy 18,2022-01-13,6542.10
383,517,Typ Naprawy 9,2022-04-07,3006.61
384,122,Typ Naprawy 10,2022-03-09,6596.67
385,936,Typ Naprawy 2,2022-01-05,13563.07
386,383,Typ Naprawy 19,2023-04-05,5667.66
387,59,Typ Naprawy 5,2019-03-09,2587.80
388,959,Typ Naprawy 8,2018-02-10,3602.30
389,448,Typ Naprawy 18,2020-01-11,11313.54
390,433,Typ Naprawy 10,2022-03-03,4012.46
391,859,Typ Naprawy 5,2023-01-20,8753.89
392,733,Typ Naprawy 1,2023-01-03,14925.88
393,542,Typ Naprawy 8,2021-02-03,13842.27
394,589,Typ Naprawy 1,2022-02-14,3606.39
395,157,Typ Naprawy 20,2019-02-17,1084.03
396,693,Typ Naprawy 15,2022-02-07,2495.50
397,470,Typ Naprawy 15,2018-04-05,13905.47
398,368,Typ Naprawy 13,2020-03-20,4488.10
399,429,Typ Naprawy 9,2019-01-03,8431.03
400,100,Typ Naprawy 19,2018-04-20,8402.38
401,686,Typ Naprawy 9,2019-03-23,885.77
402,712,Typ Naprawy 4,2022-01-17,1851.15
403,204,Typ Naprawy 18,2021-01-03,11541.36
404,692,Typ Naprawy 5,2022-02-23,3977.90
405,128,Typ Naprawy 17,2023-02-13,5900.03
406,161,Typ Naprawy 5,2020-03-16,14858.58
407,285,Typ Naprawy 10,2021-02-09,11449.05
408,842,Typ Naprawy 12,2019-03-18,8938.51
409,227,Typ Naprawy 4,2023-01-16,14668.05
410,714,Typ Naprawy 12,2023-04-15,13010.58
411,66,Typ Naprawy 1,2022-03-02,10324.51
412,983,Typ Naprawy 14,2019-02-01,3786.46
413,377,Typ Naprawy 17,2022-01-03,1444.17
414,799,Typ Naprawy 13,2019-02-21,8284.61
415,638,Typ Naprawy 8,2018-02-11,9088.11
416,889,Typ Naprawy 16,2018-02-14,7978.58
417,672,Typ Naprawy 14,2021-04-07,9516.46
418,23,Typ Naprawy 16,2021-02-18,130.92
419,602,Typ Naprawy 4,2019-04-20,6887.24
420,130,Typ Naprawy 4,2018-01-07,10956.12
421,498,Typ Naprawy 1,2019-03-05,10058.04
422,333,Typ Naprawy 12,2018-04-02,11735.07
423,371,Typ Naprawy 6,2019-04-01,2434.56
424,238,Typ Naprawy 17,2021-03-25,9334.57
425,999,Typ Naprawy 17,2023-02-24,1250.91
426,657,Typ Naprawy 7,2020-02-17,8938.96
427,792,Typ Naprawy 6,2020-02-12,12109.76
428,55,Typ Naprawy 11,2021-02-22,1259.10
429,88,Typ Naprawy 15,2018-01-14,4969.66
430,559,Typ Naprawy 14,2018-04-19,14726.71
431,327,Typ Naprawy 7,2021-02-16,521.08
432,467,Typ Naprawy 6,2022-01-01,12423.52
433,645,Typ Naprawy 13,2021-04-01,5721.77
434,605,Typ Naprawy 4,2023-03-01,2073.96
435,719,Typ Naprawy 19,2022-01-10,6635.32
436,330,Typ Naprawy 10,2023-03-12,4743.66
437,878,Typ Naprawy 20,2018-01-08,10658.28
438,606,Typ Naprawy 14,2023-04-14,12157.96
439,133,Typ Naprawy 9,2021-01-07,3562.28
440,866,Typ Naprawy 10,2023-03-25,10405.91
441,555,Typ Naprawy 4,2023-02-24,7143.25
442,252,Typ Naprawy 18,2018-04-06,6229.70
443,89,Typ Naprawy 16,2022-03-04,13508.95
444,389,Typ Naprawy 7,2020-04-06,14467.52
445,253,Typ Naprawy 18,2022-02-22,11586.37
446,231,Typ Naprawy 14,2020-04-08,2450.02
447,184,Typ Naprawy 4,2018-02-17,1090.85
448,584,Typ Naprawy 12,2022-01-05,3223.06
449,477,Typ Naprawy 11,2022-02-11,935.33
450,833,Typ Naprawy 3,2020-04-17,5988.70
451,290,Typ Naprawy 18,2019-04-12,6912.25
452,892,Typ Naprawy 18,2019-04-23,14438.41
453,242,Typ Naprawy 12,2023-04-19,9938.90
454,797,Typ Naprawy 9,2020-02-15,582.92
455,164,Typ Naprawy 11,2023-01-02,14799.47
456,518,Typ Naprawy 8,2022-01-21,10635.54
457,477,Typ Naprawy 5,2021-01-14,6759.91
458,257,Typ Naprawy 20,2019-03-16,1561.49
459,141,Typ Naprawy 16,2023-01-17,14604.84
460,473,Typ Naprawy 1,2022-02-09,7552.50
461,104,Typ Naprawy 12,2020-04-22,8863.02
462,97,Typ Naprawy 10,2019-02-15,6432.06
463,634,Typ Naprawy 12,2018-01-05,7271.94
464,536,Typ Naprawy 19,2021-02-17,10757.86
465,696,Typ Naprawy 18,2022-02-18,7056.85
466,85,Typ Naprawy 6,2023-02-24,6924.52
467,484,Typ Naprawy 7,2020-03-15,11758.71
468,495,Typ Naprawy 5,2018-04-25,13729.50
469,616,Typ Naprawy 3,2018-03-25,10602.35
470,880,Typ Naprawy 17,2020-02-22,2906.57
471,254,Typ Naprawy 12,2022-01-03,14227.88
472,762,Typ Naprawy 18,2023-04-04,12698.18
473,935,Typ Naprawy 12,2021-02-12,4782.77
474,361,Typ Naprawy 18,2021-01-06,3254.89
475,170,Typ Naprawy 16,2021-01-04,8497.42
476,874,Typ Naprawy 7,2019-03-25,8450.13
477,295,Typ Naprawy 19,2022-03-04,14636.22
478,363,Typ Naprawy 5,2019-02-10,13689.03
479,604,Typ Naprawy 12,2023-04-24,8554.72
480,933,Typ Naprawy 7,2020-04-08,9995.29
481,647,Typ Naprawy 11,2018-02-19,6649.42
482,127,Typ Naprawy 1,2021-03-03,11571.37
483,44,Typ Naprawy 10,2023-01-04,3332.19
484,596,Typ Naprawy 10,2020-04-15,10295.41
485,448,Typ Naprawy 11,2020-03-01,916.69
486,527,Typ Naprawy 4,2019-04-14,11967.43
487,702,Typ Naprawy 4,2019-01-10,2746.96
488,13,Typ Naprawy 13,2020-03-25,8556.54
489,985,Typ Naprawy 18,2018-01-13,6359.30
490,947,Typ Naprawy 15,2023-03-20,1468.72
491,602,Typ Naprawy 18,2020-02-14,11101.64
492,473,Typ Naprawy 18,2021-02-08,4583.14
493,764,Typ Naprawy 18,2020-02-11,2506.86
494,167,Typ Naprawy 5,2023-04-21,7978.58
495,758,Typ Naprawy 15,2023-03-25,2345.44
496,694,Typ Naprawy 7,2020-04-04,9895.25
497,329,Typ Naprawy 11,2023-03-20,12544.03
498,192,Typ Naprawy 19,2019-04-17,8458.77
499,146,Typ Naprawy 17,2021-04-16,1505.56
500,964,Typ Naprawy 10,2022-02-17,1106.31
501,768,Typ Naprawy 10,2021-03-06,14317.00
502,108,Typ Naprawy 15,2019-04-06,2441.84
503,769,Typ Naprawy 7,2023-04-05,4071.58
504,697,Typ Naprawy 12,2020-04-05,9267.27
505,801,Typ Naprawy 13,2019-03-10,2202.20
506,561,Typ Naprawy 8,2018-01-21,12904.17
507,901,Typ Naprawy 9,2023-01-21,1547.39
508,926,Typ Naprawy 12,2022-01-07,2468.21
509,639,Typ Naprawy 8,2019-01-05,6141.94
510,571,Typ Naprawy 10,2018-04-02,14499.35
511,497,Typ Naprawy 4,2021-01-09,8866.66
512,282,Typ Naprawy 11,2019-04-13,8708.41
513,326,Typ Naprawy 8,2020-04-03,8236.41
514,904,Typ Naprawy 4,2019-02-22,12658.16
515,238,Typ Naprawy 9,2020-01-14,4267.11
516,677,Typ Naprawy 12,2020-03-15,2222.66
517,498,Typ Naprawy 14,2021-04-15,10201.73
518,381,Typ Naprawy 12,2019-03-13,5349.35
519,761,Typ Naprawy 9,2020-03-23,5130.18
520,316,Typ Naprawy 20,2022-02-03,274.16
521,145,Typ Naprawy 19,2022-04-21,13290.69
522,441,Typ Naprawy 12,2018-04-08,6302.00
523,729,Typ Naprawy 20,2019-02-06,11581.37
524,737,Typ Naprawy 5,2019-03-16,12810.50
525,398,Typ Naprawy 11,2018-01-09,14974.54
526,799,Typ Naprawy 9,2021-02-07,10490.03
527,492,Typ Naprawy 1,2020-02-05,11555.45
528,474,Typ Naprawy 20,2021-01-25,8875.75
529,111,Typ Naprawy 4,2023-03-09,7487.48
530,583,Typ Naprawy 2,2023-03-06,6181.50
531,969,Typ Naprawy 2,2018-03-11,2620.54
532,127,Typ Naprawy 13,2020-04-18,4095.68
533,141,Typ Naprawy 18,2019-01-10,8036.78
534,804,Typ Naprawy 11,2018-03-02,3749.63
535,949,Typ Naprawy 2,2018-01-05,768.45
536,919,Typ Naprawy 20,2020-01-13,1015.36
537,433,Typ Naprawy 10,2019-03-19,1467.82
538,221,Typ Naprawy 8,2018-02-02,6744.45
539,24,Typ Naprawy 9,2023-04-17,6365.21
540,418,Typ Naprawy 16,2019-04-24,5805.44
541,107,Typ Naprawy 2,2021-02-18,4001.09
542,309,Typ Naprawy 2,2021-03-08,14630.31
543,847,Typ Naprawy 5,2021-03-13,1764.75
544,358,Typ Naprawy 6,2022-04-06,2128.08
545,275,Typ Naprawy 13,2019-04-16,9625.14
546,477,Typ Naprawy 18,2021-01-01,12480.36
547,26,Typ Naprawy 20,2023-03-23,10385.90
548,252,Typ Naprawy 5,2023-03-04,1366.41
549,626,Typ Naprawy 14,2021-03-21,12853.24
550,527,Typ Naprawy 4,2019-01-19,7241.47
551,805,Typ Naprawy 19,2022-03-02,8647.94
552,866,Typ Naprawy 1,2018-01-06,5316.61
553,431,Typ Naprawy 4,2021-01-04,3544.55
554,763,Typ Naprawy 11,2023-01-25,6254.71
555,689,Typ Naprawy 11,2023-03-12,3676.42
556,329,Typ Naprawy 14,2021-04-22,541.08
557,717,Typ Naprawy 1,2022-03-14,8287.34
558,180,Typ Naprawy 4,2022-01-16,12540.39
559,707,Typ Naprawy 16,2019-04-11,8564.72
560,566,Typ Naprawy 20,2022-03-10,14188.77
561,762,Typ Naprawy 9,2022-04-04,14441.60
562,529,Typ Naprawy 15,2023-02-05,7048.21
563,65,Typ Naprawy 8,2018-04-05,4597.69
564,531,Typ Naprawy 15,2020-02-03,7768.04
565,464,Typ Naprawy 14,2021-01-23,346.92
566,863,Typ Naprawy 6,2018-01-07,7266.48
567,378,Typ Naprawy 6,2019-01-19,9644.69
568,293,Typ Naprawy 19,2023-02-09,11195.31
569,29,Typ Naprawy 12,2020-01-14,12096.12
570,91,Typ Naprawy 19,2021-04-04,8494.69
571,133,Typ Naprawy 14,2021-04-17,14308.36
572,605,Typ Naprawy 15,2023-03-15,5395.28
573,69,Typ Naprawy 20,2022-01-14,3761.45
574,723,Typ Naprawy 8,2020-01-22,1481.00
575,950,Typ Naprawy 10,2021-04-12,9338.21
576,41,Typ Naprawy 7,2019-04-01,468.78
577,637,Typ Naprawy 15,2020-03-04,7294.67
578,844,Typ Naprawy 6,2019-04-06,6818.12
579,247,Typ Naprawy 16,2020-03-04,14907.69
580,755,Typ Naprawy 20,2023-03-01,11422.67
581,751,Typ Naprawy 6,2018-04-07,6281.54
582,819,Typ Naprawy 17,2021-04-23,6904.52
583,379,Typ Naprawy 1,2020-02-04,7451.55
584,719,Typ Naprawy 13,2022-04-09,5959.60
585,467,Typ Naprawy 2,2022-04-20,5263.41
586,623,Typ Naprawy 9,2021-02-16,13869.10
587,267,Typ Naprawy 2,2023-03-04,12269.37
588,927,Typ Naprawy 18,2023-01-17,3135.29
589,354,Typ Naprawy 11,2023-03-01,11519.07
590,107,Typ Naprawy 1,2022-04-14,5253.86
591,195,Typ Naprawy 6,2018-04-01,4285.75
592,505,Typ Naprawy 11,2023-02-20,9973.46
593,82,Typ Naprawy 19,2020-04-12,3808.29
594,454,Typ Naprawy 18,2022-02-21,10564.15
595,467,Typ Naprawy 10,2019-03-05,4381.24
596,797,Typ Naprawy 3,2019-04-25,4644.07
597,8,Typ Naprawy 14,2023-04-12,7283.30
598,797,Typ Naprawy 6,2018-04-10,5978.69
599,328,Typ Naprawy 6,2023-02-08,13675.84
600,601,Typ Naprawy 16,2022-03-02,10908.83
601,639,Typ Naprawy 17,2020-02-01,6352.93
602,541,Typ Naprawy 19,2018-01-20,4621.79
603,971,Typ Naprawy 19,2023-03-09,9283.19
604,823,Typ Naprawy 11,2018-02-12,10520.95
605,348,Typ Naprawy 10,2021-02-09,8419.66
606,268,Typ Naprawy 8,2023-04-12,14600.75
607,559,Typ Naprawy 3,2023-04-24,1523.75
608,524,Typ Naprawy 19,2020-04-07,6495.26
609,172,Typ Naprawy 5,2022-04-01,5172.92
610,87,Typ Naprawy 9,2023-03-06,13801.34
611,125,Typ Naprawy 8,2021-01-15,3601.39
612,305,Typ Naprawy 9,2023-04-09,13737.23
613,337,Typ Naprawy 2,2020-04-13,10246.30
614,195,Typ Naprawy 5,2021-03-19,1050.38
615,178,Typ Naprawy 15,2022-03-13,3140.75
616,315,Typ Naprawy 19,2023-04-01,6831.31
617,491,Typ Naprawy 19,2018-02-02,9337.30
618,351,Typ Naprawy 5,2018-04-07,4438.54
619,629,Typ Naprawy 17,2019-01-14,10090.33
620,597,Typ Naprawy 12,2021-03-05,3800.56
621,251,Typ Naprawy 17,2023-01-05,1590.59
622,997,Typ Naprawy 12,2021-03-02,2104.43
623,132,Typ Naprawy 2,2021-03-01,2182.64
624,443,Typ Naprawy 19,2018-04-19,2719.68
625,328,Typ Naprawy 20,2022-02-17,13043.32
626,631,Typ Naprawy 19,2021-01-03,8784.81
627,822,Typ Naprawy 12,2018-01-13,6365.67
628,470,Typ Naprawy 6,2023-02-03,9595.58
629,732,Typ Naprawy 2,2019-01-12,7629.80
630,502,Typ Naprawy 1,2018-04-17,322.82
631,152,Typ Naprawy 10,2019-02-19,3286.72
632,477,Typ Naprawy 15,2021-01-17,8507.88
633,158,Typ Naprawy 15,2021-04-13,8654.76
634,555,Typ Naprawy 14,2023-03-02,3943.80
635,130,Typ Naprawy 20,2021-04-11,12446.26
636,96,Typ Naprawy 14,2023-02-21,8115.45
637,80,Typ Naprawy 8,2023-01-12,13523.96
638,320,Typ Naprawy 10,2023-04-20,11588.19
639,505,Typ Naprawy 8,2022-01-12,410.12
640,918,Typ Naprawy 20,2020-01-22,622.03
641,560,Typ Naprawy 14,2021-03-04,14639.86
642,669,Typ Naprawy 9,2022-03-05,14310.64
643,197,Typ Naprawy 1,2023-02-10,14387.94
644,334,Typ Naprawy 13,2019-04-13,12005.63
645,537,Typ Naprawy 10,2020-02-24,7257.84
646,974,Typ Naprawy 15,2021-02-10,8740.25
647,978,Typ Naprawy 13,2018-02-19,4767.76
648,247,Typ Naprawy 3,2022-03-17,5108.35
649,361,Typ Naprawy 13,2021-02-21,14108.28
650,354,Typ Naprawy 15,2018-02-13,5405.29
651,329,Typ Naprawy 20,2020-01-13,7122.33
652,250,Typ Naprawy 12,2022-04-19,8095.90
653,506,Typ Naprawy 4,2018-02-01,7576.15
654,651,Typ Naprawy 18,2019-02-24,9116.30
655,6,Typ Naprawy 17,2020-03-11,13168.36
656,916,Typ Naprawy 6,2023-03-17,6367.94
657,531,Typ Naprawy 3,2019-03-07,12549.03
658,715,Typ Naprawy 11,2019-01-16,1214.99
659,858,Typ Naprawy 10,2023-01-05,7495.66
660,943,Typ Naprawy 2,2018-01-05,242.33
661,215,Typ Naprawy 19,2021-04-25,2521.41
662,259,Typ Naprawy 18,2018-03-05,13086.51
663,121,Typ Naprawy 7,2023-04-05,6153.76
664,400,Typ Naprawy 8,2019-03-03,4894.63
665,170,Typ Naprawy 9,2020-01-01,6167.41
666,803,Typ Naprawy 12,2018-01-24,7828.97
667,355,Typ Naprawy 14,2023-04-01,7704.83
