1,840,167,278,Typ Naprawy 1,2022-04-09,NULL,4556.77
2,501,249,297,Typ Naprawy 6,2019-02-19,NULL,13675.38
3,696,289,400,Typ Naprawy 14,2019-01-16,NULL,6085.56
4,756,203,176,Typ Naprawy 9,2019-01-05,NULL,13840.45
5,451,151,203,Typ Naprawy 2,2021-03-17,NULL,6758.55
6,474,236,320,Typ Naprawy 19,2020-02-17,NULL,743.89
7,483,304,465,Typ Naprawy 20,2019-02-11,NULL,4063.84
8,618,341,139,Typ Naprawy 20,2023-03-03,NULL,10187.64
9,664,343,174,Typ Naprawy 4,2020-03-11,NULL,7392.89
10,227,488,382,Typ Naprawy 5,2023-01-21,NULL,5130.18
11,156,235,91,Typ Naprawy 10,2021-03-16,NULL,2651.47
12,376,261,342,Typ Naprawy 4,2022-01-16,NULL,4202.54
13,273,451,417,Typ Naprawy 9,2022-03-18,NULL,6274.27
14,178,449,307,Typ Naprawy 10,2020-03-24,NULL,1619.69
15,877,453,86,Typ Naprawy 1,2021-04-23,NULL,14934.52
16,200,418,72,Typ Naprawy 19,2020-01-14,NULL,6292.91
17,876,474,126,Typ Naprawy 18,2023-04-17,NULL,14858.12
18,477,125,348,Typ Naprawy 16,2021-03-22,NULL,6441.61
19,613,123,491,Typ Naprawy 19,2020-02-02,NULL,6036.90
20,225,61,45,Typ Naprawy 11,2021-04-02,NULL,8707.05
21,738,437,421,Typ Naprawy 20,2021-01-04,NULL,11539.54
22,781,238,184,Typ Naprawy 9,2020-02-05,NULL,2763.33
23,763,128,5,Typ Naprawy 13,2023-01-25,NULL,12325.30
24,858,194,406,Typ Naprawy 18,2018-01-16,NULL,432.40
25,930,423,312,Typ Naprawy 17,2023-03-20,NULL,1255.46
26,481,340,191,Typ Naprawy 8,2020-04-01,NULL,294.17
27,768,413,220,Typ Naprawy 4,2020-01-02,NULL,7306.49
28,476,344,494,Typ Naprawy 3,2022-04-17,NULL,11899.68
29,726,469,9,Typ Naprawy 11,2019-02-09,NULL,582.46
30,939,472,138,Typ Naprawy 17,2020-04-16,NULL,5483.50
31,268,446,461,Typ Naprawy 2,2021-04-20,NULL,5927.77
32,191,100,309,Typ Naprawy 6,2022-03-21,NULL,10678.29
33,668,438,184,Typ Naprawy 20,2019-01-20,NULL,7938.56
34,17,197,256,Typ Naprawy 11,2018-02-16,NULL,6622.13
35,407,218,479,Typ Naprawy 1,2018-01-22,NULL,4976.93
36,155,37,279,Typ Naprawy 19,2022-03-03,NULL,5778.16
37,269,451,399,Typ Naprawy 10,2023-01-01,NULL,3581.84
38,620,373,437,Typ Naprawy 8,2018-03-23,NULL,3640.50
39,601,210,418,Typ Naprawy 16,2022-02-07,NULL,12882.80
40,183,488,29,Typ Naprawy 1,2019-03-23,NULL,2951.13
41,545,152,416,Typ Naprawy 15,2022-01-09,NULL,9210.89
42,316,109,269,Typ Naprawy 7,2022-03-24,NULL,8110.45
43,233,497,119,Typ Naprawy 2,2019-03-23,NULL,5013.77
44,901,113,342,Typ Naprawy 6,2019-01-15,NULL,4689.55
45,248,208,155,Typ Naprawy 9,2023-02-22,NULL,13465.75
46,481,43,269,Typ Naprawy 16,2021-01-23,NULL,13443.93
47,656,340,117,Typ Naprawy 17,2021-02-13,NULL,13080.60
48,667,59,467,Typ Naprawy 6,2018-01-15,NULL,10225.38
49,634,79,230,Typ Naprawy 3,2020-03-20,NULL,1725.64
50,691,103,112,Typ Naprawy 7,2020-02-23,NULL,9793.84
51,262,327,376,Typ Naprawy 12,2021-04-12,NULL,5932.77
52,42,498,275,Typ Naprawy 15,2023-04-22,NULL,630.67
53,694,447,187,Typ Naprawy 17,2019-01-21,NULL,811.65
54,25,241,439,Typ Naprawy 5,2019-01-23,NULL,13853.18
55,411,337,484,Typ Naprawy 19,2021-03-18,NULL,8762.53
56,625,127,138,Typ Naprawy 18,2020-02-17,NULL,13321.15
57,157,49,265,Typ Naprawy 7,2022-04-21,NULL,4485.83
58,68,128,281,Typ Naprawy 12,2020-03-11,NULL,9255.90
59,967,202,66,Typ Naprawy 6,2018-03-09,NULL,13700.39
60,218,166,284,Typ Naprawy 7,2021-02-25,NULL,7949.48
61,256,188,97,Typ Naprawy 9,2022-03-25,NULL,3249.43
62,372,32,366,Typ Naprawy 17,2021-04-23,NULL,6176.96
63,993,119,65,Typ Naprawy 13,2020-04-12,NULL,9618.78
64,891,394,174,Typ Naprawy 18,2018-01-23,NULL,511.07
65,188,114,10,Typ Naprawy 19,2021-03-11,NULL,14145.57
66,761,210,350,Typ Naprawy 4,2021-03-11,NULL,11532.26
67,594,468,426,Typ Naprawy 20,2019-01-18,NULL,11931.51
68,454,312,427,Typ Naprawy 16,2022-02-02,NULL,3741.90
69,196,139,28,Typ Naprawy 17,2019-03-09,NULL,6256.53
70,27,210,86,Typ Naprawy 6,2020-04-04,NULL,14076.45
71,610,456,484,Typ Naprawy 7,2020-02-05,2020-04-07,2990.69
72,107,53,378,Typ Naprawy 10,2021-03-25,2023-04-26,7649.36
73,677,292,233,Typ Naprawy 19,2020-01-03,2021-04-22,4563.59
74,816,39,474,Typ Naprawy 4,2023-03-03,2024-03-14,8599.73
75,15,449,405,Typ Naprawy 1,2021-01-05,2022-01-10,3792.83
76,853,144,74,Typ Naprawy 7,2018-03-24,2018-03-24,3155.30
77,51,190,152,Typ Naprawy 15,2022-02-08,2023-03-20,9304.56
78,26,208,483,Typ Naprawy 16,2022-02-14,2022-04-20,10395.90
79,796,154,329,Typ Naprawy 10,2021-01-10,2022-02-18,7414.26
80,525,329,158,Typ Naprawy 10,2019-03-22,2023-03-22,8782.99
81,496,284,423,Typ Naprawy 17,2020-02-20,2023-04-24,1931.64
82,148,274,232,Typ Naprawy 16,2018-01-02,2022-04-10,4926.46
83,441,470,330,Typ Naprawy 19,2022-01-04,2023-03-11,4682.27
84,32,341,56,Typ Naprawy 10,2020-01-17,2021-03-21,7723.02
85,578,268,87,Typ Naprawy 7,2018-01-19,2023-04-25,13888.20
86,502,303,335,Typ Naprawy 12,2019-03-11,2023-04-11,11650.49
87,389,271,152,Typ Naprawy 11,2023-04-07,2024-05-11,126.83
88,345,336,480,Typ Naprawy 20,2019-02-15,2022-04-21,5822.72
89,511,339,56,Typ Naprawy 13,2018-03-05,2018-04-11,5279.33
90,637,83,198,Typ Naprawy 7,2021-03-19,2021-04-21,6948.17
91,495,47,464,Typ Naprawy 11,2019-02-01,2022-02-02,9886.61
92,989,285,239,Typ Naprawy 19,2022-02-02,2023-02-12,9926.17
93,184,408,238,Typ Naprawy 1,2022-02-07,2022-04-12,13600.81
94,910,212,211,Typ Naprawy 20,2021-01-04,2022-02-17,958.07
95,814,187,422,Typ Naprawy 17,2023-02-21,2024-02-22,2598.72
96,391,292,74,Typ Naprawy 18,2021-02-25,2023-02-26,4263.01
97,237,226,138,Typ Naprawy 19,2018-03-06,2020-04-06,9603.77
98,824,376,191,Typ Naprawy 1,2022-01-04,2023-01-09,6063.73
99,854,184,183,Typ Naprawy 12,2023-04-07,2024-05-11,13769.06
100,669,214,19,Typ Naprawy 10,2019-02-02,2019-04-24,4511.29
101,673,143,495,Typ Naprawy 18,2018-02-25,2023-03-26,7434.27
102,982,122,34,Typ Naprawy 2,2019-01-02,2020-03-11,10182.18
103,77,430,418,Typ Naprawy 18,2022-04-19,2023-05-20,1045.38
104,465,103,22,Typ Naprawy 1,2023-04-02,2024-05-06,8400.56
105,432,302,150,Typ Naprawy 19,2022-03-03,2023-04-23,183.21
106,901,323,218,Typ Naprawy 20,2019-03-05,2020-04-08,956.70
107,549,437,304,Typ Naprawy 1,2019-02-25,2020-04-26,13589.90
108,939,10,303,Typ Naprawy 7,2021-03-16,2021-04-17,11886.95
109,102,14,99,Typ Naprawy 17,2020-03-01,2020-04-23,14668.05
110,394,155,92,Typ Naprawy 11,2023-03-17,2024-04-21,4987.39
111,907,124,229,Typ Naprawy 6,2018-04-07,2022-05-20,4572.23
112,526,465,110,Typ Naprawy 9,2022-01-22,2023-03-23,14057.81
113,818,243,457,Typ Naprawy 17,2020-01-11,2021-04-18,5602.64
114,79,135,246,Typ Naprawy 1,2021-02-23,2022-04-24,9410.97
115,375,104,326,Typ Naprawy 3,2019-02-16,2020-03-25,8982.16
116,425,257,63,Typ Naprawy 8,2023-04-24,2024-05-25,1003.99
117,364,357,60,Typ Naprawy 3,2018-01-11,2022-02-19,2168.09
118,23,453,130,Typ Naprawy 4,2021-04-13,2022-05-17,13064.23
119,485,301,157,Typ Naprawy 15,2018-01-11,2018-02-18,882.13
120,265,277,224,Typ Naprawy 8,2020-02-02,2022-02-07,10619.63
121,442,431,429,Typ Naprawy 16,2019-01-24,2022-02-24,3635.49
122,447,182,70,Typ Naprawy 13,2020-02-02,2021-02-25,14937.70
123,532,432,303,Typ Naprawy 20,2020-02-19,2020-02-21,3293.08
124,525,250,396,Typ Naprawy 16,2023-03-08,2024-04-13,351.46
125,161,390,478,Typ Naprawy 14,2019-02-07,2023-03-25,7260.11
126,774,475,461,Typ Naprawy 14,2023-03-11,2024-04-24,8360.09
127,173,201,328,Typ Naprawy 4,2019-03-08,2019-04-17,3246.25
128,705,270,305,Typ Naprawy 8,2023-02-19,2024-02-20,7283.76
129,891,70,307,Typ Naprawy 9,2020-04-21,2023-05-24,7796.23
130,295,198,117,Typ Naprawy 2,2021-04-19,2022-05-22,12114.76
131,990,345,470,Typ Naprawy 19,2020-02-10,2022-04-20,6782.20
132,590,474,68,Typ Naprawy 12,2021-04-18,2021-05-20,9659.25
133,92,456,228,Typ Naprawy 16,2020-01-07,2021-04-20,9154.50
134,734,163,50,Typ Naprawy 12,2019-01-23,2023-04-23,13229.30
135,112,311,331,Typ Naprawy 1,2022-01-18,2022-01-22,9935.26
136,433,80,492,Typ Naprawy 3,2018-01-16,2020-02-20,9024.45
137,914,497,212,Typ Naprawy 12,2020-03-03,2023-04-20,6746.27
138,633,291,129,Typ Naprawy 2,2023-03-20,2024-04-22,1641.52
139,94,191,309,Typ Naprawy 3,2023-03-17,2024-03-19,11885.58
140,281,34,237,Typ Naprawy 12,2023-03-17,2024-04-24,10317.23
141,580,110,94,Typ Naprawy 19,2019-01-17,2022-04-20,10838.80
142,416,235,317,Typ Naprawy 18,2020-03-16,2022-03-22,1287.74
143,464,127,487,Typ Naprawy 15,2022-01-22,2022-04-24,10214.01
144,159,31,106,Typ Naprawy 12,2019-01-08,2023-04-21,1862.52
145,922,65,11,Typ Naprawy 12,2020-03-18,2020-04-23,9869.78
146,400,137,466,Typ Naprawy 4,2021-01-12,2022-03-14,9603.31
147,279,354,98,Typ Naprawy 16,2020-04-20,2022-05-24,143.20
148,33,259,453,Typ Naprawy 9,2019-03-09,2020-04-25,14907.69
149,78,283,184,Typ Naprawy 4,2018-01-09,2019-04-23,3634.13
150,411,83,415,Typ Naprawy 18,2022-01-20,2023-04-22,3289.90
151,273,350,440,Typ Naprawy 14,2019-01-07,2019-01-10,7101.41
152,910,165,290,Typ Naprawy 1,2023-03-13,2024-03-15,7057.76
153,409,499,244,Typ Naprawy 9,2019-01-06,2021-01-19,5308.43
154,243,348,246,Typ Naprawy 5,2023-01-16,2024-02-17,11747.35
155,704,426,280,Typ Naprawy 18,2023-01-12,2024-02-19,10588.25
156,664,198,37,Typ Naprawy 3,2019-04-16,2019-05-18,6847.68
157,266,490,323,Typ Naprawy 15,2019-02-19,2020-03-19,8109.99
158,592,411,494,Typ Naprawy 17,2021-03-06,2021-04-12,13707.67
159,134,104,158,Typ Naprawy 1,2019-02-16,2019-02-25,12187.07
160,246,222,272,Typ Naprawy 13,2023-04-20,2024-05-22,10505.49
161,411,116,76,Typ Naprawy 19,2019-04-16,2020-05-23,9261.36
162,391,161,269,Typ Naprawy 15,2019-04-04,2023-05-17,1175.88
163,396,315,57,Typ Naprawy 11,2021-02-21,2022-04-24,1394.60
164,809,78,81,Typ Naprawy 6,2021-04-20,2022-05-20,8544.71
165,140,258,97,Typ Naprawy 12,2018-03-24,2021-03-25,12563.58
166,581,99,93,Typ Naprawy 16,2022-02-20,2022-04-21,10927.93
167,11,483,111,Typ Naprawy 7,2018-03-07,2022-04-17,12515.38
168,642,93,308,Typ Naprawy 6,2023-03-09,2024-03-14,5747.69
169,740,32,370,Typ Naprawy 10,2022-01-05,2022-02-14,12840.96
170,620,265,188,Typ Naprawy 13,2023-02-23,2024-03-25,5747.24
171,467,267,488,Typ Naprawy 8,2018-03-16,2022-03-24,11394.48
172,649,220,172,Typ Naprawy 6,2019-03-08,2020-03-20,9864.78
173,637,417,360,Typ Naprawy 9,2022-03-14,2022-03-19,2761.51
174,221,338,103,Typ Naprawy 18,2023-02-11,2024-02-20,1664.71
175,99,112,297,Typ Naprawy 10,2021-01-01,2022-01-10,13831.35
176,359,490,171,Typ Naprawy 7,2018-03-08,2019-04-24,1601.05
177,480,309,177,Typ Naprawy 6,2020-04-02,2022-05-15,5300.70
178,549,375,483,Typ Naprawy 16,2020-01-11,2021-04-24,10490.48
179,360,13,310,Typ Naprawy 5,2021-03-05,2023-04-17,10552.78
180,599,260,394,Typ Naprawy 13,2020-04-13,2022-05-18,10214.92
181,217,367,111,Typ Naprawy 4,2022-03-04,2023-04-17,8446.95
182,764,372,456,Typ Naprawy 10,2023-03-12,2024-03-14,177.76
183,993,275,314,Typ Naprawy 17,2022-02-04,2023-03-25,11185.76
184,97,92,174,Typ Naprawy 9,2022-04-07,2022-05-22,9292.74
185,412,424,205,Typ Naprawy 6,2018-02-14,2021-03-15,14020.07
186,339,61,470,Typ Naprawy 14,2020-03-22,2022-04-22,8534.71
187,347,170,159,Typ Naprawy 3,2019-03-01,2023-03-06,5605.82
188,937,193,280,Typ Naprawy 18,2021-04-05,2021-05-21,10334.06
189,841,486,130,Typ Naprawy 20,2021-04-11,2023-05-20,2701.94
190,237,105,132,Typ Naprawy 16,2022-03-13,2023-04-23,1906.63
191,353,163,346,Typ Naprawy 8,2019-04-20,2020-05-25,6106.93
192,287,442,92,Typ Naprawy 3,2020-01-24,2022-02-25,9106.75
193,396,69,446,Typ Naprawy 7,2023-01-09,2024-02-14,12248.45
194,104,134,154,Typ Naprawy 3,2019-03-20,2021-04-21,1748.84
195,342,48,188,Typ Naprawy 12,2018-03-21,2023-04-22,13463.48
196,144,83,393,Typ Naprawy 2,2023-04-13,2024-05-23,13401.18
197,352,18,201,Typ Naprawy 10,2020-03-14,2023-03-15,11779.63
198,517,460,390,Typ Naprawy 15,2022-04-17,2023-05-17,11118.46
199,191,274,189,Typ Naprawy 8,2022-01-11,2022-03-17,10732.40
200,92,449,14,Typ Naprawy 4,2019-01-16,2020-02-20,851.66
201,990,476,117,Typ Naprawy 5,2022-03-09,2022-03-20,7521.12
202,342,310,366,Typ Naprawy 2,2021-02-11,2021-03-25,10693.75
203,754,49,104,Typ Naprawy 16,2019-01-11,2022-01-18,6670.79
204,24,192,8,Typ Naprawy 1,2019-02-21,2021-04-24,5652.20
205,576,476,118,Typ Naprawy 7,2021-01-04,2021-03-17,3295.36
206,727,242,152,Typ Naprawy 18,2021-04-14,2021-05-14,3364.93
207,260,433,96,Typ Naprawy 2,2018-03-18,2018-04-25,9104.48
208,431,238,47,Typ Naprawy 17,2021-04-04,2021-05-23,4030.65
209,323,56,60,Typ Naprawy 11,2020-01-08,2020-03-10,12729.55
210,72,259,418,Typ Naprawy 10,2020-04-22,2020-05-22,4487.65
211,490,164,18,Typ Naprawy 15,2023-03-11,2024-04-15,9736.55
212,315,494,427,Typ Naprawy 7,2019-03-11,2022-04-19,5910.94
213,821,493,193,Typ Naprawy 10,2018-03-19,2022-03-22,14681.69
214,737,465,166,Typ Naprawy 9,2022-03-14,2023-03-14,1556.49
215,6,70,331,Typ Naprawy 16,2018-03-14,2021-04-23,9726.09
216,9,154,432,Typ Naprawy 2,2021-01-15,2023-02-19,7730.75
217,843,33,441,Typ Naprawy 5,2020-04-23,2021-05-24,4155.70
218,381,40,281,Typ Naprawy 4,2019-02-16,2019-02-25,3884.23
219,533,488,435,Typ Naprawy 19,2023-04-08,2024-05-10,3620.94
220,14,453,344,Typ Naprawy 6,2020-03-13,2022-03-16,5234.31
221,311,182,186,Typ Naprawy 5,2021-02-23,2022-04-25,402.39
222,907,69,150,Typ Naprawy 15,2019-01-08,2021-01-15,12344.40
223,606,360,403,Typ Naprawy 4,2023-04-01,2024-05-08,10582.79
224,164,268,439,Typ Naprawy 16,2022-04-21,2022-05-25,4322.13
225,144,80,232,Typ Naprawy 11,2019-04-22,2021-05-22,573.37
226,531,62,309,Typ Naprawy 10,2020-03-24,2023-03-24,14863.13
227,374,490,35,Typ Naprawy 5,2022-04-02,2023-05-15,10885.64
228,857,432,248,Typ Naprawy 9,2022-02-19,2023-03-25,5265.69
229,810,303,448,Typ Naprawy 6,2020-02-01,2021-04-02,8836.65
230,861,200,343,Typ Naprawy 4,2023-03-08,2024-03-08,1617.42
231,954,348,311,Typ Naprawy 6,2022-03-10,2022-04-21,10723.30
232,848,264,374,Typ Naprawy 3,2023-03-14,2024-04-18,2670.11
233,671,417,107,Typ Naprawy 5,2023-04-16,2024-05-23,10107.15
234,919,106,76,Typ Naprawy 15,2019-01-16,2023-02-24,1330.94
235,14,374,119,Typ Naprawy 10,2018-03-24,2022-03-24,3909.24
236,609,231,54,Typ Naprawy 20,2020-04-24,2021-05-24,6303.82
237,175,391,62,Typ Naprawy 9,2018-04-02,2022-05-06,3414.95
238,416,424,308,Typ Naprawy 2,2020-04-14,2021-05-18,13412.10
239,588,124,204,Typ Naprawy 16,2018-02-07,2023-03-09,8806.18
240,510,480,3,Typ Naprawy 15,2023-03-22,2024-04-25,5960.05
241,213,298,455,Typ Naprawy 7,2021-02-08,2022-04-10,8753.43
242,920,435,491,Typ Naprawy 8,2020-04-04,2023-05-14,1239.09
243,582,378,10,Typ Naprawy 9,2019-01-15,2019-03-22,8662.94
244,287,348,266,Typ Naprawy 9,2019-02-17,2019-02-24,4685.00
245,778,412,19,Typ Naprawy 18,2023-02-12,2024-02-19,13429.38
246,9,399,440,Typ Naprawy 18,2021-03-07,2022-03-19,131.38
247,791,373,159,Typ Naprawy 6,2020-04-01,2022-05-13,3504.99
248,359,184,108,Typ Naprawy 9,2021-02-02,2021-02-10,13733.13
249,558,103,127,Typ Naprawy 16,2022-01-06,2022-01-18,10169.45
250,499,86,356,Typ Naprawy 11,2018-04-19,2019-05-20,13609.90
251,303,301,498,Typ Naprawy 2,2018-01-09,2022-02-10,1748.38
252,855,16,357,Typ Naprawy 7,2023-02-20,2024-03-20,14376.12
253,643,250,356,Typ Naprawy 2,2019-04-06,2019-05-12,3594.57
254,60,243,34,Typ Naprawy 6,2018-02-05,2019-02-20,4783.22
255,94,243,384,Typ Naprawy 5,2023-01-24,2024-03-24,10681.92
256,44,468,211,Typ Naprawy 9,2018-01-12,2018-02-22,3437.69
257,645,286,138,Typ Naprawy 14,2018-04-22,2020-05-22,3218.96
258,478,368,137,Typ Naprawy 20,2022-01-03,2023-01-05,14076.00
259,4,375,198,Typ Naprawy 19,2023-03-07,2024-04-20,2999.33
260,500,189,297,Typ Naprawy 7,2020-02-19,2022-04-22,8477.87
261,904,282,142,Typ Naprawy 4,2019-03-02,2022-04-24,13683.11
262,653,240,340,Typ Naprawy 19,2023-02-06,2024-03-07,9821.58
263,959,45,227,Typ Naprawy 14,2021-01-05,2023-01-15,7914.92
264,110,122,17,Typ Naprawy 11,2020-02-20,2022-04-20,10691.02
265,721,354,379,Typ Naprawy 2,2023-02-14,2024-03-24,10584.61
266,416,73,258,Typ Naprawy 3,2019-01-20,2021-01-25,9535.56
267,804,440,115,Typ Naprawy 14,2023-04-02,2024-05-21,6045.99
268,281,164,292,Typ Naprawy 17,2021-01-06,2023-02-23,4147.97
269,592,401,387,Typ Naprawy 4,2019-04-05,2019-05-08,2010.76
270,718,287,435,Typ Naprawy 14,2022-04-01,2023-05-01,3908.78
271,770,319,449,Typ Naprawy 19,2023-04-22,2024-05-25,14998.64
272,797,387,100,Typ Naprawy 1,2019-01-03,2020-01-21,10252.66
273,604,10,11,Typ Naprawy 18,2021-02-21,2023-02-25,237.78
274,684,436,289,Typ Naprawy 13,2022-02-07,2023-03-20,12716.37
275,51,57,465,Typ Naprawy 1,2022-03-12,2023-04-13,140.02
276,672,294,465,Typ Naprawy 9,2021-03-19,2023-03-19,7827.61
277,215,441,216,Typ Naprawy 12,2020-04-08,2020-05-19,3696.88
278,750,403,426,Typ Naprawy 17,2020-03-24,2023-03-25,13288.87
279,948,458,206,Typ Naprawy 11,2021-01-13,2023-03-17,12395.79
280,227,481,74,Typ Naprawy 18,2021-04-20,2023-05-21,14913.15
281,572,393,363,Typ Naprawy 9,2023-03-16,2024-04-20,7378.80
282,388,348,434,Typ Naprawy 12,2019-02-25,2019-04-26,11151.20
283,736,247,430,Typ Naprawy 7,2022-04-16,2022-05-24,8744.34
284,797,73,391,Typ Naprawy 20,2020-04-02,2021-05-22,14487.07
285,583,425,434,Typ Naprawy 16,2020-03-21,2023-03-24,7677.10
286,942,495,221,Typ Naprawy 6,2021-01-05,2021-04-08,8364.64
287,296,70,158,Typ Naprawy 17,2023-01-23,2024-02-23,10561.88
288,927,348,326,Typ Naprawy 14,2021-01-18,2023-02-25,4892.35
289,820,2,489,Typ Naprawy 19,2019-03-03,2023-03-12,4931.46
290,626,123,107,Typ Naprawy 2,2022-01-19,2023-01-23,5072.88
291,14,233,472,Typ Naprawy 9,2021-03-14,2021-03-14,10783.33
292,234,270,334,Typ Naprawy 7,2022-02-19,2023-03-24,1280.47
293,803,187,396,Typ Naprawy 8,2022-03-04,2023-03-11,14384.30
294,957,124,486,Typ Naprawy 16,2022-02-01,2022-02-06,13302.96
295,979,381,342,Typ Naprawy 11,2022-03-03,2022-04-15,1925.72
296,69,76,253,Typ Naprawy 14,2022-04-19,2023-05-22,652.95
297,234,272,289,Typ Naprawy 4,2021-02-21,2022-02-23,14303.81
298,999,246,415,Typ Naprawy 11,2021-04-24,2021-05-24,9912.98
299,422,365,409,Typ Naprawy 5,2023-04-04,2024-05-24,12756.84
300,139,243,80,Typ Naprawy 18,2021-02-09,2023-04-23,5016.04
301,460,7,293,Typ Naprawy 2,2019-04-23,2019-05-23,5889.11
302,395,201,343,Typ Naprawy 7,2021-02-14,2023-03-20,1436.44
303,150,332,202,Typ Naprawy 8,2018-04-22,2019-05-23,4134.78
304,91,367,420,Typ Naprawy 3,2019-04-18,2023-05-25,10923.84
305,881,152,190,Typ Naprawy 8,2023-02-11,2024-04-18,9412.33
306,902,70,197,Typ Naprawy 6,2020-01-02,2022-03-04,8518.34
307,281,88,261,Typ Naprawy 16,2018-02-04,2020-04-20,3516.81
308,8,193,54,Typ Naprawy 20,2020-01-02,2021-02-11,333.27
309,878,495,113,Typ Naprawy 20,2020-04-11,2023-05-13,7307.40
310,455,140,186,Typ Naprawy 11,2023-01-02,2024-01-13,8589.28
311,662,47,495,Typ Naprawy 20,2021-02-11,2022-03-11,860.30
312,60,154,423,Typ Naprawy 4,2020-02-07,2023-03-12,4937.37
313,598,76,65,Typ Naprawy 11,2019-02-16,2021-03-23,1368.23
314,224,443,320,Typ Naprawy 10,2022-04-13,2023-05-19,2078.51
315,344,260,12,Typ Naprawy 14,2021-03-03,2021-04-16,305.08
316,464,133,354,Typ Naprawy 7,2018-01-20,2020-01-23,10701.48
317,489,311,490,Typ Naprawy 17,2019-02-17,2021-04-21,1063.11
318,523,156,130,Typ Naprawy 6,2021-04-25,2021-05-26,2408.64
319,885,438,369,Typ Naprawy 1,2022-03-07,2023-04-21,3671.42
320,647,186,34,Typ Naprawy 15,2018-03-15,2021-03-25,13179.28
321,749,261,227,Typ Naprawy 16,2020-01-06,2021-03-19,5823.18
322,296,138,286,Typ Naprawy 11,2020-02-13,2022-04-15,10768.78
323,158,347,46,Typ Naprawy 16,2018-04-19,2022-05-21,7256.47
324,275,480,58,Typ Naprawy 3,2021-04-21,2023-05-23,5220.21
325,523,349,57,Typ Naprawy 18,2021-01-09,2021-02-22,6919.52
326,397,360,333,Typ Naprawy 16,2020-03-07,2020-03-11,14314.27
327,144,208,496,Typ Naprawy 3,2022-01-20,2023-04-25,11464.96
328,358,449,223,Typ Naprawy 3,2022-04-08,2022-05-14,13950.95
329,771,334,350,Typ Naprawy 16,2021-03-21,2021-04-25,12181.61
330,245,170,455,Typ Naprawy 1,2023-02-08,2024-02-18,9196.33
331,131,127,477,Typ Naprawy 19,2023-03-18,2024-04-18,5558.53
332,797,341,180,Typ Naprawy 19,2023-01-17,2024-03-25,13342.07
333,26,380,181,Typ Naprawy 20,2023-01-02,2024-02-15,14871.77
334,694,388,27,Typ Naprawy 4,2018-03-19,2018-03-19,12553.12
335,192,382,185,Typ Naprawy 3,2018-01-18,2020-03-21,1558.76
336,25,65,305,Typ Naprawy 5,2023-02-22,2024-02-24,8043.60
337,819,98,419,Typ Naprawy 18,2021-01-08,2023-01-20,14272.89
338,445,421,198,Typ Naprawy 6,2018-03-06,2022-04-15,5273.42
339,393,150,468,Typ Naprawy 20,2019-03-11,2019-04-21,5082.43
