1,840,167,278,Typ Naprawy 1,2022-04-09,NULL,4556.77
340,583,24,171,Typ Naprawy 10,2020-01-14,2022-02-19,10500.49
341,517,287,41,Typ Naprawy 7,2018-02-17,2019-04-25,9298.65
342,340,233,226,Typ Naprawy 11,2021-03-16,2021-03-19,8074.98
343,4,195,327,Typ Naprawy 17,2022-03-09,2023-03-18,12054.29
344,66,473,37,Typ Naprawy 1,2019-04-01,2019-05-12,13326.15
345,740,112,306,Typ Naprawy 18,2018-03-23,2018-04-25,13086.97
346,519,342,221,Typ Naprawy 6,2021-02-24,2021-03-25,9189.97
347,912,62,416,Typ Naprawy 4,2023-04-12,2024-05-21,8468.77
348,391,395,98,Typ Naprawy 14,2021-02-24,2021-02-25,6754.91
349,730,309,60,Typ Naprawy 11,2021-02-03,2021-02-13,9882.52
350,866,416,130,Typ Naprawy 10,2023-01-16,2024-02-25,5813.63
351,116,155,277,Typ Naprawy 4,2019-03-06,2019-03-21,2550.06
352,401,262,33,Typ Naprawy 20,2022-03-25,2022-04-26,9043.55
353,440,346,151,Typ Naprawy 20,2023-03-24,2024-03-24,6473.44
354,214,306,111,Typ Naprawy 12,2020-02-22,2023-03-23,11704.15
355,691,257,340,Typ Naprawy 12,2023-02-23,2024-04-25,6878.60
356,750,206,309,Typ Naprawy 5,2018-03-01,2023-04-22,10646.00
357,855,433,442,Typ Naprawy 6,2022-02-01,2022-02-22,10086.23
358,85,383,148,Typ Naprawy 14,2021-01-19,2023-04-21,9985.28
359,469,90,449,Typ Naprawy 18,2021-03-07,2023-03-12,14730.80
360,368,33,92,Typ Naprawy 17,2018-03-18,2023-04-22,8630.20
361,52,225,157,Typ Naprawy 16,2021-01-14,2023-02-15,10500.94
362,907,238,315,Typ Naprawy 8,2022-01-08,2023-03-25,1547.39
363,3,428,491,Typ Naprawy 16,2018-01-11,2020-02-17,7409.26
364,247,377,230,Typ Naprawy 10,2020-01-21,2022-02-24,2363.62
365,84,453,490,Typ Naprawy 3,2022-02-23,2023-03-23,6895.42
366,190,305,461,Typ Naprawy 14,2019-03-24,2019-03-24,8895.76
367,945,61,124,Typ Naprawy 3,2023-01-24,2024-03-25,7005.47
368,599,396,118,Typ Naprawy 14,2022-03-20,2023-03-25,7733.48
369,428,469,399,Typ Naprawy 6,2021-04-18,2022-05-20,8180.02
370,129,189,109,Typ Naprawy 1,2022-02-22,2023-02-25,7038.21
371,10,413,283,Typ Naprawy 9,2019-01-04,2021-04-22,2767.42
372,133,119,90,Typ Naprawy 15,2021-02-02,2021-03-16,5629.01
373,501,433,68,Typ Naprawy 11,2019-04-22,2020-05-24,2624.18
374,413,161,342,Typ Naprawy 9,2023-03-14,2024-04-16,13764.51
375,702,402,314,Typ Naprawy 5,2021-04-23,2021-05-25,3920.61
376,127,252,94,Typ Naprawy 7,2022-03-02,2023-04-07,1151.78
377,102,104,241,Typ Naprawy 18,2020-01-23,2021-01-25,4349.87
378,193,92,338,Typ Naprawy 10,2019-03-02,2022-03-20,12909.62
379,495,367,278,Typ Naprawy 13,2018-01-06,2022-03-14,2411.83
380,99,107,347,Typ Naprawy 10,2020-02-20,2020-02-24,4986.03
381,986,455,182,Typ Naprawy 12,2019-03-03,2019-03-22,8580.64
382,987,461,304,Typ Naprawy 14,2021-02-02,2021-02-12,2554.16
383,365,401,381,Typ Naprawy 20,2021-04-23,2023-05-23,9027.18
384,456,358,121,Typ Naprawy 8,2018-01-10,2022-01-14,9084.47
385,364,186,442,Typ Naprawy 19,2018-01-16,2019-01-18,7925.83
386,750,63,46,Typ Naprawy 12,2022-03-12,2022-03-12,5649.93
387,838,295,166,Typ Naprawy 8,2021-01-07,2023-02-22,5950.50
388,235,225,300,Typ Naprawy 2,2022-04-20,2022-05-24,6509.36
389,673,166,370,Typ Naprawy 12,2019-02-02,2021-02-18,5895.03
390,693,326,147,Typ Naprawy 11,2018-04-22,2020-05-25,7223.73
391,90,196,164,Typ Naprawy 9,2019-01-14,2021-03-22,9013.08
392,860,125,242,Typ Naprawy 17,2018-03-24,2018-03-24,8391.02
393,957,272,230,Typ Naprawy 18,2018-02-15,2023-03-16,1108.58
394,607,348,31,Typ Naprawy 12,2018-03-14,2020-03-14,13256.13
395,774,26,246,Typ Naprawy 15,2019-02-01,2023-02-14,8206.40
396,234,231,308,Typ Naprawy 18,2021-03-06,2023-04-08,3521.36
397,200,25,360,Typ Naprawy 9,2021-04-14,2022-05-23,12514.47
398,645,104,106,Typ Naprawy 3,2023-01-10,2024-01-22,1679.72
399,113,369,328,Typ Naprawy 1,2023-03-25,2024-03-26,9499.18
400,340,476,14,Typ Naprawy 8,2018-02-14,2021-04-16,7269.21
401,106,72,492,Typ Naprawy 6,2022-02-19,2023-04-25,14761.27
402,642,45,113,Typ Naprawy 19,2018-03-11,2023-04-19,5296.15
403,492,372,401,Typ Naprawy 18,2022-03-01,2023-03-20,6142.85
404,609,467,265,Typ Naprawy 2,2019-04-05,2019-05-18,11223.05
405,670,76,266,Typ Naprawy 9,2020-03-11,2022-04-18,3054.35
406,242,137,207,Typ Naprawy 10,2019-03-11,2019-04-19,7654.36
407,533,308,344,Typ Naprawy 17,2019-01-25,2023-02-26,13096.06
408,880,39,24,Typ Naprawy 15,2019-02-01,2020-04-20,10042.12
409,876,409,183,Typ Naprawy 3,2020-01-25,2022-04-26,11937.88
410,574,248,42,Typ Naprawy 12,2020-01-01,2020-01-09,10892.01
411,581,178,125,Typ Naprawy 8,2022-04-13,2022-05-22,7653.91
412,556,441,233,Typ Naprawy 7,2023-01-16,2024-01-25,6337.47
413,249,312,402,Typ Naprawy 6,2018-04-23,2018-05-25,9318.20
414,998,371,417,Typ Naprawy 11,2022-01-06,2023-03-24,1285.47
415,128,497,262,Typ Naprawy 9,2018-04-09,2018-05-19,14223.33
416,905,460,313,Typ Naprawy 12,2023-02-08,2024-04-13,6153.31
417,386,229,406,Typ Naprawy 1,2018-02-17,2023-02-18,11690.05
418,678,157,154,Typ Naprawy 7,2022-02-23,2023-04-25,7604.34
419,862,85,32,Typ Naprawy 8,2022-01-06,2022-01-11,12413.52
420,292,432,453,Typ Naprawy 6,2020-02-02,2021-02-02,10167.17
421,855,145,165,Typ Naprawy 17,2021-04-12,2023-05-22,14073.72
422,613,445,32,Typ Naprawy 1,2019-03-21,2023-03-21,7815.79
423,496,136,490,Typ Naprawy 16,2019-03-25,2020-03-26,10693.29
424,426,292,155,Typ Naprawy 19,2023-03-01,2024-04-24,13185.64
425,829,56,138,Typ Naprawy 16,2018-04-13,2022-05-13,6119.66
426,611,248,238,Typ Naprawy 14,2022-02-02,2022-04-18,13339.34
427,989,439,308,Typ Naprawy 8,2018-02-10,2022-03-25,9488.72
428,486,332,368,Typ Naprawy 6,2022-01-07,2022-01-23,2159.00
429,791,265,472,Typ Naprawy 4,2023-03-16,2024-04-20,10595.98
430,450,61,333,Typ Naprawy 13,2020-03-24,2020-04-24,11897.86
431,982,213,416,Typ Naprawy 12,2023-03-22,2024-03-25,2255.85
432,144,194,175,Typ Naprawy 17,2018-03-22,2020-03-25,9979.37
433,719,460,445,Typ Naprawy 4,2018-04-13,2020-05-21,13408.46
434,80,314,191,Typ Naprawy 1,2022-02-01,2022-02-11,8760.25
435,471,243,412,Typ Naprawy 12,2018-03-17,2019-04-25,6619.40
436,179,103,19,Typ Naprawy 20,2023-03-18,2024-03-18,6689.43
437,711,228,444,Typ Naprawy 10,2022-02-07,2022-04-15,4473.10
438,883,69,245,Typ Naprawy 9,2020-04-24,2022-05-24,11320.81
439,695,424,385,Typ Naprawy 20,2019-02-04,2020-03-21,5905.03
440,104,116,17,Typ Naprawy 17,2023-01-08,2024-02-09,13174.28
441,21,62,295,Typ Naprawy 17,2022-03-01,2022-04-02,13497.59
442,166,447,2,Typ Naprawy 20,2022-02-15,2023-02-21,3118.92
443,467,290,218,Typ Naprawy 18,2023-03-15,2024-04-25,1753.38
444,944,118,296,Typ Naprawy 17,2020-03-09,2021-04-21,10354.52
445,55,81,500,Typ Naprawy 15,2023-02-15,2024-03-15,2371.36
446,962,424,20,Typ Naprawy 4,2020-02-07,2023-02-19,5539.88
447,22,169,313,Typ Naprawy 20,2022-02-03,2022-04-21,13448.93
448,447,323,417,Typ Naprawy 16,2018-01-23,2019-01-25,14056.44
449,66,370,162,Typ Naprawy 6,2018-03-13,2019-03-16,4840.97
450,184,380,368,Typ Naprawy 5,2021-03-10,2021-03-18,5093.80
451,995,471,105,Typ Naprawy 9,2020-03-16,2023-04-16,1148.14
452,462,343,297,Typ Naprawy 16,2019-01-13,2021-04-16,7776.68
453,130,297,351,Typ Naprawy 15,2018-04-03,2022-05-16,2663.74
454,565,228,181,Typ Naprawy 18,2023-03-05,2024-04-05,8425.57
455,526,92,15,Typ Naprawy 2,2022-02-08,2023-03-17,10542.32
456,489,34,29,Typ Naprawy 15,2022-04-04,2023-05-17,14120.56
457,942,373,104,Typ Naprawy 16,2023-03-05,2024-03-10,3412.22
458,358,464,173,Typ Naprawy 13,2019-04-09,2019-05-13,2942.95
459,392,438,327,Typ Naprawy 12,2019-02-20,2019-04-20,9536.47
460,410,495,269,Typ Naprawy 11,2020-02-16,2022-04-24,12023.82
461,281,101,473,Typ Naprawy 7,2019-02-16,2019-02-18,2824.72
462,413,184,498,Typ Naprawy 16,2021-03-22,2022-03-22,10721.49
463,498,143,286,Typ Naprawy 9,2022-01-08,2022-04-17,12482.64
464,508,441,36,Typ Naprawy 18,2019-02-13,2023-03-15,10345.43
465,521,336,322,Typ Naprawy 18,2020-02-11,2023-04-25,13779.97
466,179,24,154,Typ Naprawy 6,2020-03-13,2020-03-18,13569.89
467,780,302,330,Typ Naprawy 3,2022-04-14,2023-05-19,7249.65
468,228,487,83,Typ Naprawy 1,2021-04-03,2023-05-23,14738.99
469,394,234,413,Typ Naprawy 4,2020-03-19,2021-04-24,8681.58
470,881,489,95,Typ Naprawy 6,2020-01-18,2021-04-21,11416.31
471,975,440,485,Typ Naprawy 15,2019-04-01,2019-05-13,12465.36
472,636,5,319,Typ Naprawy 8,2020-01-19,2023-02-21,4681.82
473,122,84,325,Typ Naprawy 4,2022-02-02,2023-04-06,2040.32
474,577,369,450,Typ Naprawy 12,2019-03-03,2021-03-03,6799.93
475,880,489,441,Typ Naprawy 10,2019-01-13,2023-03-16,3709.61
476,898,49,449,Typ Naprawy 20,2019-01-21,2019-03-23,285.07
477,19,257,222,Typ Naprawy 1,2023-04-13,2024-05-20,832.56
478,273,323,274,Typ Naprawy 14,2019-03-10,2020-03-10,13726.77
479,14,19,236,Typ Naprawy 5,2018-03-05,2018-03-22,6206.06
480,840,440,497,Typ Naprawy 12,2020-03-03,2022-03-14,7950.39
481,892,417,255,Typ Naprawy 14,2021-03-24,2021-03-24,4720.01
482,554,103,183,Typ Naprawy 3,2023-01-07,2024-03-13,2872.46
483,669,125,18,Typ Naprawy 7,2019-01-18,2023-02-23,3377.66
484,204,326,500,Typ Naprawy 10,2020-01-18,2022-02-25,13900.47
485,538,347,261,Typ Naprawy 8,2022-04-15,2022-05-20,7225.55
486,525,91,226,Typ Naprawy 6,2019-04-19,2021-05-22,595.65
487,444,490,443,Typ Naprawy 16,2018-04-23,2020-05-23,3521.36
488,73,124,358,Typ Naprawy 4,2021-01-03,2023-04-23,8353.73
489,958,198,472,Typ Naprawy 9,2022-04-11,2023-05-16,1130.86
490,927,330,100,Typ Naprawy 17,2023-02-08,2024-04-17,441.95
491,229,87,456,Typ Naprawy 7,2021-04-21,2023-05-24,3368.11
492,863,424,243,Typ Naprawy 1,2023-03-17,2024-03-21,764.81
493,174,132,479,Typ Naprawy 5,2018-01-22,2019-04-25,13701.76
494,206,104,443,Typ Naprawy 18,2022-02-16,2022-02-20,8899.85
495,420,114,180,Typ Naprawy 11,2019-01-07,2020-01-12,11975.16
496,992,309,57,Typ Naprawy 6,2020-03-10,2020-03-13,8902.13
497,233,186,343,Typ Naprawy 15,2018-03-04,2021-04-18,11099.36
498,620,87,184,Typ Naprawy 7,2023-01-25,2024-02-26,3294.45
499,754,81,100,Typ Naprawy 18,2021-01-12,2023-01-18,7826.25
500,820,431,367,Typ Naprawy 13,2023-02-17,2024-03-19,11984.26
501,261,2,185,Typ Naprawy 13,2018-02-02,2019-04-16,10496.40
502,642,161,77,Typ Naprawy 17,2023-04-02,2024-05-02,4372.15
503,274,184,467,Typ Naprawy 14,2021-01-24,2023-03-25,7483.38
504,151,498,168,Typ Naprawy 6,2021-01-24,2021-04-24,14550.73
505,459,442,445,Typ Naprawy 8,2023-03-05,2024-04-19,844.39
506,591,6,253,Typ Naprawy 2,2023-03-24,2024-03-25,11673.68
507,820,350,410,Typ Naprawy 13,2022-02-22,2022-02-25,14364.29
508,800,230,10,Typ Naprawy 3,2023-02-12,2024-03-12,2681.48
509,534,205,90,Typ Naprawy 19,2021-03-22,2023-03-25,10809.25
510,811,431,395,Typ Naprawy 12,2019-02-11,2022-03-15,4234.82
511,728,357,279,Typ Naprawy 15,2023-01-10,2024-02-25,11087.08
512,676,74,177,Typ Naprawy 8,2021-03-19,2022-03-22,13747.69
513,48,200,79,Typ Naprawy 2,2019-03-19,2023-03-19,14233.79
514,22,243,428,Typ Naprawy 20,2023-02-20,2024-04-21,8023.14
515,893,475,295,Typ Naprawy 13,2018-04-08,2022-05-23,2364.99
516,956,138,407,Typ Naprawy 18,2019-03-06,2019-04-10,11902.86
517,358,423,158,Typ Naprawy 10,2020-01-05,2022-04-10,11632.30
518,726,73,480,Typ Naprawy 19,2023-02-23,2024-02-24,546.54
519,563,328,218,Typ Naprawy 1,2020-02-04,2021-04-14,3683.69
520,36,105,425,Typ Naprawy 19,2022-02-04,2023-02-10,13998.24
521,6,491,207,Typ Naprawy 6,2022-02-10,2023-04-12,7887.18
522,272,495,418,Typ Naprawy 11,2018-03-01,2019-03-24,11638.21
523,254,242,7,Typ Naprawy 4,2021-01-25,2021-01-26,12546.30
524,452,407,198,Typ Naprawy 8,2023-03-18,2024-04-21,9135.86
525,286,219,379,Typ Naprawy 12,2021-01-03,2021-04-05,1140.41
526,453,454,185,Typ Naprawy 13,2021-04-24,2022-05-25,12061.11
527,932,455,352,Typ Naprawy 15,2023-04-17,2024-05-24,6521.64
528,756,162,222,Typ Naprawy 11,2022-03-05,2022-04-25,12237.09
529,966,142,81,Typ Naprawy 2,2022-04-01,2023-05-10,1055.83
530,649,191,290,Typ Naprawy 10,2019-02-09,2023-03-24,8530.16
531,234,136,362,Typ Naprawy 5,2022-04-17,2023-05-24,4881.90
532,2,368,382,Typ Naprawy 20,2023-02-06,2024-03-10,3441.78
533,401,39,81,Typ Naprawy 11,2018-04-11,2018-05-20,12648.61
534,759,472,265,Typ Naprawy 19,2019-03-16,2020-03-18,11298.99
535,386,158,432,Typ Naprawy 8,2023-03-19,2024-03-24,14557.10
536,687,85,359,Typ Naprawy 13,2019-01-04,2020-04-18,4318.04
537,240,321,144,Typ Naprawy 18,2022-01-11,2023-03-19,3852.40
538,865,394,344,Typ Naprawy 2,2018-04-19,2023-05-24,9805.67
539,23,473,133,Typ Naprawy 14,2019-02-05,2023-02-22,1496.46
540,179,242,244,Typ Naprawy 11,2018-03-02,2023-04-04,12897.80
541,72,352,359,Typ Naprawy 5,2019-03-15,2022-04-18,1625.15
542,246,309,242,Typ Naprawy 14,2022-01-01,2023-03-15,9931.17
543,837,333,468,Typ Naprawy 14,2018-01-04,2019-01-15,6174.68
544,685,421,337,Typ Naprawy 19,2020-01-11,2020-01-25,3811.93
545,878,225,384,Typ Naprawy 8,2021-03-14,2021-03-25,6953.63
546,227,224,262,Typ Naprawy 4,2022-04-09,2022-05-22,156.39
547,338,437,156,Typ Naprawy 4,2021-01-09,2023-03-14,7914.01
548,374,118,232,Typ Naprawy 5,2019-02-22,2022-02-24,13551.70
549,256,448,346,Typ Naprawy 7,2021-02-05,2021-04-07,7673.46
550,422,484,470,Typ Naprawy 11,2021-01-12,2023-04-12,4476.74
551,850,44,400,Typ Naprawy 18,2023-01-23,2024-04-25,14372.02
552,527,221,1,Typ Naprawy 9,2018-03-18,2021-04-21,10518.22
553,909,430,356,Typ Naprawy 17,2020-03-11,2020-03-23,2956.13
554,288,383,359,Typ Naprawy 2,2019-01-10,2020-01-18,14861.31
555,954,479,183,Typ Naprawy 19,2019-02-10,2021-03-15,10670.10
556,698,389,218,Typ Naprawy 3,2021-02-15,2021-02-16,1992.57
557,976,357,296,Typ Naprawy 11,2022-02-06,2022-02-14,5473.95
558,106,490,463,Typ Naprawy 1,2021-04-22,2021-05-25,5809.99
559,35,436,132,Typ Naprawy 12,2022-04-19,2022-05-22,6100.11
560,254,369,75,Typ Naprawy 19,2022-02-02,2022-03-18,3191.23
561,298,357,228,Typ Naprawy 1,2023-04-16,2024-05-17,9605.13
562,995,67,50,Typ Naprawy 9,2022-04-01,2023-05-15,2601.90
563,562,316,416,Typ Naprawy 1,2019-04-11,2020-05-23,6590.76
564,39,313,48,Typ Naprawy 18,2018-02-01,2021-03-17,7631.17
565,214,186,120,Typ Naprawy 20,2022-01-18,2022-02-20,10886.55
566,921,311,408,Typ Naprawy 3,2020-03-24,2020-03-25,3483.16
567,686,203,328,Typ Naprawy 1,2021-04-24,2022-05-25,1873.89
568,580,264,444,Typ Naprawy 10,2019-02-19,2023-03-24,1176.79
569,601,121,333,Typ Naprawy 12,2019-01-01,2020-03-10,5473.95
570,461,416,450,Typ Naprawy 6,2020-04-11,2023-05-14,10490.94
571,498,482,313,Typ Naprawy 18,2021-04-12,2022-05-16,4129.33
572,850,356,484,Typ Naprawy 8,2018-03-10,2023-04-20,9991.65
573,881,495,22,Typ Naprawy 3,2021-03-06,2022-03-23,10118.97
574,275,213,160,Typ Naprawy 8,2018-02-09,2021-03-12,13860.46
575,204,2,173,Typ Naprawy 20,2020-03-21,2020-04-23,3542.73
576,888,217,113,Typ Naprawy 11,2018-01-16,2020-04-25,1260.91
577,885,252,306,Typ Naprawy 17,2023-02-01,2024-04-14,1617.87
578,145,354,214,Typ Naprawy 20,2020-04-12,2020-05-12,5911.40
579,717,23,17,Typ Naprawy 7,2020-02-23,2022-04-24,11668.22
580,563,262,137,Typ Naprawy 11,2019-02-11,2023-03-11,14318.82
581,670,142,330,Typ Naprawy 1,2023-01-21,2024-02-25,9955.27
582,430,486,441,Typ Naprawy 10,2020-04-22,2020-05-23,3462.70
583,161,220,324,Typ Naprawy 6,2021-03-22,2021-04-23,13319.79
584,837,221,152,Typ Naprawy 4,2021-01-11,2022-03-19,13233.39
585,117,368,355,Typ Naprawy 5,2019-04-23,2020-05-24,10780.14
586,975,34,488,Typ Naprawy 10,2021-02-08,2021-04-12,5669.94
587,786,202,190,Typ Naprawy 14,2020-01-12,2020-03-12,12783.21
588,641,129,187,Typ Naprawy 16,2022-04-14,2023-05-18,2395.00
589,150,375,358,Typ Naprawy 10,2023-03-13,2024-04-22,447.87
590,374,164,227,Typ Naprawy 4,2021-04-05,2021-05-14,430.59
591,384,434,164,Typ Naprawy 3,2018-02-11,2022-03-23,9979.83
592,849,229,112,Typ Naprawy 4,2019-02-25,2021-02-26,459.69
593,963,395,326,Typ Naprawy 11,2023-04-22,2024-05-25,3566.83
594,723,260,372,Typ Naprawy 4,2018-04-16,2018-05-16,5862.74
595,284,223,26,Typ Naprawy 6,2018-01-23,2021-01-24,2967.50
596,410,207,229,Typ Naprawy 6,2020-04-08,2022-05-10,11875.58
597,180,151,290,Typ Naprawy 2,2023-04-24,2024-05-24,8873.02
598,766,422,245,Typ Naprawy 6,2020-04-13,2020-05-17,6691.25
599,206,103,415,Typ Naprawy 19,2021-02-11,2022-04-18,1414.16
600,768,302,230,Typ Naprawy 5,2020-03-15,2023-04-15,8572.00
601,373,189,473,Typ Naprawy 3,2018-03-15,2020-04-23,582.92
602,388,429,204,Typ Naprawy 16,2022-01-12,2022-04-17,10451.38
603,916,25,316,Typ Naprawy 17,2021-03-07,2023-03-16,13324.33
604,541,124,41,Typ Naprawy 2,2019-02-18,2022-04-22,1424.16
605,289,458,306,Typ Naprawy 8,2019-03-23,2023-03-25,6544.83
606,618,291,476,Typ Naprawy 11,2019-02-09,2023-03-22,8844.83
607,509,363,44,Typ Naprawy 18,2023-04-16,2024-05-25,4554.95
608,143,167,433,Typ Naprawy 14,2018-04-17,2023-05-21,5466.22
609,806,186,332,Typ Naprawy 6,2019-04-16,2019-05-19,2530.05
610,232,449,107,Typ Naprawy 3,2023-02-10,2024-04-10,9554.66
611,708,198,454,Typ Naprawy 19,2020-01-03,2020-04-11,2012.58
612,611,151,384,Typ Naprawy 16,2020-04-18,2022-05-19,8277.33
613,49,167,384,Typ Naprawy 10,2018-02-15,2023-03-15,11197.58
614,287,208,85,Typ Naprawy 18,2023-01-23,2024-02-23,13260.22
615,169,75,371,Typ Naprawy 6,2019-02-02,2021-02-10,12251.64
616,84,88,465,Typ Naprawy 8,2018-03-04,2018-04-20,13714.04
617,308,148,261,Typ Naprawy 6,2018-03-14,2022-04-23,11565.91
618,509,228,165,Typ Naprawy 20,2020-03-08,2022-04-12,11750.98
619,477,71,86,Typ Naprawy 19,2021-04-07,2022-05-09,866.67
620,232,44,5,Typ Naprawy 5,2022-02-02,2022-02-07,2205.38
621,558,396,161,Typ Naprawy 5,2019-01-21,2020-04-24,12424.89
622,951,356,145,Typ Naprawy 12,2019-02-13,2022-02-14,1084.94
623,220,233,370,Typ Naprawy 4,2022-03-04,2023-04-18,6719.44
624,427,119,425,Typ Naprawy 12,2023-01-16,2024-04-21,13888.65
625,162,303,345,Typ Naprawy 12,2022-03-16,2023-04-18,9827.95
626,71,126,299,Typ Naprawy 5,2019-02-25,2019-02-26,11193.49
627,216,486,79,Typ Naprawy 15,2018-03-17,2021-03-25,10567.79
628,508,73,125,Typ Naprawy 13,2020-04-17,2020-05-17,2099.43
629,554,437,156,Typ Naprawy 7,2020-02-08,2022-02-20,3286.26
630,32,49,190,Typ Naprawy 14,2020-02-04,2022-03-23,11766.90
631,563,282,460,Typ Naprawy 11,2023-03-04,2024-04-16,4647.26
632,784,168,87,Typ Naprawy 5,2019-04-25,2022-05-26,6201.06
633,550,357,178,Typ Naprawy 8,2018-02-11,2022-02-23,14320.19
634,223,441,302,Typ Naprawy 19,2022-01-20,2022-03-25,8737.52
635,294,6,468,Typ Naprawy 6,2021-04-09,2023-05-14,1983.93
636,198,59,294,Typ Naprawy 4,2020-04-25,2020-05-26,8160.01
637,399,200,443,Typ Naprawy 3,2018-04-12,2018-05-12,13773.60
638,251,422,199,Typ Naprawy 6,2022-04-23,2023-05-25,12385.78
639,88,22,307,Typ Naprawy 11,2021-02-01,2022-02-07,14766.73
640,906,246,481,Typ Naprawy 8,2019-01-24,2019-03-24,6950.44
641,769,182,70,Typ Naprawy 17,2018-02-18,2019-04-20,14459.33
642,744,368,367,Typ Naprawy 5,2019-02-05,2020-02-15,12581.31
643,265,252,470,Typ Naprawy 12,2022-04-01,2023-05-04,8773.44
644,53,252,379,Typ Naprawy 20,2021-03-01,2023-04-07,3005.24
645,457,404,23,Typ Naprawy 13,2021-02-10,2022-04-13,12037.46
646,856,438,345,Typ Naprawy 1,2018-02-18,2020-03-24,14701.25
647,433,469,1,Typ Naprawy 13,2022-01-13,2023-04-24,12182.06
648,452,310,284,Typ Naprawy 3,2022-01-18,2023-03-21,9585.58
649,556,56,16,Typ Naprawy 8,2022-04-14,2023-05-17,886.22
650,706,324,153,Typ Naprawy 3,2021-04-23,2021-05-25,3518.17
651,259,270,396,Typ Naprawy 6,2018-01-20,2019-04-23,13244.76
652,407,401,408,Typ Naprawy 3,2023-03-15,2024-03-17,6789.47
653,425,181,74,Typ Naprawy 12,2022-04-19,2023-05-20,1182.70
654,862,141,334,Typ Naprawy 8,2020-03-17,2021-03-17,7813.51
655,669,26,481,Typ Naprawy 14,2021-01-09,2023-03-17,3969.72
656,244,345,327,Typ Naprawy 15,2021-02-14,2021-02-18,14678.96
657,951,114,300,Typ Naprawy 4,2019-02-17,2022-03-19,11040.25
658,689,333,404,Typ Naprawy 14,2019-01-25,2023-01-26,13803.62
659,908,490,464,Typ Naprawy 17,2018-02-19,2019-04-19,12886.43
660,245,55,113,Typ Naprawy 19,2018-04-10,2021-05-11,7532.95
661,137,380,177,Typ Naprawy 18,2020-02-02,2020-04-08,13622.18
662,405,60,143,Typ Naprawy 1,2020-04-23,2022-05-23,4432.17
663,28,73,81,Typ Naprawy 4,2021-01-08,2023-04-20,7233.28
664,230,369,102,Typ Naprawy 16,2023-01-09,2024-02-17,9615.59
665,50,406,454,Typ Naprawy 5,2019-02-23,2020-04-25,12690.45
666,21,164,235,Typ Naprawy 8,2021-04-04,2021-05-16,6728.08
667,310,121,490,Typ Naprawy 18,2021-04-05,2023-05-05,14252.43
668,979,452,105,Typ Naprawy 20,2021-02-16,2023-03-21,5065.61
669,165,14,169,Typ Naprawy 9,2022-02-04,2023-02-21,2990.24
