1,840,167,278,Typ Naprawy 1,2022-04-09,NULL,4556.77
670,175,344,52,Typ Naprawy 14,2023-02-10,2024-02-17,7061.85
671,94,222,235,Typ Naprawy 5,2023-02-25,2024-04-26,14122.38
672,465,131,1,Typ Naprawy 3,2018-04-23,2022-05-24,2290.87
673,830,381,248,Typ Naprawy 16,2018-04-07,2022-05-10,12840.05
674,185,53,15,Typ Naprawy 11,2018-03-10,2020-03-13,3914.69
675,540,198,266,Typ Naprawy 17,2018-01-16,2018-01-24,13815.89
676,106,153,237,Typ Naprawy 10,2019-03-10,2021-03-14,4683.18
677,502,412,224,Typ Naprawy 14,2018-01-05,2019-03-24,6126.94
678,488,159,78,Typ Naprawy 18,2018-04-09,2022-05-15,13297.51
679,401,438,450,Typ Naprawy 9,2022-03-04,2023-03-18,3416.32
680,958,379,281,Typ Naprawy 7,2022-04-11,2023-05-24,4524.94
681,395,132,383,Typ Naprawy 7,2022-03-06,2022-04-25,4580.41
682,790,495,245,Typ Naprawy 7,2020-01-05,2022-03-23,13315.70
683,796,471,108,Typ Naprawy 20,2020-02-09,2021-02-14,10480.94
684,551,356,272,Typ Naprawy 6,2022-04-14,2023-05-15,5215.67
685,126,285,396,Typ Naprawy 3,2022-03-16,2023-03-16,8915.77
686,388,257,394,Typ Naprawy 5,2020-03-19,2020-03-24,633.39
687,750,179,76,Typ Naprawy 6,2019-01-18,2020-01-19,13571.25
688,622,489,456,Typ Naprawy 11,2023-02-11,2024-03-11,9883.42
689,154,3,96,Typ Naprawy 3,2022-04-02,2022-05-17,5220.21
690,95,57,359,Typ Naprawy 7,2022-03-24,2023-04-25,11229.87
691,419,445,426,Typ Naprawy 11,2019-03-24,2021-03-24,5060.15
692,980,149,243,Typ Naprawy 4,2019-02-12,2021-02-12,11307.63
693,346,185,353,Typ Naprawy 19,2022-01-17,2023-03-24,7689.37
694,671,18,221,Typ Naprawy 15,2021-04-05,2022-05-11,9988.01
695,690,178,436,Typ Naprawy 19,2023-03-02,2024-03-15,9022.17
696,306,345,191,Typ Naprawy 8,2022-03-24,2022-04-25,10619.17
697,490,296,121,Typ Naprawy 8,2019-04-23,2019-05-25,6865.87
698,173,194,131,Typ Naprawy 18,2021-04-09,2021-05-25,8130.46
699,919,91,333,Typ Naprawy 16,2018-03-07,2020-03-14,1612.87
700,492,251,401,Typ Naprawy 4,2022-03-18,2022-03-25,10311.32
701,313,255,189,Typ Naprawy 7,2021-04-12,2022-05-25,12897.80
702,716,291,244,Typ Naprawy 1,2021-02-24,2023-04-24,130.92
703,102,151,375,Typ Naprawy 4,2022-01-21,2023-02-22,1658.35
704,939,268,226,Typ Naprawy 14,2018-02-05,2020-02-24,9018.08
705,509,67,215,Typ Naprawy 13,2023-01-13,2024-03-19,3371.75
706,163,22,409,Typ Naprawy 16,2018-03-02,2020-04-11,4606.33
707,955,377,202,Typ Naprawy 7,2018-03-16,2022-03-18,10646.46
708,505,295,142,Typ Naprawy 15,2023-01-12,2024-04-18,3193.95
709,335,272,9,Typ Naprawy 1,2021-02-02,2021-04-03,9934.81
710,561,285,123,Typ Naprawy 2,2023-03-15,2024-03-18,9437.79
711,105,390,34,Typ Naprawy 3,2022-02-05,2022-03-25,10252.21
712,218,256,312,Typ Naprawy 18,2023-03-06,2024-03-06,8263.24
713,753,329,275,Typ Naprawy 11,2019-03-10,2021-03-20,4252.10
714,625,226,100,Typ Naprawy 16,2019-01-13,2023-01-23,1312.75
715,561,442,66,Typ Naprawy 8,2018-02-04,2022-02-06,9478.72
716,264,417,149,Typ Naprawy 1,2019-03-24,2020-03-25,14955.89
717,511,133,4,Typ Naprawy 14,2020-02-24,2020-04-24,11232.60
718,295,366,336,Typ Naprawy 14,2023-02-11,2024-03-18,14042.35
719,292,129,244,Typ Naprawy 3,2023-04-07,2024-05-23,6854.95
720,478,331,405,Typ Naprawy 2,2023-04-02,2024-05-04,12609.96
721,450,167,23,Typ Naprawy 17,2023-02-18,2024-03-20,5751.79
722,987,358,203,Typ Naprawy 10,2021-02-09,2022-04-17,3337.65
723,770,285,206,Typ Naprawy 10,2022-04-16,2023-05-18,8766.16
724,753,8,404,Typ Naprawy 15,2020-02-19,2022-04-23,10058.04
725,67,388,456,Typ Naprawy 10,2023-02-06,2024-04-10,5914.12
726,333,453,220,Typ Naprawy 2,2022-04-19,2022-05-24,3911.06
727,523,479,194,Typ Naprawy 7,2020-01-07,2020-03-15,14056.90
728,44,76,27,Typ Naprawy 2,2021-01-10,2023-03-10,7069.58
729,413,238,153,Typ Naprawy 15,2018-04-14,2023-05-18,8482.87
730,481,170,183,Typ Naprawy 1,2023-04-02,2024-05-14,4078.85
731,574,390,307,Typ Naprawy 17,2021-01-23,2023-03-24,1690.63
732,98,61,321,Typ Naprawy 9,2021-03-10,2023-04-16,10870.63
733,115,380,442,Typ Naprawy 17,2018-03-17,2018-03-18,711.15
734,388,392,394,Typ Naprawy 13,2023-01-11,2024-02-12,8628.38
735,273,369,393,Typ Naprawy 1,2022-02-11,2023-02-12,10401.81
736,48,76,178,Typ Naprawy 12,2023-02-22,2024-03-25,6014.62
737,949,311,437,Typ Naprawy 2,2023-02-03,2024-03-20,7121.88
738,158,268,469,Typ Naprawy 4,2023-04-15,2024-05-20,8235.95
739,440,348,66,Typ Naprawy 5,2021-01-05,2022-03-12,4413.07
740,899,468,489,Typ Naprawy 19,2019-04-13,2022-05-20,1925.27
741,886,439,97,Typ Naprawy 18,2022-02-02,2022-04-10,3143.02
742,242,154,269,Typ Naprawy 20,2021-02-17,2023-03-17,13289.78
743,234,409,112,Typ Naprawy 9,2023-01-05,2024-01-06,1574.22
744,447,136,97,Typ Naprawy 6,2022-02-10,2023-04-13,6784.92
745,24,315,462,Typ Naprawy 16,2023-04-05,2024-05-06,11771.90
746,715,274,211,Typ Naprawy 15,2022-02-24,2022-03-24,4509.48
747,993,136,113,Typ Naprawy 20,2020-01-04,2021-04-16,8983.98
748,129,177,232,Typ Naprawy 10,2019-02-04,2022-04-09,7384.71
749,42,445,204,Typ Naprawy 2,2021-02-03,2022-04-08,6558.02
750,681,329,461,Typ Naprawy 19,2019-03-16,2020-04-18,2912.48
751,17,61,385,Typ Naprawy 6,2018-01-03,2021-03-17,4043.38
752,335,458,95,Typ Naprawy 2,2018-04-16,2018-05-25,12217.08
753,753,18,228,Typ Naprawy 2,2021-04-18,2022-05-22,11584.10
754,164,267,272,Typ Naprawy 1,2021-03-13,2023-03-13,7221.01
755,258,232,407,Typ Naprawy 14,2021-02-05,2021-02-07,12622.24
756,589,367,428,Typ Naprawy 10,2018-02-07,2022-02-25,13923.66
757,572,320,191,Typ Naprawy 15,2018-02-21,2020-02-25,6837.67
758,687,247,187,Typ Naprawy 16,2023-01-11,2024-01-17,1259.10
759,161,494,175,Typ Naprawy 14,2021-02-17,2022-02-20,767.99
760,74,279,304,Typ Naprawy 18,2023-04-08,2024-05-20,2877.47
761,525,161,148,Typ Naprawy 20,2021-01-04,2021-02-07,14744.44
762,688,473,183,Typ Naprawy 5,2018-03-07,2021-03-18,2937.03
763,933,55,218,Typ Naprawy 12,2020-03-02,2023-03-18,4151.15
764,69,32,379,Typ Naprawy 3,2023-03-17,2024-04-21,7220.55
765,925,408,141,Typ Naprawy 19,2022-03-03,2022-03-25,6065.09
766,797,471,143,Typ Naprawy 2,2021-03-08,2023-04-14,14667.14
767,654,76,191,Typ Naprawy 12,2020-04-01,2020-05-09,3069.36
768,577,8,138,Typ Naprawy 10,2020-04-06,2020-05-23,8016.78
769,295,62,5,Typ Naprawy 1,2021-03-14,2021-04-21,920.33
770,827,434,214,Typ Naprawy 4,2022-03-16,2022-03-25,10710.12
771,355,498,377,Typ Naprawy 20,2021-01-09,2023-01-24,11904.23
772,919,391,48,Typ Naprawy 2,2022-04-25,2022-05-26,2866.10
773,697,427,445,Typ Naprawy 9,2020-04-23,2020-05-25,3152.12
774,955,35,20,Typ Naprawy 20,2020-03-05,2022-04-19,14998.64
775,291,183,89,Typ Naprawy 11,2021-04-25,2023-05-26,10062.13
776,693,256,77,Typ Naprawy 15,2018-02-13,2020-04-21,7026.84
777,759,241,331,Typ Naprawy 2,2020-03-20,2022-04-24,9673.80
778,973,214,402,Typ Naprawy 7,2019-02-22,2023-03-23,2632.82
779,500,367,218,Typ Naprawy 9,2021-02-04,2023-03-24,4482.19
780,643,151,83,Typ Naprawy 3,2021-01-19,2021-01-24,12081.12
781,960,344,310,Typ Naprawy 5,2021-03-20,2022-03-22,1232.72
782,128,433,444,Typ Naprawy 12,2022-04-02,2022-05-19,6398.86
783,299,494,210,Typ Naprawy 14,2020-03-19,2021-03-19,14648.95
784,6,158,200,Typ Naprawy 1,2019-02-04,2023-04-19,4117.96
785,365,111,472,Typ Naprawy 14,2018-01-06,2019-03-14,7230.56
786,906,433,3,Typ Naprawy 19,2022-02-01,2023-04-20,12501.74
787,148,36,128,Typ Naprawy 2,2020-02-02,2020-03-09,1985.75
788,496,350,288,Typ Naprawy 19,2022-04-20,2023-05-24,1844.33
789,375,450,33,Typ Naprawy 6,2022-01-06,2023-04-08,2016.67
790,52,53,351,Typ Naprawy 9,2022-03-23,2022-04-24,11966.52
791,52,117,403,Typ Naprawy 12,2023-04-07,2024-05-09,11379.47
792,95,405,207,Typ Naprawy 20,2019-03-03,2020-04-24,8006.77
793,992,173,17,Typ Naprawy 6,2023-04-10,2024-05-17,8418.30
794,873,135,218,Typ Naprawy 15,2018-02-16,2022-02-23,495.16
795,691,343,500,Typ Naprawy 2,2022-03-05,2023-03-22,10300.41
796,428,207,226,Typ Naprawy 14,2020-02-02,2022-02-14,13339.80
797,638,496,464,Typ Naprawy 10,2023-03-14,2024-03-23,2006.21
798,41,11,43,Typ Naprawy 14,2021-04-07,2021-05-23,10138.98
799,109,380,22,Typ Naprawy 4,2020-01-20,2023-01-20,6169.23
800,678,454,179,Typ Naprawy 8,2023-01-15,2024-03-18,6014.62
801,547,323,320,Typ Naprawy 20,2018-03-23,2022-03-25,6765.83
802,1000,138,497,Typ Naprawy 7,2023-04-19,2024-05-25,10265.39
803,866,205,245,Typ Naprawy 11,2018-02-05,2021-02-16,1947.10
804,414,93,226,Typ Naprawy 12,2021-02-12,2023-04-22,6609.85
805,321,120,316,Typ Naprawy 18,2022-01-01,2023-02-03,5475.77
806,915,124,131,Typ Naprawy 18,2022-04-21,2022-05-25,14488.43
807,437,344,217,Typ Naprawy 9,2020-03-09,2023-04-17,12981.93
808,534,14,482,Typ Naprawy 15,2019-02-06,2022-03-20,7078.68
809,205,208,158,Typ Naprawy 6,2018-04-14,2021-05-20,10759.68
810,717,429,328,Typ Naprawy 1,2022-02-20,2023-04-22,7537.95
811,531,173,81,Typ Naprawy 1,2022-03-15,2023-04-17,3099.83
812,53,207,480,Typ Naprawy 13,2018-02-16,2018-02-17,12525.84
813,817,215,138,Typ Naprawy 16,2021-04-05,2023-05-20,9513.28
814,246,128,250,Typ Naprawy 18,2020-03-22,2021-04-25,13830.45
815,565,87,245,Typ Naprawy 4,2018-04-03,2020-05-05,7674.37
816,678,187,190,Typ Naprawy 4,2020-03-13,2021-03-19,4679.09
817,55,290,141,Typ Naprawy 6,2019-02-04,2020-04-10,7471.11
818,292,280,200,Typ Naprawy 1,2019-03-07,2020-04-09,11129.37
819,440,236,360,Typ Naprawy 18,2022-02-18,2023-03-23,3656.87
820,625,166,362,Typ Naprawy 15,2019-03-23,2023-04-23,10966.13
821,66,309,195,Typ Naprawy 3,2020-02-09,2021-03-20,5824.09
822,774,378,155,Typ Naprawy 15,2018-01-02,2018-01-09,11045.25
823,762,183,17,Typ Naprawy 3,2018-02-22,2020-03-25,2904.29
824,633,106,16,Typ Naprawy 20,2022-02-18,2023-02-23,8673.86
825,607,97,365,Typ Naprawy 5,2022-04-24,2022-05-24,2539.15
826,62,160,13,Typ Naprawy 18,2018-01-03,2022-01-08,9773.84
827,512,336,47,Typ Naprawy 14,2018-02-25,2018-03-26,3283.99
828,111,279,422,Typ Naprawy 17,2023-04-21,2024-05-24,12012.00
829,693,95,366,Typ Naprawy 8,2023-03-16,2024-04-18,14200.14
830,7,194,129,Typ Naprawy 7,2021-03-20,2023-04-22,11613.66
831,694,29,182,Typ Naprawy 6,2021-04-14,2021-05-20,5699.95
832,798,340,395,Typ Naprawy 10,2023-04-02,2024-05-05,11950.15
833,937,475,248,Typ Naprawy 10,2018-02-02,2019-03-23,2420.01
834,614,342,38,Typ Naprawy 1,2018-02-24,2022-03-25,7465.65
835,111,136,44,Typ Naprawy 3,2018-04-07,2022-05-18,14612.57
836,912,496,107,Typ Naprawy 12,2021-01-20,2022-03-22,12352.59
837,622,468,138,Typ Naprawy 5,2022-04-11,2022-05-20,13545.33
838,596,44,234,Typ Naprawy 3,2023-02-02,2024-04-05,6560.29
839,183,164,488,Typ Naprawy 1,2023-02-18,2024-03-18,6693.52
840,216,388,33,Typ Naprawy 13,2018-02-23,2021-04-24,11084.36
841,3,31,36,Typ Naprawy 18,2022-02-05,2023-03-17,13396.64
842,140,382,477,Typ Naprawy 3,2021-02-25,2023-04-26,3607.75
843,733,112,26,Typ Naprawy 8,2019-03-16,2020-03-25,8703.41
844,56,298,301,Typ Naprawy 4,2021-03-02,2023-04-09,5703.13
845,709,77,7,Typ Naprawy 20,2020-02-16,2023-04-24,8870.75
846,202,324,255,Typ Naprawy 12,2019-01-08,2020-03-14,9416.42
847,660,214,288,Typ Naprawy 8,2021-03-08,2021-04-08,1013.54
848,365,109,251,Typ Naprawy 10,2019-02-23,2019-04-24,6518.91
849,982,313,470,Typ Naprawy 20,2022-02-25,2022-03-26,12652.25
850,884,276,194,Typ Naprawy 6,2018-01-01,2022-03-02,12281.20
851,636,92,292,Typ Naprawy 19,2020-04-21,2020-05-22,11374.93
852,417,446,136,Typ Naprawy 6,2018-04-22,2020-05-25,2535.51
853,318,262,391,Typ Naprawy 2,2022-02-14,2022-03-20,10747.86
854,220,196,28,Typ Naprawy 12,2018-01-18,2021-04-22,13086.97
855,517,399,202,Typ Naprawy 8,2022-04-24,2022-05-24,11046.16
856,817,111,464,Typ Naprawy 1,2019-01-11,2020-01-25,12048.83
857,162,241,343,Typ Naprawy 1,2020-02-11,2022-02-17,10605.98
858,918,132,87,Typ Naprawy 19,2022-03-13,2022-04-17,1419.61
859,797,108,451,Typ Naprawy 2,2022-01-12,2022-04-14,7690.28
860,576,30,203,Typ Naprawy 17,2022-02-22,2023-02-22,14422.95
861,611,222,496,Typ Naprawy 10,2021-04-03,2021-05-19,1724.28
862,70,394,154,Typ Naprawy 20,2019-02-10,2020-02-12,738.43
863,514,448,11,Typ Naprawy 5,2020-01-08,2022-03-23,6750.82
864,754,297,140,Typ Naprawy 3,2020-01-06,2023-01-20,14019.16
865,625,418,432,Typ Naprawy 7,2021-01-03,2023-04-13,10811.52
866,14,323,84,Typ Naprawy 10,2021-03-09,2022-03-13,5202.02
867,961,446,275,Typ Naprawy 11,2020-03-22,2023-03-25,12208.89
868,692,371,147,Typ Naprawy 11,2023-01-23,2024-01-25,2992.97
869,775,248,111,Typ Naprawy 2,2022-02-24,2023-04-25,8905.31
870,493,349,250,Typ Naprawy 2,2018-01-09,2023-04-24,10695.11
871,697,19,242,Typ Naprawy 6,2019-01-19,2023-02-23,6645.78
872,283,54,47,Typ Naprawy 12,2021-02-10,2021-03-10,14340.19
873,257,475,248,Typ Naprawy 19,2022-01-16,2023-03-24,1515.56
874,611,314,206,Typ Naprawy 7,2019-01-01,2019-01-12,7354.24
875,26,270,109,Typ Naprawy 2,2020-02-15,2022-03-22,7000.01
876,564,31,300,Typ Naprawy 12,2019-04-12,2021-05-25,2100.34
877,275,15,437,Typ Naprawy 11,2019-04-07,2021-05-15,14492.98
878,115,326,282,Typ Naprawy 15,2019-02-19,2022-02-22,2043.04
879,18,314,220,Typ Naprawy 1,2021-04-25,2021-05-26,1851.60
880,915,189,169,Typ Naprawy 1,2019-03-23,2021-03-23,8310.07
881,540,417,315,Typ Naprawy 2,2019-02-09,2020-04-23,8684.31
882,577,236,186,Typ Naprawy 2,2019-02-13,2023-04-20,12564.03
883,514,459,4,Typ Naprawy 5,2022-02-02,2023-03-19,718.88
884,224,370,305,Typ Naprawy 19,2021-02-07,2022-02-21,10903.83
885,811,5,76,Typ Naprawy 3,2020-04-15,2022-05-23,2291.32
886,14,173,77,Typ Naprawy 8,2022-01-18,2023-04-18,12659.98
887,124,347,418,Typ Naprawy 5,2018-03-06,2021-03-11,1199.98
888,374,79,73,Typ Naprawy 12,2021-01-20,2022-03-25,1553.76
889,73,94,27,Typ Naprawy 1,2023-02-09,2024-04-24,1883.89
890,745,483,97,Typ Naprawy 12,2022-02-02,2022-02-22,8008.14
891,217,253,430,Typ Naprawy 3,2021-03-21,2023-04-24,145.93
892,956,91,409,Typ Naprawy 6,2022-03-13,2022-03-13,560.64
893,688,297,48,Typ Naprawy 9,2019-02-04,2019-02-23,6076.01
894,704,112,85,Typ Naprawy 14,2018-03-14,2022-04-25,13640.82
895,96,431,160,Typ Naprawy 6,2019-03-21,2020-04-22,3700.97
896,425,490,21,Typ Naprawy 17,2022-04-20,2022-05-22,6469.80
897,163,463,173,Typ Naprawy 7,2020-04-22,2022-05-23,10634.63
898,718,133,19,Typ Naprawy 3,2022-01-20,2022-03-20,8695.68
899,793,353,402,Typ Naprawy 16,2021-03-14,2022-03-14,13387.54
900,715,111,211,Typ Naprawy 5,2020-02-09,2020-04-19,4734.11
901,270,75,208,Typ Naprawy 9,2020-03-17,2020-03-23,10818.80
902,894,285,279,Typ Naprawy 4,2019-04-04,2021-05-17,11449.50
903,427,266,362,Typ Naprawy 18,2023-04-03,2024-05-03,2678.30
904,576,422,290,Typ Naprawy 9,2019-03-08,2023-04-25,3295.36
905,767,287,358,Typ Naprawy 2,2018-03-07,2019-03-21,4216.18
906,368,241,399,Typ Naprawy 17,2020-01-08,2020-01-18,7817.15
907,531,289,278,Typ Naprawy 9,2022-04-21,2023-05-23,10238.57
908,936,98,439,Typ Naprawy 8,2023-03-17,2024-04-21,10808.79
909,5,444,220,Typ Naprawy 19,2022-03-03,2022-03-13,4782.31
910,971,134,175,Typ Naprawy 1,2020-01-02,2020-01-23,10377.26
911,958,271,1,Typ Naprawy 20,2018-03-18,2018-04-19,6663.51
912,9,195,447,Typ Naprawy 7,2020-03-21,2023-03-22,14778.55
913,975,61,189,Typ Naprawy 18,2023-02-01,2024-03-22,11744.16
914,979,486,475,Typ Naprawy 1,2018-04-22,2021-05-24,10911.56
915,49,147,40,Typ Naprawy 8,2023-02-03,2024-03-07,3610.94
916,613,311,436,Typ Naprawy 8,2023-01-18,2024-02-23,9425.06
917,305,101,167,Typ Naprawy 15,2019-01-06,2022-04-21,3675.05
918,573,103,395,Typ Naprawy 1,2023-02-18,2024-02-21,14111.47
919,512,86,473,Typ Naprawy 6,2021-01-13,2023-01-14,2550.52
920,864,174,197,Typ Naprawy 1,2022-01-09,2022-02-25,11366.29
921,452,396,309,Typ Naprawy 19,2020-03-04,2020-04-05,5703.59
922,719,384,227,Typ Naprawy 8,2023-04-23,2024-05-25,4843.24
923,412,161,162,Typ Naprawy 15,2022-03-18,2023-03-20,13620.82
924,70,251,289,Typ Naprawy 8,2022-03-18,2022-04-25,8618.83
925,68,267,145,Typ Naprawy 11,2019-04-02,2021-05-16,2164.91
926,564,348,303,Typ Naprawy 8,2018-03-09,2020-03-19,6823.12
927,552,183,95,Typ Naprawy 9,2019-04-02,2022-05-18,10021.66
928,292,21,242,Typ Naprawy 14,2019-02-01,2019-04-22,4505.38
929,798,442,426,Typ Naprawy 18,2021-02-25,2022-03-26,10848.81
930,584,404,24,Typ Naprawy 7,2021-01-03,2021-04-22,10594.62
931,950,96,280,Typ Naprawy 2,2021-01-22,2023-02-25,3739.17
932,156,262,301,Typ Naprawy 6,2019-01-25,2022-03-26,12580.86
933,905,426,100,Typ Naprawy 15,2021-02-10,2022-04-11,1762.02
934,344,29,136,Typ Naprawy 15,2023-01-08,2024-03-16,3160.30
935,782,327,46,Typ Naprawy 13,2023-03-02,2024-03-14,3722.80
936,606,142,92,Typ Naprawy 4,2020-04-19,2021-05-22,252.79
937,724,396,123,Typ Naprawy 13,2019-02-15,2021-03-20,6361.12
938,829,295,75,Typ Naprawy 8,2022-04-17,2023-05-18,11263.97
939,175,35,408,Typ Naprawy 16,2022-02-08,2022-03-16,12507.65
940,981,348,20,Typ Naprawy 14,2023-02-18,2024-02-23,9721.54
941,161,381,152,Typ Naprawy 10,2020-03-18,2022-03-22,10758.77
942,705,176,192,Typ Naprawy 9,2023-03-24,2024-03-25,3259.89
943,921,377,63,Typ Naprawy 4,2023-04-18,2024-05-25,1214.08
944,159,361,149,Typ Naprawy 9,2023-01-12,2024-01-15,6901.33
945,537,110,419,Typ Naprawy 14,2022-01-09,2022-01-09,8674.76
946,34,428,158,Typ Naprawy 8,2022-04-15,2023-05-24,8586.09
947,722,291,139,Typ Naprawy 18,2022-02-02,2022-02-15,4011.55
948,136,188,471,Typ Naprawy 15,2021-02-05,2021-02-13,14755.81
949,872,142,126,Typ Naprawy 12,2021-04-02,2021-05-11,1332.76
950,335,276,22,Typ Naprawy 1,2023-04-22,2024-05-22,1766.57
951,728,244,451,Typ Naprawy 15,2020-03-11,2021-03-15,3774.64
952,377,65,370,Typ Naprawy 20,2023-01-04,2024-02-22,7214.64
953,874,298,238,Typ Naprawy 15,2021-02-19,2021-03-21,7161.89
954,728,356,28,Typ Naprawy 12,2021-02-01,2022-02-24,14257.43
955,758,475,25,Typ Naprawy 2,2021-03-23,2022-03-23,3322.19
956,252,380,265,Typ Naprawy 7,2019-03-25,2019-04-26,891.68
957,135,181,451,Typ Naprawy 10,2021-03-15,2023-04-25,2617.82
958,634,226,476,Typ Naprawy 10,2021-02-11,2021-03-13,6168.32
959,883,317,54,Typ Naprawy 1,2021-03-10,2022-04-19,13573.07
960,666,66,458,Typ Naprawy 11,2022-02-11,2023-02-22,14480.25
961,243,100,427,Typ Naprawy 12,2022-04-11,2023-05-22,5979.15
962,946,312,415,Typ Naprawy 19,2020-03-18,2022-03-25,5874.11
963,48,403,231,Typ Naprawy 16,2018-03-22,2022-04-22,10295.86
964,176,190,98,Typ Naprawy 2,2019-01-14,2020-03-22,5241.58
965,489,348,463,Typ Naprawy 10,2019-03-05,2021-03-08,1928.45
966,641,149,318,Typ Naprawy 5,2019-02-08,2020-02-10,4842.34
967,217,71,264,Typ Naprawy 1,2023-03-22,2024-04-23,7999.04
968,414,402,35,Typ Naprawy 13,2018-02-21,2023-02-23,3768.73
969,249,481,382,Typ Naprawy 14,2022-02-21,2022-04-23,8179.11
970,49,115,87,Typ Naprawy 4,2019-03-20,2020-04-24,11390.84
971,550,199,108,Typ Naprawy 13,2021-02-24,2022-03-25,4635.89
972,26,480,322,Typ Naprawy 16,2022-04-18,2022-05-18,5135.63
973,320,442,498,Typ Naprawy 10,2019-03-10,2020-04-25,11755.08
974,45,76,338,Typ Naprawy 12,2018-01-03,2022-01-25,4013.82
975,930,64,490,Typ Naprawy 6,2021-03-23,2021-03-23,5260.23
976,476,465,58,Typ Naprawy 3,2023-01-13,2024-04-22,1510.56
977,632,223,221,Typ Naprawy 4,2021-03-06,2023-04-06,1683.81
978,863,11,199,Typ Naprawy 18,2021-01-08,2021-01-12,9178.60
979,516,15,435,Typ Naprawy 2,2019-04-23,2023-05-23,12423.52
980,794,77,257,Typ Naprawy 9,2022-03-15,2022-03-22,12356.22
981,127,126,112,Typ Naprawy 8,2022-02-11,2023-04-25,4515.84
982,997,108,445,Typ Naprawy 15,2018-02-22,2018-03-22,14429.32
983,476,125,248,Typ Naprawy 15,2018-01-07,2021-01-07,12638.15
984,671,155,494,Typ Naprawy 5,2022-02-03,2023-02-24,5581.72
985,772,205,481,Typ Naprawy 11,2020-02-21,2021-04-22,6720.35
986,997,463,384,Typ Naprawy 10,2018-04-14,2018-05-15,1308.66
987,136,131,285,Typ Naprawy 11,2021-02-18,2022-02-24,10601.44
988,518,240,366,Typ Naprawy 19,2022-02-22,2022-02-25,12778.67
989,120,454,366,Typ Naprawy 9,2022-02-11,2022-03-19,13076.96
990,922,65,415,Typ Naprawy 13,2019-03-24,2021-04-25,2636.92
991,672,47,126,Typ Naprawy 6,2020-01-25,2020-02-26,6407.05
992,460,195,387,Typ Naprawy 4,2019-01-15,2021-04-19,4102.50
993,602,165,336,Typ Naprawy 17,2020-01-05,2022-04-06,5916.85
994,246,76,303,Typ Naprawy 13,2018-02-15,2018-04-19,6739.91
995,440,330,1,Typ Naprawy 15,2022-02-13,2022-03-22,12129.32
996,614,147,386,Typ Naprawy 16,2019-03-14,2022-04-19,4728.65
997,678,447,478,Typ Naprawy 8,2020-04-11,2021-05-19,9626.50
998,914,445,341,Typ Naprawy 14,2023-04-01,2024-05-07,586.56
999,612,239,105,Typ Naprawy 3,2021-02-03,2021-02-05,3019.34
1000,872,88,265,Typ Naprawy 15,2018-04-25,2021-05-26,3552.28
