1,189,163,362,2023-01-04
2,149,434,613,2023-03-15
3,374,356,463,2018-01-20
4,374,394,288,2021-01-13
5,723,284,214,2023-01-04
6,972,237,952,2021-04-02
7,581,44,438,2020-01-19
8,356,279,157,2019-01-10
9,269,275,677,2020-03-03
10,528,391,636,2020-04-07
11,451,9,727,2022-01-12
12,617,156,733,2018-01-12
13,825,153,510,2020-01-19
14,173,184,686,2018-02-15
15,353,400,115,2019-01-13
16,835,369,471,2018-02-18
17,156,471,596,2020-04-03
18,173,366,237,2020-04-24
19,214,333,655,2023-01-15
20,622,364,795,2021-01-25
21,206,105,415,2022-03-20
22,852,211,710,2020-02-17
23,978,333,500,2023-01-15
24,799,87,176,2018-02-22
25,3,472,536,2023-03-08
26,3,74,72,2019-03-11
27,957,412,831,2021-01-23
28,939,187,815,2020-03-07
29,266,419,358,2020-03-05
30,927,155,894,2021-04-25
31,855,7,256,2022-01-25
32,903,412,607,2018-03-04
33,199,223,494,2021-03-10
34,105,46,738,2021-02-19
35,543,481,397,2022-04-25
36,648,133,482,2020-01-23
37,290,245,460,2022-03-23
38,125,309,471,2018-03-24
39,671,220,174,2021-02-02
40,507,195,628,2019-01-09
41,368,153,494,2023-03-16
42,246,26,844,2022-02-07
43,308,322,425,2020-04-15
44,563,240,961,2020-04-17
45,55,395,664,2021-02-19
46,350,60,469,2023-02-19
47,72,427,78,2021-01-09
48,201,375,301,2020-02-02
49,484,224,182,2021-02-15
50,169,343,51,2023-01-04
51,34,20,425,2023-01-13
52,677,461,804,2019-01-03
53,871,323,639,2018-04-11
54,889,18,322,2022-03-14
55,34,259,797,2023-04-22
56,784,36,26,2022-02-01
57,563,222,807,2020-03-15
58,336,385,304,2022-03-01
59,16,440,949,2021-02-10
60,915,424,82,2019-01-23
61,41,185,226,2018-04-12
62,12,271,67,2020-03-19
63,69,44,3,2018-02-19
64,239,424,441,2023-03-23
65,12,280,46,2018-04-11
66,996,202,945,2019-02-14
67,574,94,724,2023-01-23
68,493,376,130,2021-01-11
69,444,160,31,2018-03-03
70,415,401,488,2022-03-09
71,590,128,647,2019-02-11
72,725,470,330,2023-01-03
73,389,124,755,2019-02-25
74,459,139,405,2020-01-04
75,346,317,92,2023-02-25
76,906,311,307,2022-02-14
77,599,130,870,2020-02-20
78,120,239,711,2019-02-03
79,589,363,633,2022-03-22
80,858,381,827,2018-02-14
81,382,169,260,2018-02-08
82,628,82,20,2021-03-04
83,36,432,380,2018-03-04
84,905,493,43,2022-02-17
85,105,79,204,2018-04-18
86,846,261,720,2022-01-22
87,73,391,646,2020-01-13
88,380,53,483,2021-02-13
89,709,270,642,2018-01-25
90,974,286,395,2018-03-22
91,10,393,108,2018-04-17
92,704,169,443,2023-03-22
93,10,37,210,2020-03-08
94,753,462,186,2019-01-16
95,665,471,670,2021-01-16
96,691,500,241,2019-03-11
97,258,475,794,2023-04-23
98,440,54,243,2019-01-07
99,740,417,354,2022-04-24
100,743,161,880,2018-02-03
101,247,140,519,2019-02-14
102,504,19,907,2023-02-15
103,740,462,585,2020-04-12
104,124,1,341,2021-01-05
105,756,77,332,2019-03-15
106,113,132,890,2019-03-23
107,935,193,198,2020-01-01
108,269,389,515,2019-01-09
109,81,218,584,2019-04-02
110,705,478,179,2023-03-23
111,936,112,532,2021-04-15
112,320,227,686,2023-02-25
113,674,176,334,2020-01-16
114,56,429,110,2022-04-22
115,221,249,319,2018-03-17
116,865,156,121,2022-03-24
117,398,443,358,2019-02-20
118,812,371,1000,2022-02-02
119,990,379,664,2023-04-16
120,589,225,514,2021-02-01
121,594,196,409,2021-01-17
122,52,66,336,2018-04-25
123,498,128,203,2018-01-12
124,121,365,530,2018-02-19
125,989,490,655,2018-04-20
126,335,408,675,2023-04-20
127,99,383,970,2019-03-01
128,659,438,608,2018-04-04
129,956,330,898,2019-01-07
130,437,136,255,2023-01-07
131,695,17,281,2020-01-01
132,613,146,765,2021-03-07
133,613,253,130,2018-03-15
134,906,325,784,2023-02-21
135,208,297,490,2022-04-17
136,199,298,592,2019-01-09
137,350,247,249,2023-02-10
138,304,20,784,2023-02-06
139,291,230,834,2021-03-15
140,732,343,945,2021-04-03
141,974,136,343,2022-01-23
142,483,147,25,2020-04-12
143,762,498,680,2023-02-17
144,874,171,440,2023-03-01
145,32,192,989,2022-01-05
146,181,379,139,2018-02-12
147,131,464,426,2023-02-02
148,893,30,725,2021-04-05
149,85,373,267,2020-01-24
150,26,433,411,2021-04-20
151,993,225,313,2021-01-09
152,635,488,311,2021-03-18
153,753,390,789,2021-03-12
154,91,470,576,2020-01-03
155,889,384,514,2021-04-19
156,902,72,432,2021-01-03
157,411,212,591,2019-03-18
158,93,405,646,2018-03-24
159,748,28,462,2021-03-22
160,927,425,525,2023-04-19
161,431,23,903,2018-01-11
162,65,138,525,2020-01-05
163,177,382,113,2021-01-05
164,400,370,432,2019-04-20
165,70,343,458,2020-02-10
166,52,326,560,2023-02-20
167,930,58,556,2020-02-16
168,599,491,928,2023-02-22
169,594,254,147,2021-03-05
170,974,436,192,2020-01-02
171,548,361,237,2018-03-10
172,688,424,110,2022-03-01
173,204,10,601,2019-04-12
174,981,200,785,2018-01-16
175,98,158,828,2021-03-13
176,33,323,495,2021-04-01
177,513,318,960,2023-04-08
178,505,8,538,2018-04-09
179,464,488,37,2022-02-15
180,781,116,231,2022-01-01
181,654,440,949,2023-04-21
182,808,182,816,2021-03-06
183,746,44,747,2022-04-16
184,820,431,610,2021-04-20
185,802,470,76,2022-03-17
186,225,17,642,2022-02-13
187,741,17,706,2018-01-04
188,168,234,83,2021-01-01
189,627,23,364,2020-01-10
190,443,133,291,2021-02-22
191,67,466,394,2018-01-18
192,664,490,360,2019-01-23
193,701,309,736,2022-03-04
194,326,95,141,2020-01-02
195,841,313,608,2019-03-16
196,550,221,681,2020-02-16
197,528,175,478,2019-03-16
198,222,451,290,2018-02-22
199,690,319,590,2020-03-13
200,282,359,278,2021-03-01
201,600,370,281,2022-03-12
202,221,127,835,2023-04-02
203,156,365,496,2023-02-11
204,447,500,136,2019-02-03
205,13,50,896,2023-01-03
206,575,312,76,2019-02-17
207,592,111,648,2021-03-12
208,83,174,413,2021-01-01
209,787,500,599,2022-02-10
210,222,313,124,2023-03-18
211,836,81,337,2020-01-18
212,170,261,327,2021-02-12
213,210,332,571,2018-04-08
214,398,433,463,2023-01-18
215,226,372,429,2022-02-06
216,298,257,300,2023-01-19
217,45,327,256,2021-02-10
218,744,184,213,2023-04-12
219,696,268,825,2023-01-17
220,654,412,37,2022-04-25
221,301,324,469,2021-01-10
222,954,157,187,2019-01-15
223,128,178,790,2022-01-03
224,116,318,97,2023-02-01
225,861,364,941,2022-04-01
226,835,391,879,2018-02-19
227,192,296,912,2023-03-12
228,897,240,393,2022-03-04
229,285,396,14,2022-03-13
230,312,206,646,2022-03-04
231,961,42,17,2018-02-06
232,898,299,491,2023-04-13
233,561,180,291,2019-01-02
234,220,225,816,2020-04-06
235,482,210,316,2018-02-06
236,171,91,770,2020-02-22
237,257,116,148,2020-04-25
238,490,436,201,2019-04-21
239,44,65,892,2019-04-05
240,538,296,370,2019-02-18
241,912,340,642,2020-01-20
242,139,369,863,2023-01-11
243,405,387,893,2020-03-23
244,547,393,622,2019-04-19
245,472,390,381,2018-03-10
246,117,157,216,2022-04-10
247,792,58,976,2018-02-22
248,908,54,652,2023-02-12
249,867,273,393,2023-03-11
250,15,25,284,2020-01-10
251,81,259,1,2022-03-14
252,176,49,997,2022-04-11
253,17,398,787,2018-04-09
254,808,156,61,2018-01-07
255,923,26,898,2022-04-09
256,453,442,336,2021-03-19
257,927,177,910,2022-02-13
258,824,98,132,2022-02-11
259,884,133,248,2022-01-13
260,656,349,135,2020-01-14
261,252,38,274,2021-01-10
262,371,485,917,2023-03-17
263,294,266,107,2018-03-18
264,174,53,30,2023-02-17
265,51,187,666,2018-01-24
266,835,246,856,2018-04-24
267,278,408,320,2021-01-21
268,635,298,369,2019-02-20
269,478,182,963,2021-01-13
270,637,442,544,2023-02-01
271,334,5,697,2018-04-14
272,454,217,388,2020-03-04
273,560,321,442,2022-03-04
274,680,440,805,2018-04-17
275,21,435,121,2018-02-23
276,552,396,571,2023-02-21
277,776,69,548,2023-04-07
278,972,435,556,2020-02-23
279,724,368,619,2019-04-06
280,802,258,554,2021-03-12
281,35,4,933,2022-02-17
282,327,18,68,2018-03-22
283,304,232,50,2021-03-12
284,238,205,748,2022-04-13
285,208,181,44,2020-04-12
286,111,426,257,2018-01-05
287,525,492,47,2019-04-13
288,691,45,62,2019-01-20
289,995,190,956,2021-03-14
290,909,369,139,2022-03-15
291,423,44,528,2020-02-13
292,355,54,19,2023-03-11
293,725,446,851,2022-01-11
294,294,63,542,2020-04-14
295,857,184,822,2022-02-21
296,223,287,439,2020-03-24
297,800,279,812,2023-03-11
298,243,322,57,2020-04-12
299,144,160,445,2019-02-06
300,768,371,446,2022-02-23
301,302,378,727,2021-01-20
302,240,88,873,2022-04-12
303,495,369,350,2019-02-03
304,805,278,645,2019-01-18
305,785,240,965,2018-03-13
306,886,370,149,2023-03-21
307,147,368,126,2020-04-06
308,210,235,14,2018-04-16
309,610,173,855,2018-03-15
310,283,469,114,2019-02-18
311,382,420,973,2021-01-03
312,821,457,278,2019-01-17
313,701,333,942,2019-04-23
314,46,182,327,2020-01-15
315,926,274,866,2022-01-02
316,960,324,993,2023-04-23
317,457,225,890,2018-03-12
318,742,416,200,2018-01-21
319,925,404,412,2023-03-23
320,996,428,642,2020-03-06
321,314,162,238,2018-02-03
322,91,239,524,2022-01-10
323,696,131,977,2023-01-02
324,979,279,845,2019-02-05
325,80,418,488,2021-03-08
326,361,332,345,2018-02-04
327,971,370,433,2018-04-01
328,307,12,183,2023-01-16
329,152,460,987,2021-04-13
330,306,202,909,2019-04-04
331,297,12,81,2022-02-17
332,112,216,130,2021-03-11
333,200,411,511,2018-03-23
334,443,477,109,2022-02-19
335,942,447,219,2020-02-20
336,185,470,468,2022-03-18
337,797,115,333,2023-01-22
338,180,351,712,2023-03-03
339,327,446,554,2021-04-09
340,623,489,943,2023-03-05
341,79,158,934,2022-01-14
342,290,378,370,2021-01-23
343,511,482,273,2019-04-21
344,883,356,713,2018-03-07
345,633,187,867,2023-04-20
346,230,262,972,2023-04-05
347,586,162,731,2019-01-23
348,775,199,283,2019-01-21
349,196,163,284,2018-04-20
350,574,153,768,2023-02-24
351,195,240,857,2020-01-03
352,618,5,292,2020-01-10
353,747,498,300,2022-03-25
354,449,128,64,2020-02-17
355,208,80,970,2018-02-04
356,591,294,261,2021-04-08
357,150,68,473,2020-04-06
358,5,337,462,2021-03-25
359,570,286,132,2023-04-10
360,540,357,341,2020-03-13
361,529,315,62,2019-03-19
362,202,53,979,2018-01-25
363,104,131,398,2022-04-12
364,829,49,396,2020-03-01
365,100,409,235,2018-03-09
366,6,366,483,2020-01-03
367,707,375,592,2021-04-19
368,801,133,730,2023-01-14
369,347,244,746,2019-01-05
370,602,32,692,2020-02-10
371,26,81,511,2021-02-19
372,353,122,431,2021-02-10
373,902,365,337,2023-04-04
374,82,326,957,2023-01-23
375,238,436,132,2021-01-13
376,526,274,594,2018-02-11
377,984,378,541,2020-02-02
378,247,44,531,2020-02-19
379,844,483,308,2021-04-03
380,338,273,325,2022-02-18
381,241,82,875,2022-03-03
382,253,85,619,2023-02-07
383,791,98,559,2020-04-16
384,724,78,613,2022-03-01
385,542,223,302,2018-03-19
386,751,72,382,2022-04-14
387,382,458,35,2022-01-17
388,639,25,300,2019-03-22
389,310,427,550,2021-03-21
390,737,469,486,2020-01-18
391,744,471,728,2023-02-24
392,649,332,377,2021-02-20
393,45,382,62,2019-04-03
394,27,87,523,2022-01-24
395,549,330,787,2022-03-17
396,462,272,909,2022-04-16
397,475,81,739,2021-01-04
398,770,357,915,2020-03-18
399,439,207,838,2021-01-22
400,477,28,757,2018-04-15
401,643,343,90,2022-04-06
402,112,104,907,2022-02-03
403,91,34,644,2021-03-22
404,736,250,701,2019-01-20
405,183,212,929,2021-02-16
406,362,201,585,2020-01-03
407,307,284,784,2019-04-21
408,205,183,345,2022-04-17
409,288,335,410,2022-02-23
410,615,6,452,2019-01-04
411,876,476,877,2021-01-05
412,849,142,668,2021-03-24
413,793,114,389,2021-01-09
414,117,276,633,2022-03-13
415,90,189,381,2020-02-10
416,98,330,124,2019-02-11
417,795,246,789,2021-01-12
418,78,492,718,2021-02-14
419,185,253,780,2019-03-02
420,187,475,377,2021-02-01
421,624,376,312,2023-04-01
422,221,4,319,2021-03-02
423,124,118,108,2021-02-12
424,283,103,603,2019-04-19
425,891,248,858,2023-03-24
426,723,473,878,2020-02-17
427,233,274,953,2023-02-04
428,172,371,875,2019-02-14
429,483,53,176,2022-02-01
430,30,208,173,2020-03-25
431,169,117,12,2021-04-11
432,189,262,191,2019-02-04
433,742,46,335,2019-01-25
434,215,448,556,2022-02-10
435,682,448,58,2023-01-06
436,562,70,825,2021-04-12
437,874,310,29,2021-03-23
438,754,436,888,2019-01-22
439,846,141,612,2022-01-05
440,225,136,703,2022-03-23
441,164,369,772,2019-04-15
442,472,435,496,2021-01-03
443,475,268,334,2023-01-13
444,661,447,482,2019-04-19
445,435,311,708,2018-01-20
446,117,138,1000,2019-01-04
447,547,146,499,2019-02-15
448,373,26,657,2021-01-24
449,523,90,688,2020-01-12
450,196,191,232,2021-04-03
451,44,301,966,2019-02-06
452,452,68,757,2019-02-12
453,236,410,198,2020-03-18
454,505,334,787,2018-01-12
455,567,70,848,2022-01-06
456,168,181,716,2019-03-13
457,179,182,242,2022-01-11
458,620,190,531,2018-04-23
459,907,280,982,2019-02-08
460,269,481,424,2018-03-24
461,366,35,617,2020-01-13
462,395,290,410,2020-02-09
463,545,356,482,2021-01-17
464,298,291,359,2018-01-02
465,315,267,832,2023-04-12
466,870,22,688,2021-03-04
467,415,351,935,2023-02-15
468,473,197,563,2019-03-07
469,615,344,733,2022-01-15
470,962,114,113,2022-01-09
471,599,275,312,2021-01-16
472,273,104,90,2022-02-09
473,145,175,610,2018-01-12
474,104,308,574,2020-04-22
475,816,328,496,2019-02-09
476,509,282,854,2022-02-22
477,831,342,327,2023-03-08
478,286,236,298,2023-02-20
479,234,411,9,2023-01-03
480,100,384,196,2022-04-20
481,821,163,543,2023-03-20
482,955,53,932,2019-02-13
483,460,287,967,2023-01-22
484,497,345,854,2019-01-03
485,211,444,568,2018-01-14
486,485,468,794,2018-04-17
487,240,482,372,2020-02-19
488,186,195,795,2021-02-16
489,333,305,318,2019-01-18
490,197,138,818,2018-01-07
491,171,11,116,2019-01-09
492,915,86,835,2023-01-17
493,748,387,750,2018-02-08
494,855,324,392,2022-01-19
495,367,364,768,2019-01-09
496,475,259,670,2020-01-15
497,650,373,317,2022-02-16
498,349,172,269,2019-03-21
499,987,119,309,2021-01-10
500,188,95,220,2018-03-22
501,359,119,129,2018-02-07
