1,42,Salon 1
2,69,Salon 2
3,77,Salon 3
4,16,Salon 4
5,34,Salon 5
6,37,Salon 6
7,10,Salon 7
8,67,Salon 8
9,43,Salon 9
10,95,Salon 10
11,35,Salon 11
12,61,Salon 12
13,13,Salon 13
14,36,Salon 14
15,22,Salon 15
16,12,Salon 16
17,96,Salon 17
18,14,Salon 18
19,38,Salon 19
20,51,Salon 20
21,1,Salon 21
22,40,Salon 22
23,72,Salon 23
24,5,Salon 24
25,34,Salon 25
26,25,Salon 26
27,44,Salon 27
28,36,Salon 28
29,33,Salon 29
30,30,Salon 30
31,63,Salon 31
32,33,Salon 32
33,27,Salon 33
34,19,Salon 34
35,11,Salon 35
36,86,Salon 36
37,75,Salon 37
38,35,Salon 38
39,20,Salon 39
40,43,Salon 40
41,89,Salon 41
42,25,Salon 42
43,2,Salon 43
44,33,Salon 44
45,67,Salon 45
46,42,Salon 46
47,75,Salon 47
48,92,Salon 48
49,43,Salon 49
50,56,Salon 50
51,2,Salon 51
52,48,Salon 52
53,45,Salon 53
54,77,Salon 54
55,23,Salon 55
56,71,Salon 56
57,63,Salon 57
58,41,Salon 58
59,94,Salon 59
60,64,Salon 60
61,63,Salon 61
62,68,Salon 62
63,2,Salon 63
64,11,Salon 64
65,7,Salon 65
66,36,Salon 66
67,63,Salon 67
68,52,Salon 68
69,84,Salon 69
70,17,Salon 70
71,4,Salon 71
72,9,Salon 72
73,63,Salon 73
74,77,Salon 74
75,24,Salon 75
76,31,Salon 76
77,59,Salon 77
78,22,Salon 78
79,79,Salon 79
80,79,Salon 80
81,85,Salon 81
82,54,Salon 82
83,59,Salon 83
84,73,Salon 84
85,41,Salon 85
86,7,Salon 86
87,73,Salon 87
88,50,Salon 88
89,34,Salon 89
90,83,Salon 90
91,70,Salon 91
92,39,Salon 92
93,54,Salon 93
94,41,Salon 94
95,58,Salon 95
96,32,Salon 96
97,62,Salon 97
98,4,Salon 98
99,100,Salon 99
100,66,Salon 100
