1,910,9300,11773,2022-06-14,NULL,1074.37
2,1368,4919,13841,2021-02-28,NULL,315.38
3,81,8434,20640,2022-11-06,NULL,766.29
4,3837,5304,16516,2020-07-05,NULL,524.25
5,9422,8149,30897,2022-05-08,NULL,795.15
6,5930,4396,29564,2021-06-14,NULL,1092.03
7,9630,6115,21061,2022-06-08,NULL,627.28
8,4788,479,21641,2023-01-25,NULL,802.93
9,1844,9824,9952,2022-02-23,NULL,652.19
10,2822,3685,6089,2021-02-22,NULL,538.69
11,944,7265,12707,2021-02-17,NULL,1245.99
12,7556,5914,21946,2023-06-25,NULL,101.09
13,6897,7561,388,2019-06-02,NULL,318.31
14,24,5008,8048,2019-02-24,NULL,688.19
15,8334,641,11060,2020-12-08,NULL,1083.68
16,3996,6216,30987,2021-05-07,NULL,333.20
17,2712,2486,12938,2019-02-01,NULL,951.29
18,2705,7867,441,2019-07-26,NULL,295.34
19,2798,4005,20347,2023-02-09,NULL,238.84
20,7441,1310,15793,2020-08-17,NULL,542.02
21,3517,3483,5394,2023-08-23,NULL,311.49
22,820,2560,25062,2021-10-07,NULL,1751.88
23,777,7584,6372,2018-06-23,NULL,1992.42
24,9621,9472,31335,2019-03-01,NULL,102.69
25,6014,8426,6125,2021-02-22,NULL,457.62
26,1343,6209,7073,2018-02-19,NULL,384.36
27,5853,1675,18912,2019-02-08,NULL,159.07
28,9464,2165,21504,2022-02-07,NULL,439.16
29,8165,1417,11857,2019-09-16,NULL,478.72
30,538,3955,5798,2022-12-26,NULL,982.56
31,5331,7079,12095,2019-04-23,NULL,914.04
32,559,3467,10542,2022-01-15,NULL,1359.40
33,6238,8164,2784,2020-07-01,NULL,596.26
34,8933,1695,3506,2022-01-03,NULL,1251.00
35,257,7125,8909,2020-07-13,NULL,494.27
36,8163,5015,16274,2022-11-13,NULL,593.21
37,2213,6277,8410,2019-02-23,NULL,191.18
38,3933,2374,13485,2023-08-09,NULL,1207.61
39,2514,6291,27185,2019-03-10,NULL,256.76
40,572,6673,15878,2022-02-01,NULL,1986.45
41,1876,3681,10142,2020-03-21,NULL,324.74
42,8752,1332,27156,2018-08-28,NULL,436.64
43,3972,6168,19971,2020-02-21,NULL,481.76
44,3405,4719,16423,2022-02-23,NULL,149.54
45,7818,8102,7272,2022-07-07,NULL,918.07
46,4274,5927,24490,2021-09-03,NULL,213.97
47,5537,8402,1326,2018-04-12,NULL,615.04
48,3154,9024,3879,2020-04-25,NULL,765.01
49,5551,3122,32327,2019-03-21,NULL,273.57
50,1455,3233,26208,2020-10-28,NULL,284.90
51,6433,6430,20614,2021-09-26,NULL,1927.41
52,8263,3787,19411,2019-05-24,NULL,923.78
53,3095,8069,16477,2019-06-26,NULL,749.84
54,5346,5500,18818,2019-02-28,NULL,414.83
55,3248,9944,25258,2023-12-05,NULL,689.06
56,1163,7129,5600,2021-06-27,NULL,629.65
57,7619,9994,11868,2023-11-25,NULL,296.09
58,9860,6732,25893,2018-12-28,NULL,426.94
59,9707,5764,28701,2020-02-26,NULL,378.98
60,3349,3039,31868,2021-10-19,NULL,655.10
61,303,2402,16191,2022-01-01,NULL,246.55
62,9018,1595,25550,2023-04-28,NULL,317.97
63,4400,1819,928,2020-08-19,NULL,1899.62
64,2646,368,17426,2023-06-29,NULL,370.22
65,5561,6066,4678,2018-11-02,NULL,668.90
66,6985,2752,20325,2018-11-30,NULL,1525.08
67,1414,4362,29396,2021-02-24,NULL,233.60
68,7344,6354,19806,2023-07-26,NULL,770.86
69,3679,2735,4661,2018-07-19,NULL,390.37
70,2667,4209,24922,2022-04-14,NULL,119.78
71,7097,4825,3854,2021-12-31,2024-02-01,1919.91
72,3749,7070,10674,2018-09-10,2018-09-24,488.21
73,236,9831,31438,2018-10-05,2018-11-20,579.64
74,9015,1482,15895,2023-01-06,2024-05-19,995.09
75,6842,2440,28283,2022-01-16,NULL,237.32
76,6756,2285,10376,2021-04-23,2021-07-30,1069.58
77,9652,7586,15501,2018-08-24,2021-09-26,662.98
78,6012,5726,1958,2019-08-20,2021-10-30,493.55
79,5718,6719,26997,2021-10-12,2022-10-29,115.04
80,2111,8801,27210,2023-12-05,NULL,457.34
81,700,5449,31396,2020-08-07,2023-10-14,975.82
82,1535,9868,29604,2020-02-08,2022-02-09,397.84
83,1766,3925,10278,2019-09-27,2021-10-30,118.76
84,177,1473,17502,2023-09-01,2024-12-13,1555.88
85,6254,8773,7991,2022-04-30,NULL,1340.95
86,1190,2821,20583,2019-02-10,2020-11-30,1631.65
87,7478,849,23644,2021-02-20,2023-06-30,980.55
88,2430,888,630,2021-04-14,2022-08-21,416.21
89,4189,8779,16858,2021-07-27,2023-08-31,1933.60
90,2388,4716,9580,2018-05-17,NULL,745.48
91,2744,2336,940,2019-10-17,2019-10-17,291.56
92,5163,9215,20759,2023-03-18,2024-03-19,698.78
93,2614,2151,23625,2021-02-04,2021-08-14,375.45
94,7781,4782,23301,2018-01-23,2019-04-25,646.14
95,5851,7575,19916,2023-10-06,NULL,756.57
96,2513,4281,23913,2023-07-14,2024-08-21,1483.08
97,823,6216,2407,2021-03-23,2021-06-30,479.15
98,7164,2212,5441,2020-02-27,2022-07-28,451.01
99,903,5434,811,2021-05-18,2022-10-30,714.21
100,8988,8304,30271,2022-11-18,NULL,156.70
101,6547,523,19067,2020-03-23,2020-12-31,740.40
102,2780,838,11804,2022-09-25,2022-11-30,979.60
103,8092,1084,2003,2018-10-08,2021-12-09,1500.80
104,873,5966,14951,2021-04-04,2023-09-17,600.17
105,4550,602,3751,2022-03-28,NULL,417.28
106,7492,9841,31465,2018-04-28,2020-10-30,122.26
107,8732,360,22145,2021-04-11,2022-07-17,1549.55
108,8175,5325,8244,2019-03-01,2019-04-18,426.08
109,8405,422,30890,2018-10-17,2021-10-25,759.94
110,2111,1131,18686,2019-05-09,NULL,173.87
111,1317,4543,4099,2018-03-23,2022-11-27,750.54
112,8829,706,25162,2022-01-27,2023-01-27,585.11
113,1577,9330,7896,2023-10-27,2024-10-28,599.85
114,5339,9638,15775,2022-06-01,2022-08-31,607.35
115,4370,4339,31442,2018-10-15,NULL,1722.33
116,213,3382,7595,2022-06-18,2023-11-24,1104.11
117,7932,1523,16727,2019-12-22,2020-01-23,504.76
118,8792,3315,1325,2023-12-29,2025-01-29,496.73
119,980,4036,3826,2023-06-24,2024-06-24,1566.87
120,4600,2422,11520,2023-12-02,NULL,227.20
121,8437,5686,12957,2021-08-02,2023-09-09,426.96
122,9940,1064,32144,2019-04-04,2019-09-06,901.48
123,8748,1849,27143,2022-06-04,2023-08-21,643.11
124,5746,1053,3370,2022-10-05,2023-11-11,451.78
125,768,2688,28199,2023-08-27,NULL,1697.10
126,9877,3412,18403,2022-11-04,2023-11-24,330.21
127,1307,2977,18361,2022-12-01,2024-01-29,457.85
128,2967,6896,22282,2022-10-29,2023-11-30,1126.78
129,1376,9596,6524,2019-03-04,2022-12-11,575.09
130,5383,754,28000,2021-10-23,NULL,437.60
131,8061,7980,23115,2018-03-25,2022-11-30,237.81
132,4014,2682,6797,2018-10-28,2020-10-29,409.70
133,9033,8497,27491,2018-10-13,2023-10-17,785.82
134,1734,7835,908,2018-08-10,2020-08-30,765.52
135,3043,5940,8055,2023-08-08,NULL,737.26
136,1582,9640,9980,2023-09-20,2024-11-28,547.45
137,2616,7170,13666,2018-03-20,2022-07-22,1974.22
138,1262,1440,31652,2019-01-30,2022-05-31,1225.92
139,5263,3792,3470,2021-07-09,2023-11-21,563.73
140,471,3382,3204,2018-04-07,NULL,417.28
141,2182,7946,2936,2020-06-23,2021-07-30,316.04
142,1794,744,2376,2020-03-23,2022-06-25,286.33
143,5909,8490,13518,2018-06-29,2023-11-30,328.31
144,2658,7419,25345,2019-11-07,2023-11-21,332.64
145,6237,2407,17948,2021-07-19,NULL,1549.03
146,9530,8198,19559,2019-11-27,2020-12-28,120.94
147,9039,7871,12548,2023-09-18,2024-10-26,103.16
148,7644,1362,8721,2018-07-28,2022-12-30,1606.09
149,2392,9175,23158,2022-11-02,2023-12-01,1160.80
150,945,7646,10859,2019-11-05,NULL,464.64
151,4097,7511,1891,2023-01-08,2024-01-20,139.91
152,9615,4314,5718,2021-12-26,2022-01-30,236.70
153,481,2161,17629,2019-07-17,2019-12-25,1509.52
154,1198,9400,679,2020-09-25,2022-12-28,1008.82
155,7950,7110,19621,2022-01-27,NULL,1403.09
156,8177,48,16396,2020-08-15,2023-08-27,255.07
157,6998,197,402,2022-11-23,2022-11-29,1048.12
158,705,7557,10751,2020-11-28,2022-11-28,960.70
159,5225,3699,12129,2018-07-20,2020-11-20,113.05
160,8209,6346,9933,2022-09-05,NULL,1889.80
161,1213,6039,20413,2023-12-07,2025-01-09,651.66
162,753,9010,23000,2022-09-30,2022-12-31,707.46
163,368,1992,17068,2021-06-03,2021-08-08,278.15
164,3888,8599,28321,2023-10-15,2024-11-22,882.44
165,377,3512,15014,2019-08-09,NULL,268.02
166,7651,6489,32320,2020-11-29,2022-12-31,159.15
167,629,1769,9460,2020-07-08,2023-08-08,1613.23
168,749,5284,14922,2022-05-29,2023-06-30,558.85
169,9644,6790,9526,2021-12-29,2024-01-30,376.82
170,4446,4031,3934,2019-04-24,NULL,313.22
171,6814,4488,24346,2021-01-28,2023-05-29,1607.26
172,8068,1601,9934,2018-11-03,2020-11-26,1402.55
173,4575,1189,21422,2022-06-02,2022-08-15,784.49
174,9405,7803,25117,2019-06-27,2021-10-30,1908.63
175,367,4985,6096,2019-04-25,NULL,177.12
176,951,2533,27719,2023-06-09,2024-12-18,393.61
177,4607,1166,12199,2022-09-12,2022-11-13,1198.05
178,3973,4996,7189,2023-08-31,2024-11-01,180.54
179,2549,7073,30515,2020-06-14,2023-08-27,926.49
180,8894,7326,28648,2018-03-25,NULL,267.36
181,3850,1512,16971,2018-02-12,2020-04-12,722.54
182,2792,3886,14011,2019-04-14,2019-12-25,388.16
183,5542,8021,22185,2021-07-01,2021-08-15,229.76
184,2507,9437,21329,2021-11-20,2023-11-22,728.31
185,618,5733,8403,2023-12-11,NULL,689.70
186,185,4373,15819,2020-05-11,2021-05-11,321.28
187,5334,1584,6398,2019-12-24,2023-01-27,507.75
188,7153,9457,19733,2023-11-01,2024-12-06,208.95
189,6256,7790,18242,2022-07-19,2023-10-20,791.43
190,9090,6393,13555,2018-04-30,NULL,1733.76
191,3197,8613,18107,2019-09-30,2023-12-01,1849.01
192,4903,7218,22154,2019-09-18,2021-10-27,854.97
193,7268,3153,7521,2018-04-29,2020-08-29,1058.30
194,3890,9708,20673,2018-09-16,2020-11-20,719.65
195,5591,5350,19143,2018-06-22,NULL,580.69
196,6152,6304,31442,2018-01-08,2020-07-11,549.56
197,843,1049,8700,2020-01-18,2022-09-28,1529.22
198,1003,4425,28368,2019-05-20,2021-06-23,1532.44
199,4058,9684,27457,2020-03-25,2022-10-25,1619.17
200,174,7612,21287,2018-04-24,NULL,272.59
201,2713,4495,30812,2021-07-09,2023-09-20,533.92
202,4363,1927,31024,2023-06-11,2024-10-13,771.76
203,7439,2089,23198,2022-06-18,2022-12-25,484.81
204,397,5190,31852,2021-04-25,2022-05-31,508.72
205,200,8113,21509,2019-04-19,NULL,315.25
206,7177,8494,8468,2019-11-19,2019-11-28,1237.20
207,3930,6419,32000,2023-05-03,2024-06-09,247.62
208,2452,7160,4594,2019-01-28,2022-07-31,171.07
209,9561,7105,32434,2021-07-01,2022-12-04,150.91
210,7267,504,7361,2023-05-06,NULL,562.49
211,9819,2386,15831,2023-08-10,2024-12-01,781.37
212,2626,4322,31113,2020-07-08,2022-08-11,776.18
213,8618,783,29839,2020-11-15,2023-12-22,727.71
214,2902,7515,21683,2019-09-12,2020-10-18,451.04
215,1322,1043,4539,2018-02-01,NULL,1803.70
216,9078,6039,3272,2022-08-06,2023-09-07,694.87
217,5480,8937,21175,2019-04-13,2023-07-21,468.83
218,3054,7189,11282,2021-03-28,2021-11-29,480.00
219,9566,2782,138,2023-10-16,2024-10-28,1610.60
220,2379,9207,27550,2019-07-17,NULL,173.13
221,2823,5506,5102,2023-12-24,2025-01-25,511.77
222,7902,2040,20565,2019-06-04,2019-06-26,1100.52
223,5341,3629,21438,2023-02-27,2024-07-31,1427.27
224,9409,8846,1050,2019-05-14,2023-11-18,387.48
225,46,1857,22433,2020-09-02,NULL,160.86
226,6914,1063,15413,2020-05-27,2020-06-30,567.72
227,9642,8287,17682,2021-04-19,2021-12-30,562.87
228,8895,6108,7032,2022-04-11,2022-05-14,451.12
229,1719,9052,12060,2019-09-20,2019-10-01,293.01
230,7380,9442,22998,2020-06-15,NULL,795.68
231,4907,2300,18774,2021-03-14,2021-07-24,1703.69
232,8584,2246,25709,2022-10-23,2022-10-24,136.27
233,6311,3093,11531,2022-01-03,2023-05-13,344.18
234,2605,7694,28722,2018-02-06,2022-05-12,313.61
235,410,3050,21392,2021-04-08,NULL,1662.82
236,2972,2188,28342,2021-03-22,2022-10-31,328.33
237,4698,3604,13109,2022-10-25,2023-10-28,755.27
238,2461,5335,18375,2021-01-24,2021-11-25,295.88
239,3135,1152,11349,2019-04-30,2020-07-01,512.24
240,65,3323,31708,2023-01-25,NULL,1618.51
241,3074,566,14965,2023-12-10,2025-01-24,705.21
242,2284,3450,12930,2018-02-18,2020-04-28,277.38
243,3290,3832,14696,2022-04-30,2023-07-30,129.20
244,818,2693,1354,2023-11-22,2024-12-01,463.36
245,8497,7860,4345,2022-12-19,NULL,209.59
246,3890,5885,25324,2022-05-14,2022-08-22,421.34
247,8582,795,20881,2019-08-16,2021-09-18,1824.29
248,983,2655,32659,2018-12-31,2024-02-01,638.65
249,4644,3159,19136,2018-09-18,2023-10-24,612.67
250,1299,4545,16020,2020-07-09,NULL,1751.01
251,8523,1640,30913,2023-12-12,2025-01-26,780.94
252,2404,987,9982,2018-02-03,2022-05-06,466.63
253,6465,3082,24655,2022-02-27,2022-10-27,651.12
254,672,8490,6078,2021-10-12,2023-12-25,762.36
255,148,7861,8292,2021-05-15,NULL,1328.86
256,3943,8710,24916,2019-11-25,2023-11-30,719.03
257,5763,6385,14260,2020-06-08,2022-11-24,1173.33
258,682,2317,31307,2019-10-02,2019-11-20,279.47
259,3186,6154,18439,2019-08-11,2020-10-11,1852.49
260,7981,1156,235,2019-03-10,NULL,1570.09
261,853,2393,5055,2020-08-16,2021-12-20,603.03
262,1960,6747,30696,2018-11-15,2022-12-16,174.71
263,7584,5434,6699,2019-04-30,2020-07-31,623.71
264,1636,6794,29940,2018-06-06,2023-10-17,706.86
265,2334,9776,9596,2021-08-20,NULL,142.36
266,9500,4925,8060,2023-12-08,2025-01-27,1079.02
267,984,4483,24938,2022-08-18,2023-12-31,196.13
268,9079,6235,13058,2022-04-17,2023-05-26,109.08
269,4731,6711,15349,2021-02-20,2022-05-20,648.28
270,2193,3792,3020,2018-08-13,NULL,638.11
271,5653,4584,29129,2021-09-15,2023-11-27,1083.49
272,6390,2263,26076,2022-02-12,2022-09-18,534.54
273,66,4133,20007,2018-06-27,2023-06-29,454.09
274,632,818,13682,2021-04-01,2023-05-28,370.31
275,4618,2094,25182,2019-09-23,NULL,1130.11
276,8756,8384,11654,2023-03-23,2024-12-31,255.03
277,6309,3311,23362,2019-04-10,2021-12-24,648.71
278,9028,9292,29694,2018-12-08,2024-01-11,351.55
279,6225,5764,13091,2021-06-27,2022-12-31,178.12
280,5109,3198,31883,2018-11-06,NULL,471.33
281,5092,7557,23847,2021-01-20,2022-06-28,329.40
282,4082,6929,23147,2022-01-24,2023-03-26,1891.42
283,6536,1446,15131,2021-02-10,2021-03-12,237.66
284,3559,4852,24205,2018-03-31,2021-10-02,467.93
285,744,4414,18716,2023-05-01,NULL,551.70
286,6045,7144,23238,2023-07-20,2024-09-22,566.82
287,3400,4692,31396,2021-11-03,2022-11-26,962.79
288,1488,4579,13328,2019-01-15,2022-10-24,1405.47
289,2508,8743,23251,2019-03-04,2021-12-08,503.87
290,7553,6502,23834,2023-07-20,NULL,1515.16
291,6103,2191,11804,2020-05-08,2021-11-08,1477.33
292,5353,4656,12164,2022-06-29,2023-06-30,1656.48
293,6046,7336,9628,2020-10-13,2020-10-28,584.32
294,6111,654,13728,2022-11-24,2023-11-25,1072.62
295,9328,1941,15545,2019-09-10,NULL,490.75
296,9147,5313,8083,2023-05-09,2024-10-28,550.63
297,86,8440,10215,2021-10-06,2022-11-09,110.17
298,1345,1004,9765,2022-05-05,2023-08-15,477.53
299,5329,1389,24482,2021-04-28,2021-09-28,304.96
300,855,6573,21162,2020-10-07,NULL,509.14
301,7989,1714,23805,2018-11-10,2023-11-28,134.93
302,8430,1200,22204,2019-05-12,2023-06-25,1202.73
303,6453,8084,7507,2019-09-01,2023-09-01,223.24
304,3722,9971,8139,2020-12-26,2021-01-27,1440.34
305,4561,7544,2304,2023-03-09,NULL,1491.65
306,9888,1688,29095,2019-02-26,2019-03-03,420.68
307,3602,201,30001,2023-12-24,2025-01-27,218.52
308,7809,170,24722,2019-06-07,2021-08-19,136.68
309,8671,2936,15138,2020-10-22,2020-12-24,1009.81
310,6708,7136,20097,2022-03-11,NULL,578.49
311,7060,7639,22378,2022-12-18,2024-01-26,461.63
312,9737,1867,26759,2022-05-30,2022-08-30,995.23
313,145,7372,16931,2021-06-08,2023-06-24,774.15
314,7603,5854,22701,2018-06-06,2019-06-12,551.21
315,2683,609,17680,2021-07-31,NULL,1521.13
316,5483,6459,17828,2022-01-25,2022-04-26,714.87
317,4706,326,3854,2023-09-22,2024-10-23,452.60
318,2255,6808,7428,2021-05-29,2023-11-29,534.18
319,4786,3475,13430,2019-07-02,2021-07-16,975.71
320,6422,5133,22055,2020-12-01,NULL,1358.64
321,8543,9788,16949,2023-07-09,2024-08-09,348.43
322,3088,4904,10939,2023-04-23,2024-11-25,477.40
323,9185,6455,5579,2019-03-06,2020-09-08,439.37
324,9037,3719,32666,2019-08-06,2019-09-28,117.47
325,7192,8145,24172,2018-03-04,NULL,262.70
326,5247,1186,13204,2019-07-13,2022-09-16,127.64
327,212,645,5110,2019-11-17,2023-11-29,173.45
328,627,3842,4898,2018-03-30,2018-06-30,1388.56
329,5207,132,24195,2020-01-26,2023-05-31,276.14
330,8707,1572,5958,2021-08-30,NULL,750.63
331,4364,47,28082,2022-04-02,2022-10-09,1045.52
332,8212,2503,11013,2022-03-03,2023-07-11,1564.53
333,5950,8749,10503,2022-08-17,2022-09-27,1061.92
334,6651,7839,17967,2018-11-23,2020-12-24,724.01
335,3334,8987,747,2023-04-05,NULL,423.97
336,1286,584,3456,2023-06-06,2024-10-07,1031.31
337,759,7237,7737,2018-05-02,2022-05-17,1324.65
338,1899,9556,10042,2023-08-27,2024-10-27,1729.65
339,330,3539,29273,2020-05-24,2023-09-27,626.08
