1,910,9300,11773,2022-06-14,NULL,1074.37
340,7121,9660,24776,2021-02-12,NULL,553.15
341,4919,8390,15440,2021-04-04,2022-06-29,104.89
342,4907,8994,27916,2019-05-13,2023-06-30,1182.92
343,3959,2378,25436,2020-04-08,2020-09-14,806.88
344,5611,9311,15455,2019-09-01,2020-10-04,1823.04
345,1604,5620,5613,2023-10-31,NULL,883.83
346,6796,8318,1652,2023-01-27,2024-10-29,558.34
347,6956,2656,22552,2020-08-20,2023-10-31,779.32
348,1127,4296,25498,2022-01-14,2022-03-19,104.55
349,9497,6874,5853,2021-11-26,2023-11-26,789.77
350,957,931,5650,2020-05-07,NULL,394.21
351,1289,5065,9170,2018-06-02,2018-06-06,130.14
352,4511,8267,13680,2019-08-28,2020-08-30,941.03
353,1238,5384,21267,2020-12-02,2023-01-11,1876.07
354,2654,9836,7494,2018-01-27,2020-10-29,691.18
355,742,2425,24971,2020-08-22,NULL,1917.09
356,2063,9985,7558,2018-02-13,2018-06-21,1446.86
357,6908,4939,23526,2021-12-24,2024-01-27,560.88
358,2674,4703,18013,2018-05-19,2022-05-21,543.99
359,5907,1874,1755,2023-05-29,2024-10-01,338.80
360,8052,4870,4729,2019-08-27,NULL,1605.80
361,4585,8142,22408,2019-11-17,2023-11-29,515.66
362,8122,523,31224,2019-05-11,2019-06-13,109.08
363,8226,8465,28433,2021-08-23,2022-12-28,396.33
364,1606,6164,28012,2018-08-11,2018-12-29,396.45
365,2816,3184,22216,2021-03-15,NULL,136.21
366,3616,325,11197,2020-06-17,2020-08-20,627.34
367,5233,8902,31369,2022-05-14,2022-07-01,1018.56
368,2466,2989,9939,2021-06-05,2021-08-29,468.75
369,268,1270,9482,2018-11-16,2020-12-22,261.50
370,7250,5550,2627,2022-11-14,NULL,483.29
371,8572,5379,7758,2022-11-06,2022-11-26,506.02
372,6379,1294,17535,2019-09-21,2019-12-26,308.63
373,9254,3794,3717,2022-09-14,2022-09-29,1086.90
374,5024,6312,32312,2021-06-02,2021-06-26,491.82
375,2625,1911,32754,2019-03-24,NULL,483.32
376,7635,4321,1259,2021-08-30,2022-10-31,759.69
377,372,1397,22716,2023-11-09,2024-12-24,702.50
378,2567,651,9430,2020-11-23,2020-12-26,452.28
379,1332,700,31147,2021-12-07,2024-01-09,534.95
380,1220,4146,5063,2023-03-03,NULL,793.66
381,6211,3201,26944,2020-05-24,2023-07-27,796.05
382,623,4834,12678,2019-02-18,2023-07-28,161.14
383,7190,1822,8880,2020-04-22,2021-04-25,1312.27
384,9524,1094,21443,2020-01-07,2023-06-29,777.03
385,8136,242,22181,2021-09-26,NULL,264.73
386,2051,4634,25299,2021-03-07,2022-09-15,223.80
387,1,397,14291,2021-09-02,2023-10-14,1672.05
388,6312,7928,2463,2018-08-09,2023-12-15,1851.06
389,1603,3071,24515,2021-07-27,2022-08-31,498.38
390,6815,3277,30354,2020-07-15,NULL,455.80
391,4918,7461,96,2022-04-27,2023-08-28,275.71
392,9256,7333,29809,2018-12-17,2023-01-28,525.23
393,5908,9068,1327,2021-11-11,2023-11-19,551.01
394,399,5547,18769,2022-01-12,2023-02-15,314.40
395,7962,8700,2870,2021-07-06,NULL,121.51
396,340,8058,7990,2018-12-04,2024-01-25,696.88
397,4882,4546,16635,2021-03-19,2023-10-23,516.51
398,5045,5449,3326,2020-03-24,2020-11-26,551.27
399,8382,940,24613,2019-09-24,2021-09-26,415.74
400,7574,8059,30620,2022-02-12,NULL,534.20
401,1032,1009,6315,2022-05-29,2023-05-31,1856.59
402,5259,7982,17113,2020-01-17,2021-10-26,1873.58
403,5773,4113,393,2019-02-01,2021-09-29,621.11
404,4121,5111,30224,2018-08-27,2018-12-31,766.78
405,290,197,1400,2020-05-27,NULL,177.74
406,5275,716,25757,2018-11-01,2020-11-12,173.77
407,4363,5206,23077,2023-11-01,2024-11-30,199.30
408,7640,8746,25348,2022-07-07,2023-09-16,751.85
409,1992,1574,28361,2023-03-18,2024-09-30,330.68
410,92,7435,26859,2018-06-07,NULL,561.67
411,7003,8507,29506,2018-03-10,2020-09-28,380.73
412,5338,2930,1411,2021-02-04,2022-11-28,498.06
413,9738,9221,13039,2020-05-04,2021-09-16,601.13
414,4846,6779,3833,2022-04-02,2023-10-12,133.50
415,3440,2074,3848,2023-12-30,NULL,751.34
416,1084,9941,18169,2023-11-30,2024-11-30,574.13
417,1420,9620,31266,2023-02-24,2024-04-30,229.46
418,8583,3658,7545,2023-09-15,2024-12-30,928.65
419,936,6859,797,2021-05-02,2023-05-09,1072.91
420,5904,385,6205,2019-06-18,NULL,318.09
421,1475,2053,20410,2018-10-12,2019-10-18,1814.22
422,3983,5316,205,2018-01-09,2019-01-18,495.24
423,5813,9669,28542,2022-08-27,2022-10-29,1819.93
424,7302,9382,9184,2022-07-07,2022-10-29,712.73
425,5344,8359,15792,2022-04-01,NULL,651.40
426,2313,890,29801,2019-07-25,2023-07-29,262.38
427,2141,5158,11675,2018-01-10,2021-02-27,547.96
428,8728,3217,6587,2018-09-14,2018-12-30,442.83
429,1164,4828,26197,2022-04-26,2023-04-28,1008.82
430,7939,181,9097,2021-12-19,NULL,586.54
431,1844,1413,5047,2022-08-03,2022-11-26,1301.28
432,6618,4810,8116,2020-11-05,2021-12-28,600.02
433,9475,63,22610,2020-11-17,2020-12-23,909.57
434,1217,7261,27926,2018-05-18,2021-07-31,1808.14
435,6903,486,26752,2022-12-30,NULL,705.94
436,1121,6751,13265,2022-07-29,2022-12-30,250.50
437,4277,8340,6370,2020-04-03,2022-12-24,200.94
438,8997,5700,14035,2022-12-01,2023-01-06,874.71
439,7772,1661,8939,2018-12-08,2020-01-24,673.68
440,7155,2577,2945,2019-12-29,NULL,431.70
441,9418,1872,8268,2019-09-05,2019-10-12,1101.77
442,513,8744,31693,2022-08-06,2023-09-09,449.54
443,1608,2200,21075,2021-03-06,2023-12-19,1625.90
444,833,7631,15399,2023-12-10,2025-01-28,193.06
445,1525,700,17572,2019-09-03,NULL,531.64
446,7873,9672,515,2018-07-25,2020-10-28,961.58
447,5520,5654,19154,2018-03-27,2020-11-30,252.32
448,9585,353,14569,2023-09-25,2024-10-31,146.91
449,3452,6548,20163,2019-11-03,2021-12-29,338.71
450,6595,7829,25426,2019-11-26,NULL,179.02
451,1203,9580,29152,2018-06-11,2020-08-27,323.69
452,9343,5799,29112,2022-04-18,2022-07-27,1734.16
453,4982,8325,13700,2018-11-20,2022-11-27,553.96
454,72,9404,21924,2018-01-07,2022-05-29,178.83
455,5527,3338,18219,2023-08-21,NULL,229.12
456,9413,1154,8097,2022-12-30,2024-01-31,1049.80
457,5397,6470,15171,2020-04-10,2022-04-25,232.83
458,2144,754,24154,2023-03-24,2024-04-27,183.23
459,3010,8442,1463,2020-11-21,2023-12-21,376.59
460,7160,578,2643,2018-09-19,NULL,489.34
461,7237,1878,27025,2019-06-15,2021-07-17,377.14
462,2721,593,23800,2020-12-04,2021-01-09,1328.53
463,284,905,31032,2019-05-14,2021-12-01,283.12
464,9301,2545,21234,2020-01-18,2020-12-27,1047.24
465,1126,6423,10042,2023-09-13,NULL,344.52
466,7449,6513,6416,2023-04-17,2024-09-18,1177.25
467,7842,7593,25516,2019-10-13,2019-11-22,914.74
468,2540,9151,4124,2020-09-08,2021-10-08,342.19
469,4645,362,25722,2021-02-04,2022-10-06,198.70
470,181,7706,16242,2023-06-25,NULL,1931.41
471,2589,7718,3901,2020-06-22,2023-06-30,550.05
472,9101,559,18234,2022-03-01,2022-12-05,367.21
473,3009,5787,6524,2020-09-04,2022-12-29,1019.48
474,6480,3976,31379,2019-05-06,2023-10-18,313.25
475,4772,3016,26711,2022-06-21,NULL,374.98
476,5600,8066,3850,2021-11-21,2021-11-29,613.42
477,5740,1407,4884,2019-07-06,2023-12-08,411.00
478,3536,5519,4667,2021-08-29,2022-10-01,510.68
479,1742,3897,15367,2020-08-19,2023-10-01,788.38
480,8505,4321,26475,2020-08-11,NULL,178.15
481,5695,139,18879,2022-12-26,2024-01-30,896.32
482,862,8017,15988,2018-10-02,2018-12-12,1492.93
483,443,9751,30356,2020-08-02,2023-09-22,1304.98
484,140,4368,4713,2019-05-21,2022-08-30,705.66
485,8834,2487,16089,2023-12-13,NULL,1306.63
486,6101,4301,6576,2019-01-19,2023-08-31,707.52
487,1061,973,32353,2020-04-06,2022-07-23,1199.07
488,5278,9232,31369,2020-08-20,2022-08-22,446.81
489,1516,7171,7198,2018-10-28,2018-11-30,658.26
490,4141,8666,24122,2019-05-03,NULL,241.51
491,2034,3197,1794,2019-05-17,2020-06-30,780.35
492,9341,3605,29271,2020-10-09,2022-11-21,750.78
493,1399,4312,4453,2019-05-10,2019-06-17,204.40
494,2168,163,23265,2018-04-15,2022-08-21,676.05
495,1197,1505,30878,2018-12-07,NULL,235.36
496,3952,1481,22831,2020-07-17,2023-11-30,554.26
497,8919,3091,11417,2022-12-17,2024-01-28,745.29
498,2253,2660,19168,2022-04-28,2023-05-30,984.94
499,6454,9186,18310,2020-03-12,2022-05-26,182.50
500,5778,847,29001,2021-08-12,NULL,283.57
501,4156,862,10233,2022-11-14,2023-12-18,229.61
502,2403,9508,32017,2018-09-06,2019-10-22,1598.88
503,5845,3017,22548,2018-04-25,2023-04-25,593.87
504,1628,8348,29448,2020-02-07,2020-07-15,1546.76
505,7765,7359,27281,2023-07-22,NULL,423.05
506,9377,5253,30292,2021-08-08,2022-11-17,284.60
507,2566,85,19143,2021-04-12,2022-06-22,769.19
508,9153,9650,10629,2018-04-14,2020-12-20,153.13
509,3111,3734,14074,2020-05-10,2020-09-13,259.58
510,788,9274,31547,2018-10-20,NULL,134.44
511,1553,4108,19613,2019-04-18,2022-12-25,1944.96
512,9326,3054,9304,2023-08-26,2024-12-30,759.97
513,9789,49,17487,2020-02-28,2021-06-29,492.48
514,432,1656,11512,2023-01-12,2024-10-14,653.45
515,4744,917,18353,2020-05-01,NULL,436.12
516,2353,2964,19111,2021-11-18,2022-11-18,1780.05
517,6305,370,15728,2023-03-26,2024-10-28,1868.71
518,3739,5103,9609,2022-12-23,2023-01-30,1942.65
519,5014,7653,4118,2020-10-11,2020-10-23,382.33
520,3209,6649,23410,2023-03-25,NULL,647.94
521,1019,308,25212,2021-06-08,2023-08-09,1207.02
522,9591,6409,16163,2020-02-01,2020-02-14,536.21
523,7125,1961,26868,2018-02-22,2020-04-23,503.91
524,3983,6897,10014,2018-01-13,2018-03-16,200.90
525,1273,6602,18570,2018-05-13,NULL,522.37
526,4175,2548,29405,2022-10-27,2023-10-29,233.65
527,7680,1268,32226,2022-10-24,2023-10-26,418.48
528,4132,8281,3649,2023-11-25,2024-12-28,626.94
529,431,3609,29608,2023-02-27,2024-06-27,1828.94
530,2660,6412,31390,2020-08-22,NULL,171.57
531,9818,1370,11396,2018-04-15,2022-04-21,202.82
532,4315,8742,4526,2021-06-06,2021-12-13,1444.11
533,3825,8599,18198,2019-07-29,2021-10-31,549.18
534,4360,4060,8778,2023-07-29,2024-12-01,489.17
535,5709,1468,14951,2021-10-05,NULL,192.44
536,1512,9119,32706,2020-07-31,2021-01-01,323.56
537,8862,6708,1989,2023-11-27,2024-12-01,244.31
538,4858,1254,29737,2021-09-26,2022-12-26,429.69
539,1975,6582,21273,2022-06-16,2023-09-17,345.05
540,474,7864,2799,2022-11-08,NULL,465.71
541,2622,9768,27916,2020-01-28,2020-12-29,1133.59
542,6468,528,11417,2019-02-03,2023-08-07,501.67
543,6161,5093,27277,2021-06-07,2022-12-09,721.17
544,2149,4208,21895,2022-01-09,2023-08-13,693.78
545,2014,2014,31658,2023-07-07,NULL,605.00
546,5858,2736,8438,2020-04-20,2023-09-25,763.96
547,9409,8973,24495,2021-06-23,2021-10-29,1973.45
548,1652,5756,16074,2020-08-11,2023-11-11,473.83
549,6154,6431,9986,2020-10-16,2023-12-23,141.51
550,1476,2618,1479,2022-11-29,NULL,1872.37
551,50,3354,31556,2021-11-13,2023-12-23,476.01
552,3981,5653,32051,2021-01-27,2021-11-29,290.45
553,5867,3506,29843,2022-12-30,2023-01-30,327.05
554,2982,4025,16427,2018-09-12,2021-11-17,400.60
555,8178,5157,9989,2020-07-26,NULL,763.98
556,1413,2350,20993,2018-10-05,2021-10-23,372.85
557,2739,8451,7607,2018-03-13,2021-06-23,1051.45
558,8990,3276,11907,2021-01-16,2023-06-29,1158.86
559,2892,6986,30973,2023-07-24,2024-12-28,323.73
560,7558,4362,25090,2022-07-24,NULL,368.40
561,647,370,27550,2018-12-04,2022-01-27,1983.15
562,7206,6739,5218,2018-05-16,2021-08-31,665.58
563,8694,2600,28448,2022-12-06,2024-01-16,750.03
564,4943,7037,32677,2023-12-25,2025-01-29,379.13
565,2924,2030,18826,2018-11-26,NULL,209.76
566,2635,7257,5555,2023-04-30,2024-05-01,341.29
567,2109,8489,30509,2019-09-17,2022-10-20,154.99
568,763,6961,29249,2020-04-21,2021-04-22,627.09
569,7811,1730,18765,2018-09-15,2019-12-22,321.90
570,9013,1683,27946,2018-08-03,NULL,749.07
571,3038,4643,7879,2021-12-30,2022-01-30,155.18
572,7396,3787,1696,2022-12-28,2024-01-30,909.54
573,7049,1294,5634,2020-06-18,2022-07-24,230.10
574,7000,3512,18926,2021-03-17,2022-08-30,532.73
575,3447,7166,2000,2018-03-09,NULL,500.38
576,2313,7422,29904,2020-03-19,2021-10-21,290.54
577,3290,6777,4361,2018-04-16,2018-06-27,298.08
578,891,7971,133,2022-12-03,2024-01-24,207.35
579,3423,7703,32006,2019-01-13,2022-09-18,747.75
580,414,9744,26411,2022-05-09,NULL,502.22
581,3701,358,5446,2022-04-11,2022-10-17,250.65
582,5687,9527,31489,2022-05-18,2022-07-25,538.60
583,9971,629,17122,2023-06-21,2024-10-30,1886.80
584,5300,7707,11941,2022-06-30,2022-12-01,325.06
585,965,469,7323,2022-12-09,NULL,130.61
586,306,8113,5226,2018-11-17,2022-12-22,1489.85
587,1538,2794,173,2020-07-02,2022-12-28,349.01
588,9737,230,28758,2020-09-01,2022-10-09,1415.66
589,9933,957,17316,2021-05-06,2023-11-12,1639.78
590,1981,5284,19309,2022-10-22,NULL,315.72
591,2826,9724,24037,2019-10-28,2021-12-01,164.20
592,8881,355,22602,2021-04-21,2023-04-21,494.23
593,9189,774,26547,2023-10-04,2024-10-28,742.92
594,3163,863,30787,2023-10-14,2024-11-21,678.66
595,8595,1988,12241,2018-05-10,NULL,1688.05
596,2229,5532,7558,2022-10-22,2022-11-26,613.65
597,7284,1003,23309,2022-01-27,2023-07-28,1589.68
598,3396,8563,29157,2018-12-04,2022-01-23,1003.33
599,1644,2696,21344,2018-01-26,2022-04-30,612.60
600,5547,7945,25435,2018-07-09,NULL,1231.23
601,1839,9168,27492,2018-09-13,2019-12-01,432.81
602,7737,4500,20079,2021-09-18,2022-12-24,477.59
603,3940,452,3912,2019-05-07,2022-06-27,223.97
604,1063,4100,17392,2020-03-18,2020-10-20,419.97
605,7424,7025,13973,2023-08-18,NULL,677.08
606,6696,7100,10962,2021-05-10,2021-10-20,855.67
607,5819,9375,6748,2018-11-17,2022-11-19,1793.63
608,9313,1553,4107,2021-09-13,2021-10-19,1777.89
609,7481,3932,2468,2018-10-13,2020-11-27,622.94
610,6323,5096,9663,2021-04-22,NULL,389.64
611,6057,3243,8750,2022-02-25,2022-07-26,705.75
612,935,4759,4129,2019-03-01,2020-11-19,982.38
613,9754,463,17909,2023-01-26,2024-02-27,748.54
614,7868,380,31185,2022-10-01,2022-12-01,444.07
615,335,2461,28135,2020-01-18,NULL,598.21
616,1796,3491,21151,2022-05-04,2022-10-31,411.84
617,7551,2677,2254,2021-10-18,2022-12-26,498.57
618,9060,761,25338,2020-07-08,2021-08-26,743.71
619,2764,5534,31077,2019-11-07,2019-11-18,1518.93
620,7601,8094,21368,2019-09-26,NULL,819.89
621,783,4910,4363,2020-04-03,2022-05-26,905.14
622,9173,6146,15153,2021-03-20,2021-07-23,1742.62
623,4609,3745,9364,2021-08-03,2022-10-14,928.36
624,9676,5037,2287,2020-02-18,2023-10-26,429.35
625,5859,3837,7969,2020-09-14,NULL,133.11
626,6540,9802,31323,2020-11-03,2020-12-24,533.99
627,8713,2695,21262,2018-11-21,2023-11-24,372.72
628,9590,6857,8615,2021-11-20,2021-12-31,158.47
629,995,3366,19286,2022-06-01,2022-08-15,347.92
630,3467,386,1400,2023-12-10,NULL,501.71
631,5442,4207,6135,2019-05-05,2022-06-07,318.20
632,8962,7360,32746,2022-08-22,2022-11-28,1677.29
633,7271,775,3648,2022-07-12,2022-12-22,200.88
634,127,1457,30991,2019-01-14,2022-10-28,944.88
635,4849,850,18963,2023-05-16,NULL,247.75
636,3162,5547,15928,2023-11-19,2024-12-23,1940.75
637,5803,7063,30588,2022-06-13,2022-07-22,343.37
638,4989,339,23261,2020-08-18,2023-12-22,954.40
639,8516,3966,7211,2023-10-01,2024-11-03,454.73
640,4036,6368,18705,2019-09-05,NULL,1079.57
641,2019,3613,20146,2021-07-18,2021-09-24,1275.91
642,6147,8406,24250,2023-12-25,2025-01-26,551.16
643,1960,2386,5536,2022-12-13,2023-01-22,710.32
644,4982,6234,23044,2023-06-05,2024-07-26,195.28
645,8912,290,6855,2018-01-21,NULL,850.87
646,7404,2675,10957,2019-06-24,2022-10-30,1082.43
647,7838,1642,1869,2022-08-27,2022-09-28,232.62
648,5030,2902,24569,2019-07-02,2020-10-18,1177.57
649,2579,7690,19297,2019-07-30,2022-11-30,1705.48
650,2707,617,18161,2023-05-01,NULL,1075.91
651,3865,859,22691,2018-11-27,2018-12-28,107.35
652,9734,1873,8380,2021-03-19,2021-04-30,871.19
653,4242,799,161,2019-01-28,2021-10-29,567.38
654,637,847,9064,2021-02-21,2023-05-31,1645.28
655,7131,353,18688,2020-08-12,NULL,612.67
656,1214,7472,8139,2019-09-09,2020-11-11,408.05
657,9559,8046,11549,2019-11-20,2020-11-25,482.25
658,4849,8363,25280,2022-08-21,2022-08-23,489.13
659,223,1304,337,2021-07-13,2022-09-20,251.81
660,5450,6479,5730,2021-01-16,NULL,552.23
661,3632,55,3614,2020-11-27,2023-12-30,614.55
662,9257,2542,21251,2018-11-16,2022-12-25,455.52
663,7465,184,4586,2022-10-21,2022-10-22,879.95
664,5494,6941,2246,2018-09-18,2023-09-29,531.83
665,3380,7151,13849,2019-03-01,NULL,496.86
666,4014,7026,16932,2018-08-13,2022-10-19,373.53
667,2380,2261,14498,2018-02-20,2023-03-02,294.70
668,5927,471,17615,2023-01-23,2024-03-30,491.24
669,5266,6744,9585,2019-02-02,2019-10-18,233.65
